#{"t_start": 1700145584.3546424, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-98.156181,48,0.386188
-90.937024,49,0.489476
-90.182039,53,0.594315
-110.26712,56,0.704343
-87.402113,57,0.817498
-107.990299,59,0.936092
-97.24821,51,1.036649
-97.034092,53,1.138861
-93.463295,56,1.249873
-94.000307,55,2.541175
-100.90326,56,2.650288
-96.708577,57,3.004455
-104.88938,56,3.128905
-94.779644,61,3.245142
-107.461531,56,3.35396
-86.252546,79,3.505269
-93.715546,52,3.607345
-74.985516,74,4.872695
-124.284776,66,4.998171
-99.051166,50,5.09335
-120.102711,58,5.208741
-93.500605,52,5.559271
-100.410189,65,5.686267
-137.260071,63,5.80119
-90.06167,58,5.912651
-88.408757,58,6.024828
-111.312253,69,7.28133
-156.274058,121,7.508992
-149.923796,105,7.703354
-100.214899,59,7.812062
-90.12721,53,8.171061
-97.330443,104,9.497237
-117.8026,60,9.609215
-178.334991,101,9.802444
-148.459131,100,9.985809
-116.563271,59,10.100003
-106.40461,66,10.229565
-78.961454,61,10.344312
-96.317031,67,11.957639
-97.5928,67,12.088167
-110.758514,65,12.216029
-90.017641,70,12.348081
-94.829369,93,12.53354
-86.479308,60,12.66112
-121.099339,106,12.857401
-100.505812,59,14.107678
-87.150131,113,14.6599
-87.141362,69,14.794295
-86.775555,54,14.895337
-138.185167,91,15.061982
-87.402037,63,15.184743
-112.219563,57,15.29803
-102.364157,58,16.594609
-183.641813,95,16.776756
-93.325542,67,16.901664
-92.464222,89,17.427779
-92.763408,64,17.551499
-90.883162,63,17.676746
-86.0049,69,17.813307
-129.410057,59,19.044348
-96.267072,133,19.288759
-80.295908,65,19.408767
-63.827829,78,19.552921
-85.08743,67,20.008968
-125.8195,73,20.147097
-96.745631,61,21.385953
-93.874264,86,21.553024
-86.029612,61,21.666923
-159.139645,68,21.79482
-100.91765,73,21.934659
-111.932084,60,22.042537
-127.244886,91,22.216814
-91.862713,65,23.810732
-92.505105,99,23.999346
-100.917484,94,24.171517
-103.933188,60,24.286771
-95.390152,69,24.415288
-94.275762,60,24.525403
-81.523043,76,24.66463
-94.947838,79,25.967259
-107.645375,89,26.559648
-102.184731,79,26.708422
-76.951507,70,26.838336
-91.552716,75,26.978793
-101.324136,73,27.114189
-87.419727,99,28.43926
-103.64016,66,28.573018
-91.381389,62,28.70563
-140.31962,71,29.255871
-110.31371,77,29.39761
-90.526051,108,29.600368
-103.070041,62,30.870418
-82.169754,61,30.982812
-100.212042,84,31.143404
-121.886516,161,31.436215
-97.595674,89,32.013899
-88.039054,66,32.137082
-93.924761,83,33.419392
-90.161992,70,33.555519
-102.554986,61,33.673545
-79.545388,70,33.809233
-151.285564,88,33.97545
-99.478056,60,34.090041
-103.899496,64,34.207287
-85.99915,88,36.006312
-71.904751,89,36.179431
-86.484661,80,36.326866
-96.952448,93,36.501314
-76.654332,84,36.666483
-78.276793,76,36.812259
-94.513909,82,38.126883
-85.974241,68,38.254736
-85.148384,58,38.769724
-105.033594,68,38.901798
-67.159588,79,39.048035
-101.567351,168,39.363984
-73.195182,71,40.639446
-86.551287,67,40.764964
-132.932936,92,40.939104
-80.276999,91,41.470232
-102.12699,84,41.621227
-78.100362,74,41.753733
-115.448211,140,43.170033
-141.859616,326,44.099481
-60.85804,158,45.532559
-81.723342,78,45.676396
-81.995093,59,45.788063
-78.073512,70,45.914693
-88.107863,78,46.056134
-90.452359,78,46.205126
-123.504227,101,48.123536
-104.871106,165,48.411317
-110.778507,121,48.63852
-89.552646,58,48.741374
-88.550322,90,48.906476
-69.685976,63,50.151788
-76.009904,74,51.500461
-64.929691,284,52.018568
-73.303405,88,53.361721
-82.735531,90,53.526699
-89.664679,139,53.775965
-82.949256,82,55.085941
-72.587642,72,55.20941
-94.232402,64,55.31845
