#{"t_start": 1698853871.1345308, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.308709,60,0.596064
-93.749455,49,0.765886
-97.718586,54,0.960904
-102.310625,51,1.14328
-83.958209,55,1.340501
-102.04465,52,1.523566
-122.192635,61,1.743326
-187.339665,126,3.756143
-96.490293,65,3.947017
-57.372894,56,4.491483
-74.834615,54,4.660338
-80.026324,69,4.874468
-101.623287,52,5.033916
-91.366869,58,5.214989
-70.983442,55,5.38934
-74.699025,64,5.529817
-91.355083,51,7.260811
-82.717073,67,7.39905
-79.384645,54,7.512383
-85.828333,92,7.730941
-98.937274,57,8.285227
-79.899234,76,8.525008
-84.608892,60,8.71549
-97.032321,92,11.403331
-54.883444,54,11.515364
-205.494765,113,11.759655
-78.366052,79,12.002325
-49.435022,56,12.174547
-88.489453,71,12.863663
-67.787971,78,13.10605
-75.589542,47,14.894154
-51.288954,68,15.034381
-67.514887,56,15.151514
-71.775859,83,15.323122
-25.002578,113,15.557832
-73.516469,63,15.691548
-43.415882,74,15.845326
-40.292296,84,18.053378
-64.159505,63,18.24272
-60.888678,69,18.453082
-73.854693,71,18.67315
-45.07714,61,18.859008
-52.886948,69,19.071193
-67.770118,91,19.296295
-59.019468,75,20.918078
-79.835729,67,21.436043
-53.761849,73,21.586708
-50.45367,81,21.756335
-76.695052,63,21.883829
3.889636,86,22.059711
-38.163829,71,23.715653
-26.964639,65,23.900881
7.901204,74,24.131786
-74.0871,67,24.339565
-198.326453,94,25.012716
-45.532113,72,25.163628
-19.975462,93,25.356613
-59.879472,85,27.695461
22.502247,87,27.897908
-54.005674,75,28.062646
-58.235894,77,28.227267
-39.434551,67,28.370859
-41.545238,63,28.823228
-33.207341,60,28.943616
-61.289495,86,31.080895
-39.393756,97,31.280852
-50.577241,79,31.445422
7.350979,65,31.5795
-64.462317,68,31.718714
-46.043873,71,31.871049
-228.848967,93,33.881265
-51.02563,78,34.043572
-50.052601,83,34.216072
-65.772137,93,34.406569
-85.682551,63,34.538976
11.627218,73,34.689797
-65.449768,82,36.335782
-174.099428,131,36.977903
-75.834566,70,37.122884
-45.664732,96,37.326299
4.141636,91,37.518616
-61.687986,76,37.677296
-39.078758,103,39.590815
-41.800879,82,39.843077
-15.053582,66,40.047657
-75.587979,77,40.881392
7.509174,72,41.135062
-59.758111,93,41.459528
-72.3505,72,43.370434
-28.73519,64,43.568548
-73.766052,85,43.831934
23.928343,86,44.101485
-37.468131,82,44.348691
22.915074,74,45.075042
-14.74838,68,46.91566
30.491371,91,47.143483
-44.87631,89,47.33242
-26.288749,77,47.487607
-48.487893,89,47.671963
-51.583623,82,47.908069
-4.741278,82,50.262181
-38.177232,115,50.60919
0.239925,76,50.84291
-141.494477,103,51.06963
26.124823,82,51.239537
-29.489687,82,51.406082
-147.225278,93,53.27178
-37.292095,90,53.903061
-143.809796,105,54.15811
-148.921667,96,54.445368
-30.585881,79,54.682931
-45.675287,101,56.482108
-2.094696,73,56.637336
15.890745,87,56.857682
-3.770128,74,57.534921
-64.798017,87,57.727175
-50.617511,80,57.88583
-2.712391,93,59.516523
-18.779632,85,59.69234
-31.289221,94,59.883486
-72.140462,72,60.030144
-41.381422,88,60.214194
-153.655636,115,60.819831
-28.498317,141,62.899644
-63.779741,88,63.167792
-69.896095,78,63.402871
-79.379607,76,63.631423
-18.729261,75,63.858063
-150.42051,104,66.314159
-62.895415,72,66.537368
-45.247521,78,66.775279
-51.924089,92,67.052846
1.86804,109,67.381726
-55.312574,83,67.637222
-145.970422,95,69.646513
-25.147544,86,70.345172
-45.290253,92,70.623107
-23.883187,68,70.830287
-37.293346,68,71.037445
-47.523893,89,71.306217
-55.048472,83,73.244635
-13.104845,88,73.509793
8.016566,99,74.328859
-48.804154,100,74.625472
-74.88092,67,74.828491
-209.136304,100,76.656458
-63.814232,95,76.93666
-31.394677,86,77.194651
15.017542,84,77.446512
-8.699291,83,77.695022
-54.836594,90,78.340461
-29.109248,100,79.981847
-40.652193,98,80.179521
-21.189314,100,80.380438
-64.454105,77,80.536371
-50.415884,90,80.71725
-8.488157,91,82.883948
-39.621553,92,83.069349
-76.69972,82,83.23857
-28.13327,93,83.45126
3.474441,81,83.695305
-207.422428,109,84.019138
0.959311,95,85.919655
-47.147313,70,86.621276
7.251175,65,86.815209
-0.774333,67,87.020105
-60.202246,81,87.274716
-39.601504,80,87.529144
-61.026663,80,89.466483
-17.649621,108,89.841844
-71.574251,78,90.112363
-62.227803,85,90.950749
-81.654355,71,91.195613
-17.572271,86,91.49116
4.813676,87,93.514965
7.292093,79,93.752321
-13.309078,97,94.010273
9.214046,93,94.19886
-64.585448,75,94.353955
-38.038235,86,95.012728
-31.483246,62,97.208647
-64.674896,76,97.364404
-22.30878,89,97.547272
5.419876,91,97.732103
-1.187208,97,97.932772
-18.381389,88,98.112481
-53.504613,115,100.386288
-28.369377,88,100.649012
-13.561116,104,100.957929
-11.368763,82,101.201589
-25.097696,111,101.530777
-169.398677,116,103.630411
-45.969971,87,104.377699
-5.476363,102,104.687909
-192.280807,117,105.045931
-21.508898,88,105.311877
-98.514345,93,107.961657
-40.02177,98,108.255753
-77.557665,80,108.466247
18.356392,90,109.110249
-5.786488,107,109.447017
-13.404488,93,111.712873
-46.47349,81,111.956418
13.386195,96,112.250888
-9.086502,120,112.615674
2.078467,96,113.437758
-8.513723,114,115.468519
27.801206,87,115.648882
4.503105,94,115.855463
-53.746832,73,116.01511
9.00973,80,116.18922
-25.473009,80,116.406765
-41.255292,104,118.797075
-34.047634,96,118.997265
-19.57927,75,119.153619
-28.513185,122,119.403797
15.627363,92,119.595028
35.09629,88,121.397188
-76.291773,87,121.652548
-21.699707,92,122.266266
-39.022694,107,122.498993
-6.978677,96,122.70018
-34.818866,116,124.840498
-10.128291,89,125.059033
51.43719,86,125.261975
-39.467794,86,125.832465
42.558106,99,126.069461
-100.75032,119,128.273299
4.590775,106,128.552692
9.977567,88,128.773929
0.77895,104,129.087289
-4.965493,95,129.854676
22.946512,85,130.056197
-21.203836,104,132.377231
-41.448887,99,132.577021
13.193921,91,132.767387
77.997369,96,132.971159
28.769305,102,133.186794
-43.585221,87,135.172981
-9.728281,100,135.380461
-39.464668,80,135.547746
33.876246,100,135.755726
89.870219,103,136.001957
75.788371,103,138.158422
-21.364558,90,138.823882
81.465803,106,139.190591
36.158899,80,139.470856
-141.769645,142,139.966762
-7.340364,87,142.326601
-16.289814,82,142.610363
2.504121,84,142.904677
57.911121,77,143.459549
-26.715722,79,143.623387
59.301704,122,143.872437
13.425049,98,145.775837
4.269091,76,146.000731
22.39489,68,146.206516
18.350952,84,146.463696
-25.977909,71,147.060257
57.261644,88,147.326003
-10.095439,86,149.283669
40.59962,202,149.695148
-17.357725,72,149.856449
6.124766,82,150.020349
-18.639909,91,152.006784
42.998459,79,152.165152
6.549165,80,152.327343
12.762025,77,152.481737
55.765779,91,152.664507
-0.816182,85,152.836882
5.598041,66,152.970124
-6.289569,73,154.589222
0.63523,70,154.982008
50.684827,95,155.171533
22.748934,71,155.315257
-41.035224,90,155.497493
19.753856,86,155.67076
54.705524,78,157.312722
-1.234916,73,157.462216
30.848585,68,157.601912
32.689666,94,158.066002
36.690173,69,158.216923
73.160768,96,158.423759
49.321499,80,160.087357
44.141438,75,160.238836
61.321736,132,160.50574
-34.749074,69,160.646815
41.149336,83,161.080763
