#{"t_start": 1697303083.8802965, "env_id": "turbolander-2d-custom-v1"}
r,l,t
161.115045,500,0.967965
114.690687,500,4.212756
165.439836,500,7.803892
144.898045,500,11.255362
112.847449,500,13.154802
128.554953,500,16.237669
193.992408,500,18.861811
131.992056,500,21.100461
159.08668,500,23.3471
124.002437,500,25.281647
-90.943924,99,26.929492
117.869992,500,28.804611
133.544379,500,30.971151
165.345896,500,33.851456
104.105269,500,36.544221
152.508102,500,38.748994
-36.970155,100,38.895807
173.480054,500,41.065667
200.494754,500,42.940383
179.03864,500,45.152193
113.200388,500,47.410556
163.080514,500,49.719807
160.577806,500,51.948155
-22.151872,131,52.139554
148.060559,500,55.143296
161.549539,500,57.020292
81.305142,500,59.992474
611.1571,221,61.894245
-82.027084,131,62.08619
196.200468,500,64.282449
141.92297,500,66.160473
220.36464,500,68.411309
110.105958,500,70.652693
136.885097,500,73.153556
-72.632266,185,73.430079
-85.900171,126,73.619389
175.030829,500,75.935505
149.156031,500,78.220408
108.500356,500,80.50257
-66.374098,187,81.931203
202.484197,500,84.727603
154.414873,500,87.162902
173.581344,500,89.051219
197.140479,500,91.393415
193.696431,500,93.719301
155.078579,500,96.01993
69.403162,443,97.833813
237.166874,500,100.09821
124.690578,500,102.312474
16.088892,147,102.529458
-27.800975,85,102.653639
192.571462,500,104.86742
181.580676,500,107.126327
150.815009,500,110.356764
156.561555,500,112.707674
211.063092,500,114.661519
143.637358,500,117.465633
192.552586,500,119.69321
195.943124,500,121.886272
41.544585,297,123.476109
196.393608,500,125.681684
174.352813,500,127.964495
-83.896849,129,128.154624
84.838078,446,130.324485
292.678518,463,132.504106
218.160982,500,134.3922
-20.070654,173,134.972287
210.401156,500,136.880507
179.96758,500,139.10045
196.670291,500,141.335754
149.879307,500,143.598803
174.726391,500,146.316819
161.367601,500,148.216947
332.455031,416,150.323064
225.586816,500,152.539992
165.398398,500,154.773091
183.714552,500,156.99033
158.496966,500,158.901051
200.597763,500,161.310685
220.398174,500,164.244817
199.603586,500,167.30811
-63.483415,196,167.591688
187.122201,500,170.874397
190.605576,500,173.996163
98.288864,500,175.906862
142.84421,500,179.469961
190.687823,500,182.408389
-69.87689,226,183.900874
131.644842,500,187.048098
128.147969,500,189.59807
-44.843479,77,189.711815
117.504139,500,192.618129
96.293745,500,195.104551
54.369324,500,198.390157
198.444739,455,200.246483
75.237661,500,203.386215
85.117086,500,206.598085
179.095885,500,210.042972
53.90165,500,212.02335
156.751553,500,215.299577
96.361171,500,218.661072
164.332182,500,222.20187
149.943003,500,224.516783
60.681387,500,226.540091
165.734251,500,228.798868
-33.228225,79,228.915342
226.133408,500,231.127574
163.441323,500,233.341941
169.766647,500,235.646864
310.307475,431,237.454016
186.871067,500,239.730116
185.989652,500,243.073657
201.103323,500,245.540034
225.705512,500,248.103703
171.45591,500,250.004686
198.5344,500,252.401261
164.487959,500,254.730681
138.501275,500,257.833649
225.359592,500,261.079005
236.523267,500,263.035196
-75.799899,151,264.102543
223.781977,500,266.678753
148.097373,500,268.615415
147.51484,500,271.140259
169.864309,500,273.646478
171.820708,500,277.212199
-78.454835,151,278.59953
83.741608,500,282.056114
158.726338,500,285.520114
122.836514,500,287.439286
218.19833,500,290.019038
124.818852,500,292.445064
209.517251,500,295.224957
213.297005,500,298.044089
192.854656,500,299.9444
155.070765,500,302.359949
176.706888,500,304.882988
372.955075,354,305.915043
92.251581,373,307.677863
208.52723,500,309.925789
