#{"t_start": 1697303083.8807118, "env_id": "turbolander-2d-custom-v1"}
r,l,t
122.03684,500,0.967875
-80.4288,158,3.698059
102.074593,500,5.621485
161.048,500,9.191091
167.45472,500,12.646134
190.208313,500,15.718657
203.263706,500,18.348727
106.373585,500,20.260247
115.992861,500,22.500993
-39.851661,100,22.649829
127.312033,500,24.907579
142.01035,500,27.160624
191.70851,500,29.349736
149.724208,500,32.202684
173.081493,500,34.083974
172.017332,500,36.77653
234.77416,500,38.981478
-46.028321,87,39.108437
185.420682,500,41.276341
-36.497766,99,41.420051
201.08439,500,43.633455
198.11141,500,45.889594
122.643046,500,47.770053
175.46698,500,50.08172
150.47265,500,52.304884
161.879382,500,55.310977
219.831538,500,58.300225
24.471454,356,59.947207
172.739834,500,62.25885
202.542135,500,64.454282
106.535754,500,66.711655
182.41615,500,68.58319
201.259151,500,70.825745
154.30219,500,73.329623
130.774263,500,75.652127
212.789706,500,77.939981
194.894342,500,79.82997
152.916562,500,82.106879
155.270868,500,84.902488
-42.918217,96,85.044971
139.014709,500,87.477471
88.626585,471,89.756394
135.948483,500,91.669374
173.724058,500,93.995594
135.764631,500,96.294066
118.916368,500,98.520928
135.47873,500,100.77807
229.626712,500,102.67307
-33.449452,131,103.168967
682.993156,177,104.598644
219.997607,500,106.863543
150.304372,500,110.091241
-89.348136,116,110.262653
184.473894,497,112.610026
226.351261,500,114.559947
177.930068,500,117.368544
240.994618,500,119.595196
197.10027,500,121.788514
230.457162,500,123.986144
675.116282,182,124.256336
162.848641,500,126.540276
164.765507,500,128.432284
207.000337,500,130.681641
405.872251,375,132.732882
-46.453276,77,132.845921
230.335224,500,135.060395
-31.772598,78,135.178259
-49.653528,71,136.450387
129.551664,377,137.325786
163.504883,500,139.227584
238.54976,500,141.460873
-1.7178,207,143.292409
-71.414053,196,143.580627
-76.168313,150,144.957877
206.390275,500,147.681658
3.806224,155,147.912167
212.106947,500,150.145713
58.90929,239,150.493276
188.667193,500,152.711147
256.854313,500,154.945168
16.840542,240,156.457601
178.323355,500,158.687901
200.447115,500,161.096311
219.786719,500,164.03663
135.953427,500,167.098052
187.412602,500,168.990124
133.439714,500,172.271257
79.077994,500,175.404322
155.714131,500,178.967666
93.629886,500,181.911191
-34.002008,81,182.029287
144.430364,500,183.923882
110.06617,500,187.069229
105.110334,500,189.620106
165.03065,500,192.525975
70.851788,500,195.0113
73.023085,500,196.896028
39.523942,500,200.219645
69.283506,500,203.360541
93.507737,500,206.572753
49.088817,500,210.015315
51.079725,500,211.997656
-15.69972,359,215.021324
60.883328,500,218.423446
80.926067,500,221.974131
86.431018,500,223.888402
78.260315,500,226.291529
111.412221,500,228.565399
187.822474,500,230.77415
222.509808,500,232.990068
209.400644,500,234.910953
170.389149,500,237.208678
145.687985,500,239.482855
171.8861,500,242.817734
147.387426,500,245.29102
-45.822973,266,245.68489
149.510797,500,248.249611
224.704001,500,250.615173
-65.650879,179,252.067732
204.916831,500,254.401208
223.418984,500,257.499244
165.600014,500,259.422809
146.270635,500,262.699711
60.21526,297,263.988289
187.482357,500,265.922532
-22.247449,102,266.716056
462.133369,340,268.415557
210.712094,500,270.939214
193.614854,500,273.44859
157.565583,500,277.013077
120.628847,500,278.919194
-75.540513,162,280.69241
107.763844,500,282.613178
114.004126,500,286.073884
177.331152,500,288.641785
-48.356283,84,289.957471
234.459098,500,292.382128
180.525947,500,295.163631
164.754777,500,297.984342
222.564681,500,299.882596
131.419119,500,302.298776
217.946764,500,304.822358
203.118803,500,307.271955
0.695845,227,307.616932
211.375007,500,309.864571
140.505788,500,312.162189
-62.247186,209,312.476156
-60.684197,211,313.974219
32.939042,345,314.83463
155.19433,500,317.100639
195.972346,500,319.037286
-72.921545,182,320.906094
165.270203,500,323.315534
162.301579,500,325.260604
158.820072,500,327.571488
217.701632,500,330.490341
192.376573,500,332.811607
-66.07917,176,333.07548
230.592637,500,335.431442
158.97354,500,338.435742
194.646336,500,340.351855
159.453578,500,343.232049
192.552147,500,346.291436
215.449752,500,349.154231
171.675199,500,351.517849
160.12008,500,353.453218
221.438798,500,356.373219
204.240587,500,359.770916
189.423024,500,363.172002
146.033675,500,366.661775
143.152698,500,368.549057
130.730607,500,371.770973
-83.343565,130,371.962825
156.733987,500,375.367628
156.785805,500,378.379067
139.022194,500,381.823364
119.330188,500,385.131683
104.672721,500,387.074642
135.880932,500,390.455479
