#{"t_start": 1698855030.0756242, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-81.336217,54,0.354905
-84.212889,48,0.455092
-92.275425,55,0.570445
-76.032487,58,0.692267
-94.562162,70,0.838982
-86.612093,57,0.958567
-109.026877,54,1.074081
-77.923868,57,1.193455
-118.651802,61,2.947199
-101.069531,53,3.068411
-83.114913,47,3.168129
-70.603969,70,3.585969
-77.603814,82,3.760792
-79.656584,80,3.928076
-114.147725,49,4.033154
-81.46328,76,4.195478
-81.317375,60,5.801966
-88.367766,64,5.949703
-72.013418,77,6.151696
-80.943424,59,6.276206
-91.491432,58,6.676996
-90.925974,55,6.790878
-100.211777,61,6.957053
-88.155348,44,7.082173
-84.745217,64,8.865141
-52.74456,94,9.207142
-106.202541,87,9.522674
-65.915291,57,9.730215
-35.302134,67,9.971228
-57.424112,75,10.725706
-70.863616,57,10.932408
-96.678142,51,12.735304
-31.882983,73,12.94571
-51.328835,81,13.176231
-50.494376,77,13.391836
-45.139987,62,13.572236
-55.790541,81,13.803302
-63.386316,56,13.96699
-40.982531,63,14.149763
-89.311235,78,17.182166
-54.250294,70,17.328526
-75.483621,64,17.466451
-85.318766,71,17.622992
-83.114307,71,17.793964
-64.530232,89,18.092156
-87.692776,57,18.244004
-92.288358,74,19.912759
-56.632874,80,20.463068
-82.051721,85,20.67219
-49.669295,104,20.889721
-77.746671,70,21.036477
-61.26615,84,21.213004
-82.498826,69,22.847436
-54.344547,92,23.075258
-28.496369,67,23.218203
-25.054912,63,23.686754
-40.982857,77,23.848897
-40.610586,77,24.009233
-53.632697,87,25.646991
-85.362581,70,25.795826
-70.129118,67,25.936361
-41.418326,73,26.092502
-16.494387,71,26.242815
-55.433369,79,26.88535
-79.296409,71,27.095374
10.799953,80,28.920578
-104.394677,64,29.105077
-52.359599,85,29.354009
-35.043979,74,29.566464
-12.684341,121,29.922767
-26.402551,108,30.235476
-72.295058,79,32.668465
16.093783,91,32.856688
-49.724153,81,33.054807
-21.305332,94,33.248696
-45.921945,85,33.423651
-41.852367,78,33.584461
-15.591576,74,35.334445
-70.069223,81,35.843247
-56.47816,71,35.989172
-63.833035,85,36.168095
-11.869036,85,36.34672
-34.473777,74,36.501183
-12.896401,87,38.312335
9.019868,82,38.48056
-45.285268,84,38.651349
-74.742802,84,39.154961
-39.309102,86,39.33054
-74.572794,83,39.502571
-8.263361,77,41.118558
-7.276697,84,41.293849
-40.408807,66,41.428439
-57.424328,81,41.595404
-68.676109,79,41.75773
-34.136769,97,42.273537
-172.985036,119,44.050877
5.671817,86,44.348362
-18.011824,88,44.651901
-27.926545,82,44.933779
-7.537469,82,45.217058
-179.8343,146,47.959483
60.598229,77,48.145723
18.029883,81,48.366646
-30.033092,92,48.592751
-37.507457,74,48.745852
-35.217599,73,48.907674
-1.990556,92,50.546238
-57.091932,79,50.712106
-37.792094,100,51.24978
-227.800032,96,51.448252
-36.881313,111,51.678099
-16.265202,87,53.288454
-12.687879,103,53.499983
-66.490757,84,53.671128
-27.477336,91,54.21
-29.787071,91,54.396817
-191.966398,99,54.600257
8.5573,78,56.211086
-33.120991,81,56.37769
-42.508327,80,56.57161
-13.994115,95,56.876224
-19.609137,105,57.751952
32.934301,89,59.55463
-32.666061,84,59.727159
-18.3899,94,59.922202
32.129979,92,60.152083
-46.964712,87,60.45289
-38.546313,102,60.807725
-13.883347,90,63.62595
41.396239,77,63.847814
-9.273528,87,64.101304
-13.873954,91,64.362001
9.142439,117,64.698967
-51.442579,103,66.562293
31.827893,90,67.203396
-55.058946,107,67.505654
69.330224,84,67.745119
-44.109702,77,67.963048
-14.5496,104,69.808821
32.329476,85,70.049916
-27.583625,93,70.313766
28.382276,100,70.944995
-10.261685,89,71.12907
16.503637,113,71.36351
4.473539,134,73.236825
33.540603,88,73.418609
-176.155351,130,73.682445
-15.473954,95,74.162219
-10.853267,105,75.829801
9.814304,88,76.119422
-32.303367,88,76.423748
55.063426,103,76.783125
-28.303736,118,77.186224
45.544982,80,79.990267
30.06958,65,80.135994
-11.334301,92,80.325522
-25.981711,92,80.514827
15.212199,97,80.717007
50.989701,137,81.004925
0.409611,126,82.763817
50.519832,105,83.260295
-21.723581,85,83.466741
53.922168,73,83.675947
-20.361632,91,83.940161
-21.818966,83,85.768926
27.027733,78,85.995593
44.851159,94,86.271357
-6.579569,68,86.843172
-34.368414,107,87.196789
-33.005093,86,87.496497
-13.580916,72,89.366437
