#{"t_start": 1698765890.8995473, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.993465,53,0.286872
-99.977644,55,0.345206
-99.983254,75,0.420306
-99.695999,65,0.488627
-99.988995,57,0.550078
-99.981997,51,0.603997
-99.924193,61,0.669567
-99.983432,58,0.729985
-99.985788,65,0.798425
-99.949741,52,0.855355
-99.699784,57,0.915331
-99.879108,66,0.984934
-99.838282,54,1.041666
-99.986173,51,1.097214
-99.939429,54,1.156053
-99.995407,49,1.207735
-99.872147,83,1.29408
-99.995473,52,1.348912
-99.994193,53,1.406903
-99.990638,55,1.466385
-99.919657,55,1.524267
-99.81178,49,3.115176
-99.656205,59,6.954319
-99.971188,48,10.031926
-99.990373,58,13.878902
-99.927366,68,18.211425
-99.969684,52,21.583655
-99.98971,57,25.342872
-99.938473,90,31.025441
-99.851248,63,35.0482
-99.856069,106,42.312716
-98.971594,80,48.161224
-92.639658,104,56.036643
-97.12072,150,67.04042
-95.152213,117,76.048237
-94.817394,141,87.541142
-80.081038,125,97.03476
-99.803573,115,105.048872
-96.819615,134,114.505796
-93.567333,105,121.739571
-98.985132,155,132.740483
-98.819327,94,139.373599
-97.454126,92,145.842513
-99.309634,77,151.259764
-98.199253,140,161.426032
1.445095,500,197.675882
0.592331,500,230.108764
0.133929,500,263.109209
2.222237,500,298.677234
0.298603,500,331.279028
9.365527,500,369.089944
0.062046,500,404.238933
3.714104,500,437.079277
3.237407,500,475.224246
0.417093,500,511.067435
0.093697,500,549.308419
0.690259,500,585.503468
0.082669,500,621.815597
0.589998,500,660.035937
0.691937,500,699.854214
2.09091,500,741.05674
11.63729,500,779.34987
14.420966,500,816.926306
0.358682,500,857.103544
1.111109,500,895.725467
0.158547,500,934.427792
0.412749,500,971.67809
9.137343,500,1008.701061
0.31762,500,1048.080849
0.473216,500,1085.892255
1.160864,500,1141.33417
-99.991961,126,1156.666506
0.520442,500,1214.82734
0.708281,500,1274.03794
0.1522,500,1323.347843
0.458861,500,1360.613446
0.040889,500,1404.396293
1.978701,500,1445.145163
4.073923,500,1488.87189
19.58634,500,1530.089531
0.243166,500,1565.911251
0.213663,500,1610.873054
1.291663,500,1654.001089
1.125641,500,1703.76663
22.822069,500,1745.628601
0.287196,500,1789.046916
7.202922,500,1833.130778
-99.741615,326,1859.477188
1.298738,500,1901.381066
10.343693,500,1946.519663
5.525195,500,1988.832048
0.190033,500,2033.413678
19.035457,500,2077.938914
21.61983,500,2121.38418
0.040974,500,2165.513881
0.135126,500,2203.26908
18.275729,500,2242.324489
0.59313,500,2280.353284
8.39193,500,2323.896938
3.017416,500,2369.410439
6.951688,500,2410.273931
0.145289,500,2447.327234
0.036936,500,2483.683493
0.050089,500,2520.464252
0.960473,500,2559.327959
0.220395,500,2595.509257
2.291764,500,2634.393499
0.043487,500,2671.006005
2.691368,500,2706.84505
1.797871,500,2743.598615
47.248997,500,2779.653031
0.92548,500,2819.379601
11.917596,500,2856.618763
23.446207,500,2894.013807
0.260976,500,2930.627755
15.897522,500,2965.046118
4.512217,500,3003.643098
0.3536,500,3040.17381
9.805235,500,3078.69623
27.481409,500,3116.695948
0.666555,500,3153.652326
0.355316,500,3191.495293
1.953183,500,3226.666639
-97.522269,496,3261.65352
2.281641,500,3301.475415
28.726324,500,3337.662596
5.683628,500,3375.059384
29.215531,500,3411.010593
3.357796,500,3448.598897
0.152684,500,3488.829557
2.35228,500,3525.365331
62.089932,500,3563.995026
42.782109,500,3601.278672
0.445522,500,3638.80696
0.074881,500,3678.18423
0.169819,500,3714.976548
11.689034,500,3754.175646
129.619192,500,3790.74986
17.828755,500,3826.119005
4.850404,500,3862.635979
0.117198,500,3896.316109
0.421477,500,3932.85984
4.853775,500,3967.172541
65.176207,500,4001.528755
7.004506,500,4037.929718
36.265203,500,4072.2061
-83.526298,323,4096.301274
63.147971,500,4130.249643
202.881008,500,4164.165526
90.492747,500,4200.597171
0.168128,500,4234.323912
0.334626,500,4270.64749
0.2244,500,4304.781272
19.184532,500,4338.480476
166.718877,500,4374.829454
8.175227,500,4408.478163
0.811535,500,4444.321729
66.77504,500,4478.242109
39.036458,500,4512.162685
174.261818,500,4548.214821
77.997996,500,4582.065573
50.397743,500,4618.654049
-93.351903,158,4629.498657
16.697705,500,4663.679441
135.905243,500,4697.370971
182.068859,500,4733.42799
0.633057,500,4767.846871
154.192495,500,4806.187812
247.675065,500,4844.580551
