#{"t_start": 1698765890.898676, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.993325,54,0.288769
-99.951294,60,0.351636
-99.991156,49,0.402355
-99.987753,47,0.450649
-99.98816,47,0.500314
-99.897288,62,0.566563
-99.873586,53,0.622264
-99.983775,52,0.67922
-99.811885,45,0.724602
-99.938406,57,0.785922
-99.982549,54,0.842747
-99.959045,52,0.899577
-99.823438,67,0.970189
-99.975716,77,1.050952
-99.990743,49,1.102788
-99.953684,48,1.155242
-99.795331,55,1.213332
-99.98443,51,1.268661
-99.956004,55,1.324301
-99.968343,50,1.378647
-99.66068,50,1.432037
-99.951785,69,1.505189
-99.99191,55,2.389147
-99.993453,47,5.311212
-99.968669,50,8.614578
-99.857467,61,12.672961
-99.728013,54,16.091046
-99.986606,62,20.086137
-99.761925,53,23.596574
-99.985051,56,27.169607
-99.880241,132,35.55816
-97.840666,136,44.782377
-98.095916,97,52.168418
-92.519612,112,60.479707
-99.911962,146,71.234276
-98.299742,142,83.161954
-89.067311,128,93.246506
-95.043912,202,107.286415
-97.802529,110,115.11765
-96.076022,98,121.883313
-99.446048,155,132.876852
-99.774278,113,140.839099
-99.679825,146,151.10527
-93.538757,138,161.152891
-96.835095,156,172.132358
0.10623,500,207.546878
0.114477,500,240.16719
0.696487,500,275.550747
0.157409,500,308.676704
1.780771,500,341.297644
2.071061,500,380.727264
1.494047,500,414.174554
0.223292,500,450.254645
0.066136,500,486.033115
2.891263,500,522.006459
4.01154,500,560.375394
1.555279,500,596.575839
0.038546,500,634.963037
0.137064,500,671.229223
12.856346,500,712.757062
0.707034,500,753.095506
0.075105,500,791.123931
16.225602,500,830.993921
3.477287,500,868.591174
0.913726,500,906.53163
1.698938,500,945.875714
0.554782,500,983.035801
0.176093,500,1022.142208
0.296393,500,1059.238434
1.107035,500,1097.720367
0.040722,500,1159.619125
0.61891,500,1217.918028
0.739771,500,1277.256647
1.022991,500,1325.253965
5.419795,500,1362.775746
0.756874,500,1406.653075
1.976895,500,1447.256371
12.046909,500,1491.018056
4.407664,500,1532.013313
0.096312,500,1567.744205
17.47973,500,1612.878656
0.084112,500,1656.676331
0.831387,500,1706.272403
0.506644,500,1747.718821
0.222188,500,1791.224187
0.824194,500,1835.097925
18.491699,500,1876.597487
-98.38486,355,1909.354348
0.499739,500,1951.059151
8.955024,500,1993.094434
1.919358,500,2037.896499
17.987339,500,2082.719499
9.565887,500,2128.434613
0.378857,500,2170.521116
3.753831,500,2207.352111
3.290667,500,2246.34499
2.110168,500,2284.755192
0.073672,500,2331.184875
0.091369,500,2374.128619
0.119074,500,2414.085618
0.34255,500,2451.208236
15.841515,500,2487.727324
3.387363,500,2526.971849
37.177102,500,2563.351342
0.069128,500,2599.557587
0.626376,500,2638.295645
0.083032,500,2675.195053
0.507925,500,2712.809512
2.433531,500,2747.652668
62.067428,500,2783.857225
0.451411,500,2823.250621
12.927456,500,2860.754287
21.281204,500,2900.463967
7.610942,500,2934.424045
67.6431,500,2968.857497
-98.959347,181,2981.222512
2.743006,500,3020.619418
0.989478,500,3058.461516
4.51066,500,3098.210619
0.235288,500,3134.331072
45.394268,500,3170.312381
3.690348,500,3208.023819
44.733497,500,3243.178721
5.819346,500,3281.821303
1.136178,500,3319.273087
1.397175,500,3354.526
1.457849,500,3391.88633
1.966637,500,3429.043956
4.491354,500,3469.331661
45.084462,500,3506.361068
18.156858,500,3542.839468
10.094663,500,3581.680048
26.609148,500,3619.749547
0.037291,500,3658.960401
8.073617,500,3695.901306
0.448854,500,3732.34773
7.043396,500,3771.890343
43.081718,500,3808.024321
78.39732,500,3844.794223
0.046481,500,3878.933248
143.215209,500,3912.613119
-99.65536,144,3924.904275
4.193889,500,3959.220114
43.584969,500,3993.401381
96.073437,500,4029.974722
-19.27593,472,4062.26251
-62.26524,322,4084.238714
96.559006,500,4120.531292
7.417276,500,4154.437057
7.990385,500,4190.644396
12.783319,500,4224.609663
0.548411,500,4258.36958
1.863397,500,4294.938123
343.28037,500,4328.69228
72.736681,500,4364.855625
16.423851,500,4398.794729
74.145903,500,4432.307649
14.327121,500,4468.378579
2.576869,500,4502.370922
169.989815,500,4538.534223
53.16122,500,4572.194613
41.32308,500,4606.467183
149.021863,500,4642.951629
166.125162,500,4677.015467
22.434242,500,4712.848732
1.549263,500,4747.043932
3.026773,500,4781.793017
148.942404,500,4821.491881
201.042776,500,4860.347626
