#{"t_start": 1698765890.9012158, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.99284,50,0.279927
-99.675361,53,0.336611
-99.986418,56,0.393992
-99.765559,63,0.460194
-99.940085,68,0.53227
-99.935175,64,0.600538
-99.837796,55,0.660421
-99.934942,52,0.714538
-99.701915,52,0.771582
-99.993121,72,0.847124
-99.761618,69,0.921488
-99.645257,77,1.001743
-99.937904,56,1.062046
-99.977808,53,1.117713
-99.988491,65,1.186398
-99.927033,51,1.240144
-99.679962,78,1.322387
-99.936519,54,1.380378
-99.994541,49,1.432915
-99.98339,53,1.490714
-99.92422,52,1.54558
-99.874286,52,4.594302
-99.981392,69,9.11495
-99.9907,66,13.496938
-99.985594,75,18.276515
-99.910574,56,21.938543
-99.987583,61,25.915585
-99.985069,63,29.885849
-99.887936,71,34.413821
-99.396489,106,41.6603
-94.243221,136,51.419744
-98.03376,107,59.433016
-95.570547,95,66.623988
-91.916725,196,82.297739
-96.620107,171,95.537908
-98.344082,182,108.160576
-97.367744,126,117.013435
-97.025873,104,124.322338
-98.926319,141,134.225567
-98.934555,164,145.841485
0.310131,500,182.952945
1.435242,500,215.865037
0.116368,500,248.836565
-99.286707,319,272.150675
0.10471,500,305.377394
0.147921,500,337.929964
3.4855,500,376.91454
4.956792,500,410.921195
0.540213,500,446.748041
2.871225,500,482.519754
0.110116,500,518.404439
1.772297,500,556.735347
4.507815,500,592.874313
0.079121,500,631.395589
0.241953,500,667.449386
0.217669,500,708.497844
0.215481,500,748.759793
3.091834,500,787.182966
0.509417,500,827.214625
4.242852,500,864.838207
1.093865,500,902.974088
1.86084,500,941.963337
2.238019,500,979.325084
3.47078,500,1018.526968
0.309664,500,1055.553711
0.179798,500,1093.851859
0.500639,500,1153.990032
3.029175,500,1211.465486
6.15415,500,1270.83217
0.581219,500,1321.537588
2.716637,500,1358.607739
2.040734,500,1402.460179
2.394584,500,1443.252155
0.297521,500,1486.871256
0.420224,500,1528.388143
12.631161,500,1564.209017
0.692895,500,1608.644821
0.07548,500,1652.088073
1.720829,500,1701.818722
9.226456,500,1743.655149
0.50835,500,1787.007251
0.309219,500,1831.11595
8.844773,500,1871.770023
2.211088,500,1917.018418
0.092376,500,1958.340909
16.528114,500,2001.244056
27.959502,500,2046.44031
1.847244,500,2090.92972
7.967096,500,2135.970213
0.763189,500,2178.499693
0.351812,500,2214.282827
0.917731,500,2253.334033
0.309053,500,2292.680765
0.399064,500,2339.172751
0.395093,500,2382.198123
-92.208473,343,2409.789699
0.049987,500,2446.832056
20.106563,500,2483.160975
36.383255,500,2519.96236
2.110824,500,2558.842548
1.776669,500,2594.919231
0.088634,500,2633.907244
9.11459,500,2670.482149
-57.435143,499,2706.260541
0.963375,500,2743.051869
0.761469,500,2779.076659
0.862776,500,2818.81029
2.016766,500,2856.024606
79.052831,500,2893.419343
51.477836,500,2930.065856
1.346688,500,2964.497793
77.312564,500,3003.005975
4.470344,500,3039.492499
20.748102,500,3078.112372
27.972473,500,3116.147374
0.357571,500,3153.105874
0.260099,500,3190.939728
1.68661,500,3226.110193
1.844385,500,3261.365274
3.25765,500,3301.175452
0.203415,500,3337.382241
52.86799,500,3374.778014
14.002446,500,3410.73633
4.432274,500,3448.302859
0.451771,500,3488.533076
1.478046,500,3525.054739
50.829435,500,3563.690978
0.035691,500,3600.976635
-99.98044,265,3621.325622
0.23868,500,3660.427813
68.801953,500,3697.57717
1.436084,500,3733.849786
-58.437324,189,3750.439515
44.914868,500,3787.012522
8.432457,500,3822.724685
0.475126,500,3859.225624
0.10676,500,3892.99789
98.950735,500,3929.397797
82.522012,500,3963.730336
1.365221,500,3998.020618
0.622842,500,4034.416619
160.546762,500,4068.680211
6.62477,500,4105.082064
180.645821,500,4138.959964
49.995936,500,4172.834696
3.460963,500,4209.405552
49.275182,500,4242.846838
137.432016,500,4279.362368
0.50031,500,4313.39866
115.264605,500,4347.111002
0.061809,500,4383.459516
63.465369,500,4416.982341
23.502378,500,4452.803848
165.938987,500,4486.951581
154.767692,500,4520.71971
265.199192,500,4556.798435
-46.150528,283,4575.902681
0.038531,500,4610.211381
0.159882,500,4646.692587
22.008678,500,4680.704457
136.592104,500,4716.610176
215.22712,500,4750.829742
193.881353,500,4785.668955
3.971413,500,4825.529811
0.060828,500,4864.618252
