#{"t_start": 1697307276.4291842, "env_id": "turbolander-2d-custom-v1"}
r,l,t
11.362843,500,0.953593
52.638897,427,3.741264
77.516559,237,5.248247
-38.655657,500,8.775703
3.880419,500,12.238124
32.149427,500,15.685826
109.862895,500,19.139858
113.464772,500,20.986414
129.864428,500,24.452817
-8.014072,500,27.97296
125.252075,500,31.456305
65.751873,500,34.926085
111.8857,500,36.770198
18.964294,500,40.200965
141.13475,500,43.544806
155.173789,500,46.900931
120.788199,500,50.209962
128.775545,500,52.07074
76.169891,220,53.654182
2.097511,67,53.752816
36.284351,198,55.175521
62.820696,500,58.57432
172.05131,500,61.34073
99.787958,314,61.802341
172.762712,500,64.717423
120.117552,500,67.969459
115.174211,500,71.223972
100.916329,500,73.086234
121.809195,500,76.562954
138.978315,500,79.819475
62.678095,500,83.053967
108.922208,500,86.175072
114.740485,500,88.032732
37.864658,88,90.569668
93.158613,500,92.435126
89.890448,500,95.423164
152.978996,500,98.055024
34.372973,175,98.306779
185.041695,500,100.921009
107.529775,500,103.431826
176.460707,500,105.668492
59.919861,212,105.970862
66.789628,233,107.440876
40.879371,153,108.06086
197.10001,500,109.910834
88.777953,500,112.115988
71.313327,243,114.81396
82.028498,500,116.676803
177.181662,500,119.485351
-0.834616,65,119.578674
177.70772,500,122.678184
126.878422,500,124.974573
82.732777,500,127.212241
51.545497,222,127.53207
98.264515,500,130.689288
141.259173,500,134.153431
181.846386,500,136.021788
127.668041,500,139.364422
42.257662,196,141.351582
183.719486,500,143.217583
23.844388,118,144.055951
141.406814,500,145.923892
132.548498,500,148.676634
127.064182,500,151.326565
150.095855,500,154.12559
140.870812,500,157.259303
162.909123,500,159.127349
190.455611,500,161.815916
122.50485,500,164.49742
130.938727,500,166.921664
130.352621,413,168.659764
125.366629,500,170.932141
200.642344,500,173.479469
154.309092,500,176.174414
16.39867,147,176.387717
125.09369,500,178.813662
177.7334,500,181.200165
80.031096,500,183.079952
140.293917,500,185.34147
32.57877,132,185.534229
196.333917,500,188.197599
147.331294,500,190.838291
165.910679,500,194.120574
99.466113,500,197.386297
55.49451,500,199.266424
102.211298,500,202.537924
173.525072,500,205.81433
136.992253,500,209.308599
165.574618,500,212.561949
150.483593,500,214.450258
18.935172,104,215.72613
81.657304,500,217.61636
133.659326,500,220.562095
140.282629,500,223.990276
141.831342,500,227.285183
128.633952,500,230.576624
136.139528,500,232.480659
29.613621,115,235.338551
1.883993,67,235.437343
162.615245,500,238.467607
98.860738,500,240.365
148.948238,500,243.662094
191.680074,500,246.990788
100.707039,500,250.060648
164.045033,500,253.497361
151.843122,500,255.403752
150.935048,500,258.828395
91.512217,500,262.254733
156.11072,500,265.796341
159.365351,500,268.650054
172.859396,500,270.566836
167.282946,500,273.66915
97.83876,500,276.874762
191.191259,500,280.073143
123.346133,500,283.523096
-115.151324,133,283.719923
188.977257,500,287.033859
104.287066,500,288.940755
172.246129,500,292.360004
162.132921,500,295.413678
159.860113,500,298.620062
89.137927,500,301.441069
-118.429224,114,301.610849
165.352189,500,304.327265
110.850343,500,306.234289
93.062762,500,309.049104
169.580507,500,311.989168
141.728187,500,314.919709
119.865288,500,317.350809
133.746086,500,319.257417
152.890005,500,322.057778
96.734869,500,324.512141
176.320453,500,327.708186
142.452384,500,330.681722
155.655561,500,332.589913
100.031496,313,335.008198
100.547603,214,335.321173
78.535152,375,337.415808
67.665115,138,337.619703
127.667859,500,340.544701
99.190306,500,343.709586
151.778485,500,345.599463
109.966343,500,348.667343
123.136628,500,351.704771
110.009483,500,354.87637
87.730957,500,358.294849
89.004834,500,360.181295
97.559742,500,363.431255
142.82937,500,366.815651
59.637078,500,370.295711
-106.84157,176,371.702522
148.828589,500,375.190133
149.018921,500,378.691043
93.006106,500,380.569285
86.172707,500,383.957992
162.212278,500,387.446832
117.509229,500,390.920126
144.1632,500,394.194766
104.196381,500,396.068413
123.749039,500,399.449733
111.110024,500,402.943173
142.307007,500,406.312937
79.698032,500,409.786766
125.532375,500,411.663381
79.012992,500,415.037092
82.604583,500,418.415527
71.774885,500,421.893653
111.418047,500,425.373151
140.658606,500,427.249456
74.729141,500,430.377941
87.963914,500,433.73253
116.824782,500,437.094166
79.27008,500,440.476822
88.609962,500,442.361982
89.342304,500,445.268238
-110.335054,155,446.532363
142.037666,500,448.407345
104.643994,500,451.654825
160.930513,500,454.336672
155.487033,500,457.230206
104.723427,500,460.474056
118.43076,500,462.343321
152.96355,500,465.696094
142.886567,500,468.736278
164.304849,457,471.343349
130.110646,500,473.243294
130.504261,500,476.164318
93.567927,218,476.834338
126.906319,500,478.744304
114.910348,370,481.349429
32.496639,260,482.905306
20.534456,152,483.509617
141.704658,500,485.42057
84.24361,195,486.343992
134.938214,500,488.623465
168.431005,500,490.530886
19.322323,65,490.626486
198.251191,500,493.292784
131.103505,500,496.362198
133.965355,500,499.419489
28.376754,125,500.777933
106.916794,500,503.200472
181.884299,500,505.753169
142.067008,337,506.248965
96.681112,365,509.222994
101.717821,500,512.536471
107.346181,500,514.441991
133.369428,500,517.730359
130.855023,500,521.088625
159.332599,500,523.753828
147.677699,500,526.289819
27.695194,124,526.47198
146.913478,500,529.503707
172.009068,500,531.411878
81.974507,500,534.579874
118.098239,500,537.36133
72.286859,500,540.731707
133.084386,500,543.843422
54.605253,161,545.222386
160.473526,500,547.45208
63.484589,241,547.79965
177.62175,500,550.306656
115.864541,500,552.553703
143.670479,500,554.427857
90.682974,500,556.938067
142.994011,500,559.586746
176.747435,500,562.373255
-0.558118,60,562.461636
137.387802,500,565.474867
165.349631,500,568.48689
150.07788,500,570.3937
106.182084,500,573.423054
12.750022,113,574.731427
116.855992,348,576.352247
132.119964,500,579.326243
125.776613,500,581.194497
164.868894,500,583.937688
151.658926,500,586.808067
131.16081,500,589.918576
114.129867,500,593.283955
123.801163,500,595.16298
70.377466,500,598.523834
102.096009,500,601.778606
65.963489,500,605.138308
83.904902,500,608.37778
75.891917,500,610.257484
109.413029,500,613.640752
91.121413,500,617.000874
128.440193,500,620.241783
157.844938,500,623.622326
59.354201,500,625.498642
138.223199,500,628.864279
120.405605,500,631.845145
129.212688,500,634.718167
144.97512,500,637.599241
105.413374,500,639.476262
158.444744,500,642.720445
106.758873,500,646.084114
147.84328,500,648.762228
133.599686,500,651.144164
27.823515,108,651.29922
159.724719,500,654.295741
114.047657,500,656.174006
103.130804,500,659.190717
145.685072,500,661.849929
118.440188,500,664.381344
99.120447,500,666.638924
151.120813,500,668.511936
192.83302,500,670.784744
146.769276,500,673.038845
110.725918,500,675.326811
32.761843,130,676.667773
2.122148,69,676.767463
51.530609,204,677.06005
145.111016,500,679.27824
23.801499,123,679.474571
143.627414,500,681.72405
49.920884,208,683.504051
156.540364,500,685.379867
-112.757254,134,685.906907
118.783883,500,687.779943
164.521059,500,690.425992
