#{"t_start": 1698849292.7292523, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,51,0.25915
-50.0,70,0.329179
-50.0,60,0.390449
-50.0,52,0.443261
-50.0,54,0.497126
-50.0,57,0.55489
-50.0,56,0.610268
-50.0,54,0.665455
-50.0,85,0.751232
-50.0,46,0.795219
-50.0,63,0.860644
-50.0,52,0.909986
-50.0,51,0.962764
-50.0,55,1.017124
-50.0,49,1.067957
-50.0,54,1.121713
-50.0,61,1.183513
-50.0,54,1.23931
-50.0,49,1.288323
-50.0,56,1.345731
-50.0,49,1.394687
-50.0,53,1.446944
-50.0,53,1.782688
-50.0,54,1.83769
-50.0,70,1.909012
-50.0,63,1.976756
-50.0,56,2.032842
-50.0,52,2.087507
-50.0,59,2.147031
-50.0,62,2.210952
-50.0,56,2.268655
-50.0,50,2.31915
-50.0,54,2.373646
-50.0,48,2.422642
-50.0,46,2.472472
-50.0,50,2.523468
-50.0,71,2.595667
-50.0,64,2.659629
-50.0,51,2.712068
-50.0,49,2.761381
-50.0,56,2.818783
-50.0,52,2.87009
-50.0,57,2.927327
-50.0,53,2.981599
-50.0,55,3.459942
-50.0,74,4.520921
-50.0,46,5.18083
-50.0,56,5.981719
-50.0,57,6.822961
-50.0,47,7.587657
-50.0,66,8.532639
-50.0,55,9.312524
-50.0,67,10.26451
-50.0,52,11.038128
-50.0,51,11.76119
-50.0,64,12.721
-50.0,62,13.610544
-50.0,64,14.529348
-50.0,56,15.342155
-50.0,58,16.170012
-50.0,55,16.95872
-50.0,72,17.979892
-50.0,68,18.970476
-50.0,56,19.770788
-50.0,71,20.791219
-50.0,52,21.819707
-50.0,71,22.830061
-50.0,58,23.666362
-50.0,55,24.501855
-50.0,61,25.393325
-50.0,62,26.302559
-50.0,63,27.289453
-50.0,57,28.141908
-50.0,62,29.035979
-50.0,59,29.923252
-50.0,59,30.831115
-50.0,61,31.722661
-50.0,64,32.655666
-50.0,52,33.425492
-50.0,60,34.324959
-50.0,60,35.202111
-50.0,69,36.189058
-50.0,58,37.153329
-50.0,75,38.291031
-50.0,73,39.358245
-50.0,65,40.747961
-50.0,71,41.766716
-50.0,73,42.813583
-50.0,85,44.037891
-50.0,60,44.897695
-50.0,68,45.874526
-50.0,157,48.164428
-50.0,106,49.692146
-50.0,106,51.212465
-50.0,83,52.412375
-50.0,122,54.176506
-50.0,90,55.514458
-50.0,146,57.623239
-50.0,152,60.58315
-50.0,149,62.732339
-50.0,156,64.97161
-50.0,130,66.941362
-50.0,221,70.223902
-50.0,193,73.009392
-50.0,142,75.093552
-50.0,174,77.768826
-50.0,167,81.224512
-50.0,111,82.858179
-50.0,118,84.547087
-50.0,166,86.93807
-50.0,189,89.621232
-50.0,173,92.098284
-50.0,116,93.915963
-50.0,180,96.664896
-50.0,169,100.055321
-50.0,146,102.185059
-50.0,120,103.908065
-50.0,167,106.341839
-50.0,122,108.115098
-50.0,125,109.890965
-50.0,92,111.206218
-50.0,169,113.596321
-50.0,104,115.069064
-50.0,139,117.589015
-50.0,134,119.502956
-50.0,110,121.07603
-50.0,199,123.915879
-50.0,175,126.411169
-50.0,187,129.245319
-50.0,127,131.183948
-50.0,176,133.76012
-50.0,138,136.938007
-50.0,201,139.895502
-50.0,127,141.755059
-50.0,214,144.829022
-50.0,206,147.786361
-50.0,309,152.21156
-50.0,500,161.910721
-50.0,500,169.583585
-50.0,500,180.594396
-50.0,500,188.936221
-50.0,500,197.561096
-50.0,500,207.593722
-50.0,500,214.698084
-50.0,500,223.965533
-50.0,500,231.066917
-50.0,297,235.321247
-50.0,500,244.831371
-50.0,500,252.240898
-50.0,500,259.792256
-50.0,500,270.68293
-50.0,482,279.008711
-50.0,500,289.740742
-50.0,500,297.088509
-50.0,500,305.380891
-50.0,500,316.099252
-50.0,500,324.075355
-50.0,500,333.889665
-50.0,500,341.704772
-50.0,500,348.913981
-50.0,500,358.854701
-50.0,500,366.165744
-50.0,434,375.097084
-50.0,500,382.354582
-50.0,500,389.461708
-50.0,500,399.16612
-50.0,500,406.328794
-50.0,500,415.75272
-50.0,500,423.185322
-50.0,500,431.023314
-50.0,500,441.194017
-50.0,500,448.772514
-50.0,500,459.298451
-50.0,500,466.497618
-50.0,500,473.66326
-50.0,500,483.14387
-50.0,500,490.620847
