#{"t_start": 1698849292.7296963, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,55,0.265045
-50.0,74,0.338767
-50.0,73,0.409156
-50.0,54,0.466093
-50.0,49,0.515387
-50.0,69,0.583952
-50.0,56,0.641081
-50.0,53,0.693918
-50.0,67,0.760864
-50.0,69,0.831877
-50.0,66,0.896111
-50.0,62,0.958299
-50.0,60,1.017857
-50.0,48,1.067792
-50.0,77,1.146414
-50.0,66,1.211434
-50.0,52,1.265176
-50.0,56,1.320778
-50.0,61,1.382143
-50.0,85,1.750772
-50.0,49,1.8004
-50.0,53,1.856167
-50.0,58,1.915097
-50.0,48,1.965822
-50.0,57,2.023338
-50.0,60,2.085115
-50.0,57,2.14288
-50.0,50,2.193322
-50.0,49,2.243296
-50.0,67,2.311021
-50.0,53,2.366705
-50.0,51,2.418403
-50.0,66,2.486542
-50.0,57,2.54427
-50.0,56,2.602596
-50.0,62,2.666355
-50.0,73,2.739695
-50.0,54,2.795225
-50.0,57,2.851744
-50.0,66,2.918532
-50.0,56,2.975697
-50.0,59,3.428373
-50.0,51,4.164155
-50.0,52,4.909202
-50.0,68,5.877487
-50.0,59,6.735055
-50.0,57,7.660542
-50.0,57,8.470891
-50.0,52,9.213353
-50.0,59,10.050076
-50.0,52,10.791911
-50.0,62,11.700459
-50.0,51,12.423454
-50.0,50,13.194878
-50.0,70,14.196516
-50.0,82,15.384426
-50.0,54,16.153503
-50.0,52,16.902513
-50.0,71,17.909624
-50.0,59,18.767217
-50.0,70,19.770723
-50.0,64,20.690605
-50.0,48,21.375096
-50.0,55,22.445669
-50.0,57,23.263057
-50.0,77,24.404296
-50.0,60,25.29547
-50.0,59,26.157147
-50.0,56,27.01478
-50.0,84,28.282881
-50.0,63,29.213461
-50.0,55,30.025785
-50.0,53,30.849748
-50.0,58,31.688178
-50.0,54,32.469764
-50.0,55,33.292671
-50.0,52,34.049057
-50.0,64,35.016076
-50.0,89,36.291431
-50.0,58,37.280077
-50.0,53,38.057289
-50.0,72,39.128996
-50.0,86,40.818891
-50.0,79,41.951994
-50.0,80,43.099807
-50.0,92,44.423905
-50.0,90,45.714366
-50.0,59,46.56489
-50.0,72,47.593856
-50.0,141,49.661229
-50.0,78,50.777178
-50.0,107,52.325466
-50.0,166,54.760006
-50.0,143,56.82841
-50.0,97,58.231939
-50.0,100,60.437999
-50.0,109,62.011616
-50.0,112,63.62211
-50.0,164,65.987353
-50.0,124,67.964286
-50.0,85,69.188267
-50.0,146,71.297722
-50.0,147,73.432949
-50.0,122,75.217905
-50.0,223,79.329846
-50.0,152,81.845727
-50.0,176,84.393901
-50.0,155,86.622889
-50.0,123,88.372175
-50.0,129,90.211797
-50.0,172,92.700075
-50.0,102,94.380582
-50.0,139,96.448123
-50.0,138,99.404372
-50.0,86,100.623554
-50.0,122,102.41242
-50.0,131,104.294189
-50.0,156,106.56777
-50.0,101,108.042784
-50.0,189,110.73382
-50.0,102,112.181268
-50.0,122,113.906552
-50.0,134,115.802299
-50.0,175,118.847146
-50.0,149,120.974339
-50.0,94,122.320156
-50.0,117,123.984379
-50.0,181,126.567441
-50.0,130,128.567276
-50.0,113,130.266274
-50.0,167,132.758836
-50.0,149,135.035111
-50.0,203,139.086609
-50.0,245,142.641623
-50.0,206,145.601336
-50.0,233,148.946132
-50.0,217,152.052158
-50.0,500,161.723544
-50.0,500,169.343804
-50.0,500,180.39838
-50.0,500,188.758324
-50.0,500,197.392009
-50.0,500,207.43332
-50.0,500,214.541537
-50.0,500,223.803802
-50.0,157,226.030973
-50.0,500,233.156177
-50.0,500,242.645458
-50.0,500,250.09132
-50.0,500,257.450879
-50.0,500,268.157111
-50.0,500,276.345006
-50.0,500,287.603298
-50.0,500,295.144574
-50.0,500,303.184145
-50.0,500,313.855273
-50.0,500,322.102022
-50.0,500,331.936259
-50.0,500,339.588441
-50.0,500,347.03171
-50.0,500,356.749626
-50.0,500,364.272219
-50.0,500,374.056652
-50.0,500,381.399369
-50.0,500,388.510136
-50.0,500,398.21816
-50.0,500,405.343488
-50.0,500,414.806098
-50.0,500,422.186599
-50.0,500,429.682669
-50.0,500,440.14322
-50.0,500,447.764899
-50.0,500,458.230772
-50.0,500,465.487674
-50.0,500,472.716617
-50.0,500,482.175412
-50.0,500,489.640283
