#{"t_start": 1698849292.7278912, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,72,0.28233
-50.0,56,0.339185
-50.0,57,0.395466
-50.0,51,0.449797
-50.0,49,0.496091
-50.0,48,0.545874
-50.0,69,0.61547
-50.0,57,0.671324
-50.0,51,0.723673
-50.0,58,0.780848
-50.0,49,0.831418
-50.0,49,0.87843
-50.0,57,0.93629
-50.0,58,0.993576
-50.0,44,1.040155
-50.0,51,1.090972
-50.0,72,1.162946
-50.0,49,1.211866
-50.0,47,1.260982
-50.0,45,1.306595
-50.0,70,1.376375
-50.0,51,1.4275
-50.0,53,1.764605
-50.0,52,1.817487
-50.0,46,1.864807
-50.0,74,1.939849
-50.0,45,1.986375
-50.0,52,2.039027
-50.0,61,2.101841
-50.0,56,2.159932
-50.0,51,2.211904
-50.0,65,2.278371
-50.0,59,2.337412
-50.0,53,2.392893
-50.0,51,2.445328
-50.0,57,2.504445
-50.0,47,2.55045
-50.0,52,2.605265
-50.0,77,2.684749
-50.0,53,2.735518
-50.0,49,2.785785
-50.0,47,2.833519
-50.0,53,2.88836
-50.0,60,2.947879
-50.0,64,3.012325
-50.0,57,3.920491
-50.0,64,4.837542
-50.0,55,5.621526
-50.0,47,6.299798
-50.0,52,7.144643
-50.0,63,8.062426
-50.0,57,8.875708
-50.0,55,9.656339
-50.0,54,10.418787
-50.0,57,11.267534
-50.0,51,11.986369
-50.0,47,12.703027
-50.0,53,13.467864
-50.0,54,14.245281
-50.0,58,15.074562
-50.0,50,15.793438
-50.0,72,16.828443
-50.0,62,17.710581
-50.0,48,18.413998
-50.0,54,19.184053
-50.0,50,19.900412
-50.0,56,20.706832
-50.0,68,21.961533
-50.0,51,22.688787
-50.0,54,23.467853
-50.0,54,24.273732
-50.0,56,25.107474
-50.0,66,26.063804
-50.0,54,26.866105
-50.0,54,27.716739
-50.0,119,29.487292
-50.0,50,30.262936
-50.0,53,31.042026
-50.0,55,31.838514
-50.0,71,32.893093
-50.0,49,33.599215
-50.0,60,34.498691
-50.0,58,35.348387
-50.0,57,36.162541
-50.0,56,37.065883
-50.0,66,38.089663
-50.0,68,39.102683
-50.0,119,41.265644
-50.0,82,42.442942
-50.0,58,43.279891
-50.0,66,44.223446
-50.0,86,45.4589
-50.0,76,46.552064
-50.0,73,47.595069
-50.0,90,48.933297
-50.0,92,50.249667
-50.0,117,51.940757
-50.0,80,53.094198
-50.0,104,54.632256
-50.0,108,56.199594
-50.0,136,58.161417
-50.0,122,60.685408
-50.0,125,62.490983
-50.0,155,64.716295
-50.0,137,66.714893
-50.0,147,68.998926
-50.0,119,70.715759
-50.0,129,72.578
-50.0,144,74.684194
-50.0,123,76.611403
-50.0,172,79.898529
-50.0,142,82.244709
-50.0,94,83.584816
-50.0,162,85.892982
-50.0,106,87.436598
-50.0,223,90.621066
-50.0,139,92.599293
-50.0,96,94.209552
-50.0,148,96.421014
-50.0,196,100.203925
-50.0,158,102.504542
-50.0,128,104.338801
-50.0,219,107.544688
-50.0,115,109.180901
-50.0,127,110.990959
-50.0,103,112.45086
-50.0,128,114.261094
-50.0,90,115.533792
-50.0,117,117.744638
-50.0,103,119.223034
-50.0,261,122.947973
-50.0,139,124.930265
-50.0,99,126.338045
-50.0,105,127.980994
-50.0,236,131.508586
-50.0,130,133.415184
-50.0,143,136.651396
-50.0,149,138.871453
-50.0,147,141.027364
-50.0,248,144.580514
-50.0,323,149.223106
-50.0,238,152.624008
-50.0,500,162.326121
-50.0,500,170.202231
-50.0,500,181.088548
-50.0,500,189.488158
-50.0,500,198.007077
-50.0,500,207.999757
-50.0,500,215.109466
-50.0,500,224.376867
-50.0,500,231.487382
-50.0,500,238.669931
-50.0,500,248.378056
-50.0,500,255.703615
-50.0,500,266.281682
-50.0,500,274.508801
-50.0,500,283.384712
-50.0,500,293.413419
-50.0,500,300.91156
-50.0,500,311.993211
-50.0,500,320.343125
-50.0,500,327.803795
-50.0,500,337.878932
-50.0,500,345.374961
-50.0,367,352.932987
-50.0,500,360.54629
-50.0,500,368.063529
-50.0,500,377.794922
-50.0,500,384.962787
-50.0,500,394.37569
-50.0,500,401.765379
-50.0,500,408.948169
-50.0,500,418.368759
-50.0,500,425.875462
-50.0,500,436.499839
-50.0,500,443.970882
-50.0,500,451.521766
-50.0,500,461.933042
-50.0,500,469.106646
-50.0,500,478.568323
-50.0,500,485.816811
