#{"t_start": 1698849292.730128, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,63,0.272207
-50.0,60,0.332363
-50.0,53,0.382831
-50.0,53,0.438456
-50.0,70,0.509429
-50.0,55,0.565665
-50.0,66,0.631642
-50.0,47,0.678952
-50.0,49,0.727407
-50.0,81,0.807716
-50.0,64,0.871856
-50.0,51,0.92228
-50.0,56,0.979722
-50.0,53,1.033997
-50.0,48,1.082582
-50.0,49,1.131109
-50.0,56,1.186794
-50.0,51,1.239682
-50.0,56,1.295205
-50.0,57,1.353392
-50.0,56,1.409016
-50.0,45,1.453441
-50.0,57,1.795345
-50.0,63,1.860846
-50.0,50,1.911405
-50.0,47,1.959635
-50.0,47,2.008335
-50.0,67,2.076026
-50.0,51,2.128076
-50.0,73,2.204386
-50.0,52,2.258816
-50.0,72,2.329801
-50.0,66,2.397338
-50.0,57,2.455621
-50.0,53,2.511351
-50.0,59,2.574641
-50.0,71,2.642504
-50.0,49,2.69407
-50.0,52,2.746033
-50.0,55,2.802458
-50.0,72,2.876476
-50.0,69,2.94396
-50.0,81,3.309859
-50.0,55,4.107329
-50.0,49,4.805132
-50.0,64,5.719236
-50.0,65,6.66145
-50.0,57,7.587252
-50.0,82,8.755042
-50.0,47,9.426265
-50.0,50,10.134562
-50.0,55,10.919882
-50.0,52,11.685767
-50.0,54,12.451705
-50.0,60,13.362685
-50.0,57,14.181936
-50.0,64,15.100234
-50.0,66,16.053996
-50.0,82,17.229902
-50.0,59,18.085593
-50.0,53,18.842758
-50.0,61,19.708169
-50.0,46,20.374705
-50.0,71,21.676266
-50.0,56,22.476147
-50.0,54,23.248541
-50.0,55,24.070467
-50.0,74,25.168308
-50.0,52,25.911647
-50.0,53,26.702724
-50.0,63,27.684598
-50.0,52,28.459897
-50.0,55,29.284821
-50.0,52,30.039567
-50.0,64,31.025601
-50.0,63,31.936922
-50.0,60,32.828638
-50.0,90,34.135664
-50.0,87,35.432168
-50.0,59,36.276628
-50.0,60,37.299595
-50.0,64,38.242483
-50.0,60,39.128922
-50.0,65,40.058041
-50.0,67,41.477068
-50.0,75,42.554963
-50.0,114,44.193807
-50.0,71,45.211167
-50.0,67,46.173748
-50.0,74,47.237473
-50.0,81,48.435917
-50.0,78,49.561793
-50.0,97,50.950121
-50.0,106,52.483396
-50.0,165,54.906017
-50.0,70,55.922807
-50.0,103,57.40646
-50.0,96,59.556829
-50.0,106,61.088409
-50.0,98,62.503636
-50.0,115,64.152161
-50.0,179,66.770365
-50.0,153,69.132087
-50.0,122,70.890894
-50.0,245,74.453487
-50.0,139,76.609852
-50.0,133,79.28251
-50.0,121,81.340883
-50.0,111,82.970343
-50.0,144,85.031738
-50.0,130,86.909556
-50.0,198,89.723241
-50.0,183,92.344163
-50.0,121,94.321302
-50.0,101,95.840988
-50.0,226,100.054919
-50.0,186,102.761542
-50.0,135,104.692393
-50.0,216,107.854984
-50.0,211,110.860013
-50.0,100,112.279801
-50.0,123,114.022178
-50.0,163,116.875949
-50.0,132,118.760911
-50.0,119,120.460276
-50.0,99,121.873456
-50.0,251,125.450396
-50.0,193,128.352536
-50.0,156,130.69313
-50.0,165,133.133898
-50.0,163,136.664505
-50.0,165,139.118443
-50.0,234,142.510326
-50.0,147,144.622918
-50.0,255,148.286625
-50.0,167,150.69953
-50.0,500,160.291322
-50.0,220,163.522727
-50.0,500,171.473866
-50.0,500,182.389509
-50.0,500,190.941689
-50.0,500,199.369874
-50.0,500,209.187565
-50.0,500,216.291907
-50.0,500,225.560961
-50.0,500,232.683556
-50.0,500,239.883179
-50.0,188,244.888698
-50.0,500,252.298602
-50.0,500,259.85848
-50.0,500,270.747064
-50.0,500,279.404447
-50.0,500,290.095343
-50.0,500,297.402114
-50.0,467,305.203947
-50.0,500,315.923015
-50.0,500,323.912184
-50.0,500,333.709546
-50.0,108,335.45379
-50.0,500,343.186474
-50.0,385,348.655403
-50.0,500,358.593389
-50.0,500,365.910882
-50.0,500,375.804208
-50.0,500,383.036222
-50.0,500,390.145447
-50.0,500,399.844126
-50.0,500,407.018998
-50.0,500,416.430429
-50.0,500,423.905114
-50.0,500,431.846842
-50.0,500,441.910752
-50.0,500,449.491751
-50.0,500,459.984036
-50.0,500,467.185695
-50.0,500,474.344338
-50.0,500,483.865932
-50.0,500,491.324195
