#{"t_start": 1698855528.6796136, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-94.800853,55,0.287614
-89.760397,57,0.384734
-107.086005,47,0.471914
-105.564741,53,0.563915
-97.421179,58,0.663807
-87.299025,64,0.775258
-118.29673,55,0.870733
-84.931919,63,0.979671
-162.714468,72,2.617324
-98.238441,61,2.796412
-99.010139,51,3.347738
-102.001893,48,3.490947
-111.078762,55,3.65214
-96.627245,51,3.8318
-117.354331,67,4.074306
-90.323158,73,4.340215
-103.316228,66,4.581627
-92.808025,59,6.430031
-104.881771,53,6.588572
-116.209757,69,6.791292
-96.456383,68,6.987255
-102.761249,60,7.552482
-102.806377,45,7.683823
-98.439031,71,7.892927
-104.129187,50,8.042145
-112.167064,55,9.862306
-95.457614,67,10.054009
-88.722047,60,10.23089
-94.077336,62,10.41421
-102.842318,80,10.647011
-93.160538,66,10.84298
-94.884108,59,11.44049
-151.196076,89,13.315722
-192.791723,129,13.590992
-139.992485,66,13.725431
-95.974078,63,13.852684
-83.736863,57,13.968111
-103.050006,87,14.146491
-149.128738,68,14.283847
-92.101533,85,16.308581
-84.495048,63,16.436655
-96.655743,89,16.621794
-82.135665,163,16.954108
-90.683466,68,17.094174
-90.733848,78,18.743856
-93.675817,59,18.862656
-99.935983,85,19.490354
-79.883462,59,19.610967
-99.044917,89,19.791818
-109.616699,131,20.056305
-83.855648,88,21.758651
-114.340753,106,22.054313
-94.379296,93,22.322062
-150.620438,128,23.321133
-88.737918,82,23.559648
-91.070917,97,25.464006
-165.013159,74,25.678127
-92.448586,90,25.935293
-77.632136,71,26.140843
-106.652801,115,27.304117
-133.889548,87,27.55383
-76.63178,120,29.533358
-83.35473,93,29.802978
-123.638455,148,30.22642
-97.847167,76,30.443441
-172.981287,211,34.026902
-119.390172,187,34.666962
-136.166123,87,34.964164
-183.908347,126,37.011765
-59.548217,106,38.350689
-74.166688,106,38.638933
-95.150507,120,38.976576
-109.106478,87,39.218631
-110.043493,72,41.064853
-121.340484,119,41.410901
-121.118863,103,41.710539
-94.877432,66,43.019634
-88.260381,87,43.198647
-75.3307,127,45.174943
-119.885416,98,45.455381
-53.337207,110,45.770213
-93.471331,103,46.056531
-91.360498,99,48.187764
-105.430445,100,50.092479
-1.437655,124,50.441253
-114.567391,166,50.9813
-104.840888,148,51.489391
-84.546693,105,55.821554
-103.011049,100,56.165598
-86.718699,137,56.634288
-50.288862,90,56.896466
-79.923173,121,58.916019
-118.039366,176,60.037878
-80.979191,89,60.326716
-43.238609,102,60.676
-78.287482,148,62.778078
-22.68134,101,63.061162
34.706464,94,63.329543
-70.657967,146,64.119513
-68.56378,100,64.403461
-56.305085,147,66.22119
-74.668316,136,66.501294
-119.8156,85,66.679853
23.869344,129,67.28895
-11.917044,99,69.462604
43.855931,118,69.715435
8.375217,379,72.62963
21.266856,134,72.918479
-10.277823,99,73.265709
-93.230738,479,76.552129
-74.20113,290,79.171901
-47.087062,71,79.377677
-90.698819,122,80.009922
5.700539,62,80.135357
-52.444243,68,80.272614
6.923335,92,80.459881
-69.979918,279,82.528205
16.913969,79,82.692026
-17.981567,79,83.090876
-23.755062,70,83.236027
-15.60934,75,84.955139
-51.594207,91,85.144329
-43.883072,76,85.30317
11.305474,73,85.467303
-46.679103,372,88.752414
-61.527656,70,88.905163
0.582203,63,89.043064
-60.955232,60,89.170742
-66.210158,91,89.3701
-21.568696,59,91.7567
-58.009884,75,91.990512
-37.53917,57,92.399936
-64.451073,136,92.764918
32.568197,108,93.073048
-9.706815,69,93.280061
0.779283,92,96.436532
9.371867,66,96.577585
-37.978468,70,96.726499
-18.610396,71,97.241922
5.620359,59,97.401189
-25.688419,79,97.684653
3.767167,62,97.918742
-4.066489,75,100.288409
2.849434,65,100.488849
2.348934,62,100.674987
13.172951,65,100.867769
-0.120893,61,101.058832
0.072351,62,101.238111
14.25393,58,101.707829
-4.564425,73,101.934303
-18.894896,144,104.15109
-22.113146,73,104.355845
-1.835239,97,104.644826
-28.287487,79,104.875418
-7.025797,73,105.097502
11.398903,76,108.98713
12.989218,82,109.214011
-15.589103,72,109.367058
-19.216059,77,109.549337
-80.446435,98,109.788407
-91.181859,95,110.060997
-13.19102,65,112.176628
-13.323391,66,112.311625
-33.291363,66,112.695745
-36.197075,67,112.902135
-3.50964,85,113.209495
-12.405087,77,113.487039
8.876083,65,113.697065
15.926137,68,116.071447
8.96834,89,116.350092
1.08374,72,116.602614
24.922308,284,117.57978
-48.795259,80,120.333026
-51.302548,80,120.524449
-104.883823,141,120.835617
25.827042,295,123.857953
-13.017399,62,123.988441
-36.825924,60,124.113308
-12.857756,103,124.330947
-28.292477,61,124.460603
2.588203,69,124.607929
1.119292,59,124.732024
23.306458,135,126.76742
-44.990388,57,126.885665
22.888599,75,127.042592
-38.174332,60,127.166861
-9.214544,73,127.319459
1.247623,60,127.444429
-14.986466,58,127.564337
-2.960968,68,129.22046
4.604878,65,129.354851
-87.352058,273,130.239728
12.859447,60,130.365028
7.107985,58,132.219311
-42.670653,78,132.41156
-32.580322,104,132.631198
-12.465137,75,133.042429
-31.687232,67,133.182687
-36.363272,171,135.188407
-21.436027,60,135.356208
-13.955793,81,135.583268
-24.115206,74,135.791902
0.523058,80,136.01688
-11.307777,53,136.168245
-39.488587,62,136.64182
-23.280233,60,136.813102
-16.58631,70,138.596037
-28.680996,55,138.742461
-41.017961,57,138.905675
-21.107028,96,139.174221
-18.860953,61,139.348572
-5.553651,71,139.550096
17.244889,67,139.742756
15.720761,82,141.817886
-1.641182,63,141.992055
13.806507,87,142.234554
-22.361158,59,142.401404
-53.344966,55,142.55485
-33.161571,66,142.7004
-24.772692,80,142.861619
-19.844724,58,144.571134
-31.568059,55,144.717128
-20.003801,69,145.197917
-45.325047,61,145.371712
24.822982,120,145.711805
36.363693,113,146.031446
24.108611,75,146.246309
16.476214,72,148.408038
