#{"t_start": 1697113849.19001, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.241035,49,0.459078
-99.162468,54,0.579345
-99.417953,50,0.690112
-99.415124,53,0.8114
-99.294818,59,0.943456
-98.99319,60,1.080014
-94.805608,46,1.181776
-99.174634,60,1.31413
-99.172943,58,1.446418
-99.275667,63,3.020337
-97.663847,64,3.163198
-98.974355,57,3.587277
-97.960283,58,3.718234
-97.931182,52,3.837495
-95.566256,62,3.98037
-99.217557,60,4.116709
-97.772485,51,4.234023
-99.258294,58,5.83753
-99.312095,58,5.96475
-98.762463,67,6.113959
-99.004604,60,6.244564
-98.908247,61,6.666713
-99.196558,59,6.8005
-99.272507,63,6.946675
-99.099054,67,7.097033
-99.308244,61,8.92558
-93.904893,55,9.051095
-99.156184,62,9.190552
-91.777743,61,9.329145
-99.286931,58,9.494423
-98.354439,60,9.659499
-99.310024,56,9.785061
-99.231236,58,10.215691
-99.113646,55,10.342156
-99.061505,55,12.418025
-92.322513,60,12.54953
-97.101732,83,12.73472
-98.629342,67,12.884306
-98.156992,62,13.021359
-99.238769,58,13.149144
-97.81834,61,13.286541
-99.221079,65,13.429807
-97.071336,90,15.464215
-98.944883,62,15.601925
-99.157372,79,15.778736
-98.595817,59,15.909794
-96.846278,64,16.053181
-99.059883,67,16.200114
-98.819367,77,16.371373
-97.693739,61,18.192912
-97.404802,77,18.364731
-99.23472,68,18.925061
-98.227528,66,19.070226
-98.606846,77,19.240433
-98.408286,63,19.38231
-98.331824,62,19.521753
-98.864279,64,21.251489
-98.653803,72,21.407435
-99.21048,69,21.567348
-99.334101,62,21.70346
-98.109477,98,22.391548
-98.542808,71,22.546537
-99.215769,72,22.706669
-98.820629,83,24.712497
-98.853298,74,24.879095
-98.371607,77,25.045886
-99.053019,79,25.218074
-99.081675,80,25.396844
-98.540313,50,25.95253
-99.137087,66,26.106867
-97.161869,103,28.02622
-97.271915,90,28.219827
-97.077113,75,28.38083
-97.368242,93,28.583188
-95.363872,68,28.732677
-85.327761,87,28.921362
-95.106325,123,31.477814
-94.294391,151,31.810129
-91.164697,121,32.078568
-98.680717,108,32.31407
-98.666919,97,34.015422
-96.821773,92,34.609003
-97.357701,124,34.88925
-94.144421,122,35.166168
-96.217024,127,36.88622
-95.531245,137,37.186202
-97.965975,94,37.742495
-97.114449,174,38.136666
-95.415194,130,40.061597
-96.302226,139,40.368253
-96.423933,127,40.64123
-98.790773,109,41.167745
-97.439111,115,42.804212
-80.881335,387,43.647289
-94.978671,108,45.787484
-95.81111,128,46.067407
-94.895163,196,46.484854
-97.793552,93,46.686531
-94.71292,112,48.85187
-96.866742,107,49.498424
-96.241212,125,49.771397
-98.102626,124,50.046525
-96.309846,184,51.913131
-94.713985,130,52.574961
-96.849639,230,54.603646
-96.978007,115,54.854975
-98.715779,105,55.080662
-97.606822,107,55.31625
-93.445287,125,56.019099
-96.841,125,57.847436
-97.220973,185,58.246138
-94.731577,114,58.492761
-96.010586,95,58.698254
-95.121968,124,60.864235
-95.966182,135,61.157138
-97.142067,122,61.430835
-95.498929,121,61.703538
-88.394105,295,64.166186
-95.786299,113,64.416466
-96.383701,171,66.332345
-95.866028,209,67.251445
-93.84064,153,67.584652
-95.98642,105,69.657028
-98.86695,97,69.867624
-95.082043,148,70.187985
-97.139738,121,70.979718
-96.17146,208,72.91154
-96.666358,183,73.30413
-96.085698,130,73.581741
-88.397518,246,76.761188
-96.496029,136,77.053329
-96.946728,108,77.284688
-96.384858,220,79.235078
-95.431016,206,80.553035
-89.88975,231,82.88869
-97.45662,139,83.247933
-91.813552,269,85.249128
-93.168488,145,86.900987
-95.285995,134,87.192189
-84.164388,380,92.688787
-95.717343,211,93.138168
-93.013902,221,97.901031
-89.833545,252,98.438633
-78.816271,299,100.717897
-94.149649,264,104.724355
-70.754602,675,114.585908
-62.317908,1000,166.251554
