#{"t_start": 1697455140.3343391, "env_id": "turbolander-2d-custom-v1"}
r,l,t
913.289289,149,0.436664
791.460575,79,0.554384
823.49921,81,0.674977
843.647802,98,0.819237
837.746822,85,0.947629
904.928768,115,2.289943
895.055555,90,2.746828
750.334637,74,2.856962
879.510809,79,2.976512
921.559455,71,3.080003
866.907986,78,3.19374
911.690308,70,4.460116
867.078268,104,4.612973
812.570491,98,5.052696
882.770607,73,5.158673
814.620367,70,5.261787
777.385966,97,6.547492
956.28871,65,6.645744
812.604583,108,6.801129
746.074807,83,6.923787
838.084206,76,7.03386
847.150667,82,7.463393
862.949967,86,8.735515
899.805329,130,8.924496
870.895665,106,9.078273
887.800449,71,9.181824
759.711799,99,9.32645
788.418203,88,10.871176
910.42281,85,10.995108
912.384901,129,11.182324
659.940479,77,11.294686
833.409728,76,11.405691
864.721388,172,12.794976
816.600323,164,13.342376
859.637391,80,13.458602
803.210917,117,13.631408
835.218,72,13.736766
823.523483,77,14.975944
791.748934,148,15.194201
821.858187,145,15.717629
843.088772,69,15.819523
841.13949,59,15.905102
808.563869,96,17.183051
895.485259,161,17.418515
908.60279,112,17.583201
814.844461,89,17.9727
840.467619,81,19.218442
930.096093,62,19.309246
871.383759,107,19.464365
838.553163,84,19.588836
829.699214,93,19.723521
885.412696,63,19.817357
796.916424,86,21.387499
833.825069,89,21.51839
849.675038,93,21.653538
773.618167,86,21.778979
890.032166,108,21.936663
868.172408,71,22.040735
796.10324,89,23.3071
842.310538,74,23.415436
794.756362,86,23.888794
898.332948,85,24.01244
712.652613,71,24.117009
906.242283,108,24.275126
863.002118,68,25.544422
888.579011,91,25.681803
881.644654,163,26.227962
863.991831,135,26.424518
912.058809,116,27.730313
852.202714,132,27.921411
919.055234,95,28.058642
856.240503,87,28.183712
874.487692,81,28.66638
945.588428,67,29.895807
822.203689,79,30.01015
862.572065,114,30.173647
861.959203,86,30.300311
893.369582,72,30.40328
835.382677,98,30.543803
876.89049,99,32.1654
906.546106,148,32.378173
918.915265,187,32.647275
823.666225,100,32.790532
902.615759,171,34.526793
860.608012,184,34.793712
795.423871,80,34.908444
824.137611,89,36.182497
901.542966,99,36.326687
814.061884,67,36.423631
915.019832,72,36.527471
-122.25,89,36.933228
760.5931,100,37.076241
872.504753,82,38.343163
904.061822,107,38.497764
904.460965,143,38.705983
802.581146,89,38.83707
789.780184,135,39.354661
878.015455,64,40.596993
789.040129,167,40.841974
893.148517,114,41.011084
871.363859,68,41.111
828.046071,95,42.683974
849.12552,120,42.862861
789.664266,89,42.993582
844.986255,111,43.157741
866.881187,84,43.28104
785.14272,81,43.400348
808.287012,90,44.681158
901.100549,65,45.058486
839.255791,102,45.211792
855.999382,83,45.333847
885.825972,146,45.549585
932.41913,157,46.927474
808.809324,88,47.058581
866.142791,75,47.47363
