#{"t_start": 1697121519.6907613, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.988812,60,0.295824
-99.980038,56,0.382279
-99.756016,59,0.474854
-99.991041,57,0.562465
-99.854869,59,0.652573
-99.906969,63,0.749941
-99.988366,62,0.847939
-99.69728,59,0.939049
-99.988394,50,2.178963
-99.918637,63,2.275699
-99.979913,63,2.639395
-99.8936,74,2.753074
-99.924503,65,2.853425
-99.748556,81,2.979316
-99.576168,64,3.077066
-99.990253,64,3.174276
-99.978161,91,4.468066
-99.605057,83,4.59551
-99.929642,75,4.709628
-99.991153,79,5.186607
-99.593623,76,5.307163
-99.962398,57,5.392846
-99.625492,61,6.670061
-99.810133,77,6.789526
-99.639541,88,6.924788
-99.985891,82,7.051421
-99.66178,84,7.178663
-99.564637,86,7.644036
-99.685155,82,8.92669
-99.943124,103,9.081704
-99.914018,120,9.263349
-99.940045,102,9.420188
-99.964214,105,9.577152
-96.572324,153,11.231569
-97.9528,117,11.408446
-99.976846,165,11.66168
-99.378769,125,13.015914
-98.718167,109,13.179402
-99.930773,205,13.683766
-99.86667,115,13.855573
-99.909431,98,15.156001
-99.783714,72,15.266411
-99.253416,94,15.411124
-94.587847,81,15.720429
-99.0509,103,15.876444
-99.645056,82,16.000209
-97.764599,130,17.347009
-94.585423,172,17.603027
-99.901659,116,17.973969
-97.426397,133,19.323307
-99.926531,91,19.458685
-96.777958,147,19.680073
-99.624662,116,19.855815
-99.665795,175,21.476874
-98.719428,103,21.629785
-99.787659,183,21.899842
-99.775038,92,22.038476
-85.131567,129,23.381666
-99.720453,104,23.802988
-99.98977,95,23.945039
-99.871502,107,24.105761
-99.682606,95,24.246816
-99.940521,114,25.566581
-99.982425,114,25.737699
-99.175849,133,26.14713
-99.513093,130,26.341254
-99.968641,115,27.66002
-98.854659,169,27.917927
-99.608174,103,28.076643
-95.069911,156,28.505139
-94.605638,97,29.816851
-98.624967,168,30.076414
-99.226353,93,30.221269
-99.744965,174,31.849193
-98.381212,155,32.082271
-98.789702,144,32.300281
-99.614942,168,32.552806
