#{"t_start": 1699018620.426031, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-98.712629,64,0.284697
-122.244464,111,0.476012
-112.999966,52,0.51
-90.708375,71,0.566087
-87.101058,54,0.664095
-135.472956,53,0.741633
-95.932463,56,0.787336
-104.775369,45,0.831448
-103.378118,50,0.907451
-90.983052,50,1.007324
-114.217875,58,1.084731
-86.95031,69,1.140681
-115.072154,59,1.215785
-97.486854,51,1.269796
-87.276392,48,1.293084
-99.217291,67,1.437975
-100.046436,51,1.477757
-93.101103,56,1.552244
-62.883402,125,1.79245
-128.641463,75,1.916228
-103.653509,52,1.95208
-126.872288,70,2.025372
-125.4353,76,2.213152
-118.779637,63,2.30177
-88.150777,55,2.393574
-95.698495,53,2.425313
-87.151361,62,2.523313
-106.201339,54,2.618779
-93.801024,61,2.756009
-94.335801,52,2.831379
-67.700453,75,3.021214
-91.11548,52,3.098659
-111.678152,51,3.22224
-134.945146,76,3.391936
-87.679732,61,3.479532
-85.993329,60,3.63542
-134.553613,65,4.00885
-94.191932,55,4.218382
-98.562718,55,4.455141
-102.145884,45,4.627709
-90.968293,61,4.76314
-97.492456,63,4.967139
-92.053107,48,5.022075
-94.437372,73,5.363252
-96.574268,49,5.393394
-101.310631,60,5.577938
-90.356979,69,5.648965
-100.222635,54,5.755595
-93.758682,55,5.835312
-82.852184,58,5.977269
-83.779907,55,6.075378
-98.095509,49,6.188389
-110.05024,51,6.297452
-90.046155,57,6.398729
-98.055456,50,6.490085
-99.327618,56,6.548801
-97.259468,58,6.628544
-115.878974,56,6.765243
-92.870307,48,6.796526
-92.047696,61,6.927184
-122.190838,72,7.151043
-102.203546,49,7.301201
-108.72774,55,7.360346
-89.750441,52,7.472339
-107.676362,48,7.582942
-85.081434,62,7.704091
-148.201286,69,7.829033
-106.378835,59,7.923748
-84.71661,63,8.003379
-142.788806,115,8.369207
-89.421597,50,8.449649
-86.560046,54,8.499235
-105.130611,54,8.547376
-108.013817,65,8.655169
-108.355828,51,8.711802
-102.053874,56,8.796486
-95.129358,49,8.958727
-90.222266,57,9.024962
-105.332296,51,9.118258
-82.462922,96,9.214829
-96.801627,61,9.287461
-106.664538,53,9.342077
-104.072523,47,9.498843
-87.116695,52,9.593653
-94.113298,79,9.884043
-90.157897,49,10.016237
-108.429428,54,10.13374
-82.11381,69,10.24925
-103.842645,51,10.322146
-92.113772,56,10.493654
-83.575398,54,10.556526
-107.184299,62,10.645421
-92.796452,50,10.738538
-104.251465,62,10.827502
-94.429729,70,10.923879
-105.973092,54,10.989381
-104.50356,58,11.166611
-98.926098,54,11.260209
-102.771492,56,11.349453
-93.37465,52,11.420216
-96.537982,49,11.495236
-91.662616,47,11.540478
-99.677703,53,11.602666
-111.501451,57,11.812267
-132.559191,94,12.093056
-95.084282,51,12.192808
-116.4234,56,12.276282
-162.252084,91,12.459545
-104.268585,53,12.535456
-97.405157,50,12.679838
-115.159369,61,12.837833
-99.076957,49,12.950314
-157.823605,67,13.103906
-88.003082,57,13.241738
-106.425337,52,13.376092
-100.329519,51,13.465127
-98.489024,54,13.543969
-62.490866,78,13.607472
-96.704254,53,13.664222
-96.376349,50,13.747162
-101.70783,48,13.804457
-87.279118,60,13.919154
-87.552316,52,13.994393
-93.911948,56,14.070771
-84.329106,62,14.141523
-103.130417,55,14.185499
-100.255514,73,14.357281
-99.127929,58,14.470641
-95.609858,56,14.570754
-110.616497,66,14.669803
-92.233215,53,14.725485
-81.137155,60,14.862239
-88.340264,57,15.036398
-77.478321,62,15.170487
-147.63564,87,15.350039
-97.750935,51,15.436401
-111.09847,52,15.550095
-102.690889,56,15.6659
-89.081971,68,15.818654
-90.122477,55,15.895045
-78.092958,76,16.100677
-90.831327,55,16.16941
-127.023127,66,16.239291
-97.239287,52,16.267781
-104.374285,49,16.324109
-88.394376,57,16.421256
-138.316833,68,16.538192
-102.356834,49,16.605934
-108.591767,58,16.695097
-114.081476,49,16.770297
-106.428055,64,16.866337
-88.667503,63,16.943707
-100.820771,54,17.029324
-94.90497,60,17.195018
-70.394863,63,17.280058
-94.763227,67,17.386072
-101.33301,50,17.485919
