#{"t_start": 1697206189.3845134, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-112.413481,50,0.275872
-113.486733,54,0.358251
-111.740007,47,0.430488
-113.978783,57,0.518022
-112.203295,49,0.592252
-116.460072,66,0.697828
-112.735908,51,0.779932
-113.238005,53,0.862546
-113.132238,54,0.94544
-114.284884,58,2.214867
-111.223629,45,2.288462
-111.921275,49,2.570354
-113.992562,56,2.654502
-112.223005,49,2.730295
-115.719414,63,2.825408
-112.197219,49,2.89952
-115.723225,63,2.996155
-112.416199,50,3.073448
-113.340399,55,4.294926
-117.978479,72,4.403476
-114.323191,58,4.48963
-113.875932,57,4.576055
-114.72721,59,4.867194
-113.700622,55,4.950563
-113.940405,56,5.036333
-115.492304,62,5.129117
-116.550984,67,6.359641
-115.184553,62,6.452886
-115.984447,64,6.549406
-116.991575,68,6.652435
-113.889407,56,6.737166
-117.588827,71,6.843351
-115.233775,61,7.154315
-114.878011,61,7.245928
-114.72908,59,8.460747
-114.494422,58,8.547811
-116.327959,66,8.646398
-115.486418,62,8.738484
-119.233861,77,8.853945
-115.464886,62,8.946187
-115.572544,63,9.040977
-117.111494,69,9.143497
-113.231778,54,10.599787
-117.482954,70,10.70586
-118.131441,73,10.815656
-120.636042,83,10.941907
-121.301951,86,11.070685
-116.43186,66,11.168989
-117.905868,72,11.275567
-120.952583,84,12.527641
-121.641566,87,12.998852
-125.224037,101,13.147278
-117.72594,71,13.25509
-122.659,91,13.388815
-121.841541,89,13.519929
-117.772611,72,14.756484
-118.569613,76,14.869176
-122.005696,90,15.003469
-117.243174,69,15.507865
-131.622719,128,15.698203
-115.962374,64,15.795326
-122.410023,90,17.066829
-126.228628,105,17.22225
-122.158096,91,17.358986
-125.674081,105,17.966872
-126.589932,107,18.129849
-131.209106,125,19.44026
-121.495598,87,19.568084
-124.408954,99,19.714736
-125.495791,103,19.865213
-124.89363,100,21.499617
-125.674433,105,21.655687
-128.510188,116,21.82801
-128.585234,115,21.996988
-120.23255,81,22.118403
-120.942763,85,23.369224
-119.484742,78,23.484928
-126.263329,106,24.042298
-120.468365,82,24.169345
-125.740232,103,24.320828
-126.653052,109,24.480983
-118.390033,75,25.720418
-116.853513,69,25.822518
-114.743647,59,25.910537
-119.418036,78,26.388804
-122.72911,92,26.525718
-120.381607,82,26.646425
-119.887301,80,27.896818
-117.982449,72,28.005252
-120.977602,84,28.132188
-117.485487,70,28.237053
-117.971105,72,28.344919
-121.344083,87,28.768411
-121.275735,86,28.898492
-116.986837,68,30.120759
-115.138735,61,30.212771
-116.8974,68,30.315254
-112.982278,52,30.39404
-119.127409,78,30.514398
-116.409383,66,30.616014
-115.231101,61,30.708094
-115.318951,62,32.157855
-114.727013,59,32.247121
-112.953516,53,32.327378
-116.741754,67,32.428326
-113.727084,55,32.512014
-112.488189,50,32.586603
-115.98499,64,32.683285
-115.489219,62,32.77745
-112.72689,51,32.85491
-116.47495,66,34.076822
-112.937923,52,34.156076
-113.871241,56,34.419785
-114.989518,60,34.510674
-115.739694,63,34.606259
-111.97191,49,34.681384
-114.492025,58,34.769538
-114.68259,60,34.860748
-114.702851,60,34.950399
-115.031875,61,36.167058
-112.908216,52,36.247151
-112.990528,52,36.328674
-113.491477,54,36.410681
-112.217482,49,36.651128
-112.845113,52,36.729895
-110.980992,44,36.796715
-111.623488,47,36.867531
-112.491711,50,36.9436
-112.494643,50,37.02039
-112.576135,51,38.227408
-110.978481,44,38.295095
-111.392936,46,38.367244
-111.991079,48,38.440609
-112.138387,50,38.515886
-110.509523,43,38.581193
-110.244025,41,38.643824
-112.326454,50,38.720182
-111.378551,46,38.945334
-110.727066,43,39.010071
-112.516278,51,40.221695
-110.428886,42,40.285583
-111.240871,45,40.352057
-110.733783,44,40.418628
-110.450607,42,40.482191
-110.494165,42,40.544652
-111.184629,46,40.614358
-111.494723,46,40.683798
-111.233721,45,40.750341
-111.491906,46,40.819633
-113.143521,53,40.898929
-110.712085,43,42.205266
-110.480052,42,42.267966
-110.480724,42,42.331573
-110.745346,43,42.396603
-110.702466,43,42.460537
-110.960581,44,42.526997
-111.637648,47,42.596264
-111.217672,45,42.664617
-110.178828,41,42.726999
-110.228039,42,42.789351
-111.170019,45,42.857333
-109.984337,41,42.918903
-109.987748,40,44.092875
-109.669878,39,44.152539
-110.867816,44,44.217685
-110.484505,42,44.40836
-111.24539,45,44.476573
-110.729261,43,44.541601
-109.731285,40,44.601038
-110.185601,41,44.6633
-110.730181,43,44.727254
-111.726602,47,44.798611
-110.984804,44,44.865236
-109.989341,40,44.924473
-109.569363,39,46.084815
-109.479541,38,46.143571
-109.691447,39,46.205123
-109.931483,40,46.2638
-109.096255,37,46.320023
-109.990071,40,46.380481
-109.480222,39,46.557578
-110.326126,42,46.620802
-109.457609,38,46.676573
-109.683181,39,46.735592
-109.993634,40,46.796378
-110.243021,41,46.856462
-109.484301,38,46.913788
-108.97286,36,48.075381
-109.738416,39,48.13468
-109.401311,38,48.190812
-109.710222,39,48.250391
-109.155145,37,48.304764
-109.669642,39,48.363733
-109.136109,37,48.419767
-109.228137,37,48.474481
-109.442481,38,48.531813
-108.439733,34,48.582024
-109.490993,38,48.7557
-109.226869,37,48.810279
-109.491373,38,48.867539
-108.743114,35,50.019556
-109.391795,38,50.076971
-109.030504,37,50.131531
-109.233622,37,50.187704
-108.964325,36,50.240947
-108.993088,36,50.29563
-109.727549,39,50.354583
-109.245319,37,50.409143
-108.976442,36,50.463848
-109.728062,39,50.521251
-108.985547,36,50.57597
-109.025759,37,50.630581
-109.228225,37,50.686678
-108.806366,36,51.951751
-109.090894,37,52.009137
-108.742546,35,52.060743
-109.142571,37,52.117104
-108.559592,35,52.169151
-108.712964,35,52.222476
-109.244868,37,52.281093
-109.364961,38,52.339776
-109.233141,37,52.395972
-108.733651,35,52.450418
-108.989894,36,52.5055
-108.840643,36,52.559031
-109.220661,37,52.615393
-108.992385,36,52.669188
-108.675422,35,53.829067
-108.995104,36,53.883004
-108.737127,35,53.937512
-108.517807,35,53.989306
-108.503747,35,54.149747
-108.693359,35,54.201609
-108.22419,33,54.251961
-108.469936,34,54.302187
-108.494919,34,54.354133
-108.694934,35,54.405978
-108.870753,36,54.4607
-108.688239,35,54.512459
-108.996429,36,54.567393
-108.74607,35,54.619056
-108.334006,34,54.671053
-108.745652,35,55.821241
-108.602506,35,55.875423
-108.421387,34,55.926466
-108.738992,35,55.980154
-108.476851,34,56.031094
-108.462622,34,56.083288
-108.488386,34,56.13425
-108.631317,35,56.2924
-108.688144,35,56.344709
-108.494289,34,56.397235
-108.487483,34,56.448087
-108.731806,35,56.501942
-108.988295,36,56.556004
-108.485915,34,56.608161
-108.480293,34,57.757659
-108.993878,36,57.813571
-108.48556,34,57.864666
-108.462269,34,57.917886
-108.246671,33,57.967381
-108.195265,33,58.018481
-108.232076,33,58.067973
-108.244932,33,58.118484
-108.332861,34,58.169474
-108.276896,34,58.221842
-108.469875,34,58.273011
-108.470725,34,58.43001
-108.145586,33,58.479406
-108.722852,35,58.533322
-108.689848,35,58.585642
