#{"t_start": 1697308293.4442263, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-125.0,500,0.930398
-125.0,500,3.862496
-125.0,500,6.993619
-125.0,500,10.248183
-125.0,500,12.098596
-125.0,500,15.550079
-125.0,500,18.660889
-67.144809,274,21.118694
-84.721157,343,22.747886
-125.0,500,25.470518
-39.751468,166,25.716346
-101.199243,408,27.84543
-78.560556,318,29.480726
-32.856181,142,30.079044
-14.628641,77,30.190345
-37.628834,160,30.415643
-96.314684,388,32.40096
-69.033261,280,33.942833
-47.731265,198,34.227622
-38.739355,164,34.776942
-26.805582,119,36.081879
-38.883273,163,36.340883
-28.083205,123,36.519251
-23.46794,109,36.674101
-26.330651,118,38.296728
-33.313615,142,38.506318
-19.935321,95,38.645692
-28.752628,125,38.83187
-16.282717,71,38.936288
-14.708007,68,40.184257
-16.29433,76,40.554419
-11.512512,63,40.647183
-21.80904,102,40.797364
-14.6657,66,40.894258
-24.32601,111,41.058546
-14.466752,67,42.30685
-24.309283,112,42.471825
-12.290667,66,42.568763
-24.254327,111,42.975614
-13.795522,67,43.072749
-11.5089,64,43.166673
-10.788929,64,44.456882
-11.445135,61,44.546413
-14.138621,70,44.648589
-11.840205,62,44.739193
-14.302757,72,44.843643
-11.056368,59,44.929336
-10.514909,62,45.271282
-13.301553,64,45.366518
-12.273399,61,46.605368
-27.838336,121,46.783528
-11.832092,63,46.876435
-12.048357,61,46.966541
-21.011196,98,47.110417
-22.508165,100,47.258347
-22.216788,101,48.783383
-10.341786,62,48.873278
-13.161564,64,48.963872
-10.091214,61,49.05186
-22.751907,104,49.203688
-9.628808,63,49.296139
-19.956222,92,50.566838
-25.399272,115,50.959221
-10.984485,61,51.047747
-10.414964,63,51.140541
-13.278882,62,51.231425
-13.38773,62,51.322623
-10.262702,60,51.411027
-11.282439,58,52.644139
-11.433648,56,52.726002
-10.787554,64,52.822599
-10.530512,59,52.909246
-9.111121,60,52.997087
-13.265721,65,53.311326
-11.898679,63,53.404417
