#{"t_start": 1698852806.5559466, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-62.945043,66,0.287388
-85.7084,65,0.357413
-87.732714,55,0.418473
-104.015342,47,0.468683
-82.530399,68,0.544358
-88.101521,70,0.618426
-87.571014,64,0.68759
-70.975779,50,0.742776
-101.868283,56,0.803168
-93.306195,61,0.870026
-100.07282,69,0.943906
-90.65421,55,1.004252
-95.145966,45,1.054404
-77.4994,81,1.143583
-96.585633,49,1.194638
-98.427405,52,1.252716
-111.168071,51,1.307961
-87.838804,58,1.372612
-89.473327,48,1.424451
-76.637503,69,1.499261
-81.503034,64,1.567924
-99.188788,52,1.931704
-75.295258,52,1.990437
-108.261854,70,2.065877
-90.734335,55,2.124628
-85.711836,55,2.18613
-89.045579,56,2.252738
-95.989211,53,2.309628
-83.198303,56,2.371421
-89.932644,84,2.461535
-62.845468,74,2.54092
-90.794966,53,2.599863
-98.888956,64,2.669056
-90.821363,51,2.724567
-95.732916,59,2.791844
-99.930083,52,2.846943
-89.542404,54,2.907514
-99.225369,50,2.96262
-89.780658,72,3.043374
-92.538745,48,3.097391
-69.050772,81,3.183465
-111.10185,62,3.248979
-102.797931,76,4.548578
-92.477786,104,6.069209
-79.548991,60,6.921947
-83.936714,54,7.705074
-89.090407,86,9.353198
-56.626371,83,10.848679
-69.318486,118,13.005084
-88.52238,100,14.75324
-78.179351,58,15.816279
-79.294378,79,17.247439
-102.895537,77,18.559282
-83.663124,68,19.6775
-84.884282,67,20.841607
-94.166989,81,22.246156
-83.913213,100,23.968293
-77.957885,76,25.865516
-80.47989,80,27.367494
-46.078602,86,28.912572
-15.13312,87,30.431135
-56.716895,67,31.610844
-75.322334,140,34.145048
-70.625511,89,35.711302
-61.247899,90,37.25565
-18.519827,101,39.066606
-47.324637,100,41.037746
-62.752357,111,43.164319
-17.981453,83,44.592996
-16.999575,99,46.614373
-11.000843,78,48.076774
-0.980373,119,50.809323
9.655309,120,52.87908
-17.889933,153,55.461934
-193.072185,125,57.647054
-133.174613,132,59.990242
-4.84197,80,61.336518
7.45453,100,63.082433
-28.67766,81,64.499259
-40.752563,75,65.970509
-0.801102,96,67.797653
-7.010261,116,69.811637
-42.810661,74,71.822012
-7.521075,94,73.455389
17.292296,106,75.322552
-32.156554,76,76.616037
-2.082642,103,78.412649
-0.275808,83,79.956334
18.73848,78,81.322958
-30.94938,69,82.508933
6.839301,104,84.322587
-122.498122,123,86.494308
-7.540736,85,88.027701
20.43506,98,89.799814
-151.664235,126,91.943036
11.867436,90,93.541484
-25.147452,77,95.341808
3.697576,106,97.218192
-9.851025,97,98.930577
-26.530383,86,100.459185
22.17175,76,102.053859
4.208378,98,103.983943
24.691203,128,106.903321
-12.611524,95,108.985835
-27.295273,89,111.031607
-6.657386,90,113.05886
18.022376,80,114.806152
-33.422406,93,116.858833
8.524927,118,119.415563
-17.867588,118,122.545117
-20.920518,82,124.302652
-37.613749,83,126.134865
50.159691,79,127.885087
-44.061638,80,129.706678
11.474031,105,132.292028
3.791988,91,133.94861
10.424774,83,135.506364
-20.883216,85,137.073183
-0.181098,99,138.866703
-1.175339,85,140.39683
-35.57279,85,141.894352
28.745241,87,143.427717
-47.93784,86,145.057226
-10.885275,85,147.060876
-12.876055,90,148.647808
42.137175,97,150.45095
2.181091,113,152.42516
-42.91753,90,154.044232
-59.244571,89,155.569367
-8.883906,93,157.179563
19.616836,118,159.410789
14.064463,98,161.243774
-9.498157,80,162.759522
-31.145403,97,164.506841
-22.939808,94,166.210042
-18.146352,87,167.817924
7.171974,87,169.884991
-28.533173,85,171.395811
-26.211595,109,173.412074
-22.027719,102,175.208251
9.868218,94,176.870262
-2.639761,90,178.423897
-1.894981,106,180.300524
-10.279557,91,181.982639
-7.70474,101,183.817294
14.651128,103,185.64368
-18.998709,81,187.139992
-12.932508,84,188.74907
-14.729178,118,191.235405
-11.376226,104,194.174592
-27.790481,104,196.437642
-14.096012,93,198.502684
-25.799155,105,200.855923
26.785209,134,203.730503
45.270138,114,206.215811
0.269292,97,208.43206
7.522889,88,210.324405
1.566666,102,212.614408
-10.538223,100,214.838421
21.074061,96,216.969889
-6.970215,101,218.957868
78.971582,110,221.536676
-15.327222,92,223.215137
5.556648,90,224.768329
15.907993,92,226.349014
50.511633,95,228.036212
-6.159985,197,231.543276
99.032703,184,234.90918
68.363145,181,237.936814
29.104954,173,240.908046
-18.780701,218,245.448826
70.148734,242,249.676236
74.998848,153,252.516558
-34.331018,143,255.006953
-45.296165,116,256.947224
6.584231,87,258.391499
-70.92667,500,268.495202
84.368718,405,275.404146
-68.0993,500,283.965841
-15.618799,98,285.643021
66.47037,247,291.981331
62.931346,141,294.415771
46.92591,369,300.5234
28.508558,169,303.382227
50.637812,404,310.203802
5.350076,210,314.751209
-65.368917,500,323.504126
50.983426,151,326.083688
33.493941,152,328.675627
109.382927,134,331.069772
-57.522456,500,341.10609
78.653567,82,342.670713
21.258204,149,345.279224
42.34274,124,347.39023
48.541284,89,348.845842
47.981959,83,350.264409
72.528777,88,351.820202
51.081138,130,354.046208
30.928985,153,357.712246
43.794514,70,358.900065
-3.536858,197,362.138209
51.336623,113,364.082291
22.992714,106,366.019917
-13.409499,444,373.748037
42.253871,84,375.182098
63.665564,94,376.892163
-9.265931,193,381.241226
56.531848,77,382.585262
21.315923,114,384.58682
-46.84941,500,392.964723
4.804524,117,394.900734
-58.113956,500,405.30102
59.864675,81,406.684251
-53.966675,500,415.671846
25.785242,115,417.630181
-54.530541,500,427.207967
42.163134,113,429.115877
-4.307979,138,431.487122
-51.671559,500,440.117975
52.0256,84,441.567249
-83.631522,160,444.29922
55.738011,116,446.222492
1.248606,112,449.174287
72.4144,79,450.516678
0.216112,139,452.994907
56.336545,85,454.431968
68.825759,117,456.471726
-6.867806,88,457.955793
62.527891,80,459.378875
-0.953779,86,460.901756
16.493525,83,462.533483
69.248285,81,463.953709
-12.274093,73,465.165189
-1.281633,121,467.334493
72.850313,72,468.671242
54.411205,75,469.991177
-11.91534,109,472.950733
62.036282,112,474.927942
-49.298355,500,483.460816
-4.194729,89,484.949221
2.979626,101,486.636818
71.486924,94,488.196825
69.108872,89,489.676765
8.599071,121,492.111505
73.302288,85,494.779969
6.372291,97,496.936083
-55.766091,500,507.821387
74.73857,95,509.973641
-11.156624,500,520.953224
10.742468,104,524.242427
-51.147384,500,534.161789
21.060104,137,536.548985
56.312867,94,538.193419
68.35922,87,539.692529
2.750665,79,541.037494
-1.797652,112,542.900615
-6.888157,99,544.600996
1.934465,80,545.986673
14.961927,84,548.013378
68.013585,82,549.563035
46.867723,70,550.883827
67.474235,90,552.698654
61.618601,93,554.40828
54.637886,87,555.896776
3.988119,82,557.524699
34.812442,124,559.774849
-32.350345,88,561.454579
56.5231,89,563.296155
12.384431,106,565.461305
66.862491,88,567.272173
40.742687,84,568.572216
8.643461,91,570.348414
-20.33386,81,571.530469
55.24874,79,572.675838
53.600797,84,573.907057
-15.206767,89,575.241267
58.468996,99,576.683963
42.413377,83,577.890787
10.564546,109,579.483233
67.259333,76,580.600742
18.168744,75,581.846601
-3.887169,81,583.004972
25.021587,108,584.581683
37.5927,99,586.005457
2.353283,96,587.42876
65.263393,85,588.644487
-20.493277,86,590.309073
4.279314,311,594.773551
65.945917,97,596.165579
-14.153453,90,597.456493
-10.615655,134,599.408887
57.862833,81,600.587408
-24.712984,86,601.842657
-2.358977,79,602.993464
66.340562,109,604.582201
-2.5192,76,605.689004
60.707944,79,606.879363
-5.047393,79,608.476459
48.190796,83,609.720544
9.745387,87,610.991871
14.983922,114,612.891021
10.735152,99,614.373062
22.24454,106,615.926211
44.312736,91,617.256922
-13.733338,179,619.946464
24.68643,91,621.320226
58.860684,75,622.396111
4.864892,138,624.375974
37.278338,82,625.554924
10.844911,132,627.922076
66.211639,86,629.165084
52.121538,85,630.409001
81.586719,83,631.60074
68.292522,96,632.985136
7.615685,132,634.909377
-6.438365,133,636.87098
21.867266,97,638.257029
40.527748,88,639.512908
81.209736,95,640.870287
88.761165,84,642.233132
64.84615,77,643.330036
46.867718,133,646.031029
20.90549,92,647.3409
91.240289,90,648.620321
53.970999,80,649.766042
65.308088,80,650.911649
81.952854,84,652.115117
94.341935,98,653.518143
-6.627009,123,655.282181
67.557931,90,656.565154
24.042187,159,658.836164
66.853411,84,660.033476
-3.478493,153,662.233265
23.626017,119,664.860979
59.663374,99,666.285186
-53.62924,500,673.652546
58.279065,78,674.826511
61.539697,88,676.153796
-37.816025,500,684.043355
44.660269,104,685.540154
69.965966,74,686.605866
82.512806,101,688.054368
5.159474,161,690.416536
76.059127,89,691.734445
27.509358,74,692.82517
56.22879,72,693.869583
83.5876,83,695.101484
52.968578,84,696.337355
45.992047,160,698.700574
74.565331,119,700.406811
20.039941,116,702.890753
76.754709,92,704.239843
-27.19525,89,705.513548
71.607373,113,707.134413
68.243753,112,708.728886
62.036788,100,710.167785
18.888135,95,711.532332
6.461525,141,713.565667
1.593157,109,715.152219
6.709806,167,717.549229
-51.539043,500,725.586408
58.234546,81,726.756751
76.636517,89,728.05299
86.679673,82,729.228699
89.381754,77,730.369288
32.760926,99,731.967367
80.459805,83,733.173764
34.880207,91,734.528788
66.012638,100,735.957219
62.261731,79,737.088176
36.305344,118,738.780496
7.577405,88,740.756412
69.02703,110,742.339711
35.732299,125,744.138546
27.708444,94,745.483987
29.182466,125,747.275065
51.446897,79,748.416492
29.561593,113,750.033106
75.353301,85,751.254816
38.047907,135,753.207532
-3.678453,369,759.143757
18.738722,83,760.342503
37.963969,86,761.713247
70.686444,88,763.080878
49.802582,78,764.223587
16.727645,82,765.405829
85.782577,103,766.895354
72.821612,91,768.204222
64.017609,81,769.367677
-10.037062,96,770.745163
3.995058,150,772.979086
37.579315,127,774.832273
-3.109457,82,776.009157
45.097716,78,777.139583
78.536894,103,779.064682
78.873291,84,780.263012
99.407065,135,782.207983
30.063236,130,784.064281
84.721104,87,785.316727
69.333677,113,786.931674
78.896142,91,788.235166
65.518104,81,789.40334
68.501326,81,790.564266
60.911155,82,791.902313
79.908269,81,793.074445
-6.117738,88,794.343923
77.013848,90,795.637434
32.925263,81,797.194986
73.871535,86,798.452805
25.038707,82,799.642876
-19.023711,86,800.939596
