#{"t_start": 1698852806.5577507, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-79.762255,58,0.277872
-99.384896,53,0.333294
-66.726711,70,0.409503
-87.215667,53,0.468578
-89.3431,50,0.52388
-92.714707,58,0.585143
-78.302438,57,0.648006
-88.452093,52,0.704038
-93.028852,53,0.762205
-106.178053,71,0.839167
-107.332193,62,0.905354
-96.816939,48,0.958987
-96.905307,57,1.020468
-83.781688,49,1.073073
-98.092647,50,1.127154
-110.543354,71,1.206083
-79.514957,60,1.272065
-80.386786,54,1.330563
-96.280314,52,1.386962
-90.045998,61,1.453413
-82.035641,59,1.516159
-98.273674,62,1.89053
-110.228578,57,1.956519
-88.090027,54,2.012542
-116.657228,76,2.096787
-90.600096,68,2.170372
-68.947668,63,2.244078
-94.084833,69,2.321116
-115.989809,56,2.38267
-93.069671,60,2.443683
-71.375513,57,2.507056
-86.808891,57,2.570138
-85.217646,69,2.642821
-105.789528,49,2.697489
-92.347262,50,2.752482
-79.216911,62,2.81999
-110.488064,59,2.886368
-84.234632,53,2.944528
-122.738757,73,3.026541
-98.220038,59,3.091725
-89.606307,52,3.147512
-74.247742,74,3.228955
-72.846825,62,4.078177
-73.053623,67,5.046191
-71.982064,69,6.053825
-82.201846,60,6.906048
-69.95512,59,7.758564
-83.025339,75,9.228125
-77.480033,73,10.506614
-83.322162,75,11.967674
-77.723169,60,13.004164
-39.395397,111,14.9393
-74.082997,56,15.965849
-94.989576,67,17.188259
-80.072168,61,18.214518
-103.761587,67,19.347496
-43.315948,89,20.874269
-54.228986,68,22.051666
-79.321876,90,23.597602
-51.568141,79,25.57159
-85.482115,68,26.802307
-63.781317,74,28.141396
-125.955739,107,30.067091
-72.023441,80,31.445481
-41.657002,81,32.914867
-68.830292,86,34.444945
-24.807208,95,36.096915
-19.646723,109,38.03189
-88.230272,91,39.696737
-60.46112,107,41.844919
-51.089871,94,43.563827
-34.769806,82,45.005561
-48.968473,90,46.895816
29.431829,109,49.384686
-24.65781,83,50.955708
-36.206984,84,52.415624
-11.753608,77,53.691342
-23.993632,100,55.395578
-56.499989,95,57.032895
-39.165723,89,58.572926
-38.991492,84,60.101599
-43.985844,79,61.442547
28.646961,81,62.81512
-21.61166,69,64.063024
-21.501009,130,66.565764
