#{"t_start": 1698846890.8100092, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,49,0.251808
-50.0,47,0.300469
-50.0,68,0.369498
-50.0,54,0.425964
-50.0,71,0.497678
-50.0,60,0.558926
-50.0,55,0.61484
-50.0,55,0.669504
-50.0,49,0.720564
-50.0,56,0.776412
-50.0,47,0.823306
-50.0,53,0.876566
-50.0,72,0.950509
-50.0,53,1.001027
-50.0,51,1.053391
-50.0,48,1.099019
-50.0,61,1.16084
-50.0,53,1.213693
-50.0,59,1.274235
-50.0,50,1.326617
-50.0,63,1.388864
-50.0,79,1.787726
-50.0,73,1.86063
-50.0,79,1.939027
-50.0,60,2.00042
-50.0,54,2.055831
-50.0,50,2.105968
-50.0,69,2.175392
-50.0,61,2.235305
-50.0,57,2.293214
-50.0,62,2.355783
-50.0,55,2.410917
-50.0,56,2.468083
-50.0,76,2.544135
-50.0,52,2.595779
-50.0,58,2.654856
-50.0,73,2.727571
-50.0,68,2.795688
-50.0,71,2.867096
-50.0,50,2.917195
-50.0,56,2.974174
-50.0,53,3.029733
-50.0,49,3.844159
-50.0,50,4.54749
-50.0,64,5.445652
-50.0,70,6.428936
-50.0,68,7.387249
-50.0,56,8.175189
-50.0,53,8.91938
-50.0,47,9.573209
-50.0,73,10.603637
-50.0,77,11.684874
-50.0,69,12.651783
-50.0,53,13.422366
-50.0,65,14.351704
-50.0,58,15.209366
-50.0,52,15.95366
-50.0,64,16.893371
-50.0,55,17.705175
-50.0,61,18.602206
-50.0,56,19.611363
-50.0,64,20.663503
-50.0,67,22.076587
-50.0,57,23.201907
-50.0,71,24.264271
-50.0,55,25.077212
-50.0,61,26.028544
-50.0,67,27.014061
-50.0,58,27.885015
-50.0,53,28.680459
-50.0,60,29.576322
-50.0,69,30.745874
-50.0,58,31.643283
-50.0,56,32.492374
-50.0,49,33.26047
-50.0,84,34.463834
-50.0,87,35.729014
-50.0,60,36.646442
-50.0,56,37.477776
-50.0,60,38.352037
-50.0,53,39.217159
-50.0,51,39.964091
-50.0,55,40.791405
-50.0,81,42.278946
-50.0,53,43.063664
-50.0,58,43.925539
-50.0,64,44.833199
-50.0,73,45.865488
-50.0,89,47.145156
-50.0,98,48.550837
-50.0,64,49.464365
-50.0,65,50.392696
-50.0,76,51.481217
-50.0,101,52.922353
-50.0,67,53.910177
-50.0,87,55.151344
-50.0,85,56.362977
1.614136,156,58.627447
-50.0,68,60.267233
-50.0,86,61.501796
-50.0,177,64.11482
-50.0,86,65.362292
-50.0,115,67.035885
-50.0,88,68.292717
-50.0,147,70.567091
-50.0,97,71.943455
-50.0,158,74.196841
-50.0,90,75.689689
18.687637,102,77.216256
-50.0,99,79.348397
-50.0,115,81.061973
-50.0,94,82.423832
-50.0,218,86.470618
-50.0,118,88.673699
-50.0,105,90.542612
4.056505,128,92.564838
-50.0,128,94.659029
-50.0,160,97.198421
-50.0,105,99.077542
-50.0,100,101.415972
1.253218,141,103.758234
-50.0,113,105.698886
-50.0,153,107.983214
-50.0,90,109.349704
5.652107,117,111.414284
3.001403,142,113.727044
3.150548,112,115.724323
2.417377,182,118.940368
2.931398,134,121.757289
4.547617,99,124.14521
7.843981,83,125.490958
5.065568,108,127.282746
13.395232,80,128.765428
-50.0,168,131.654734
27.321288,76,133.031617
23.133817,86,134.748316
14.825895,79,136.313974
5.622252,135,138.87341
31.933359,82,140.27847
20.576148,86,141.856089
18.22729,65,143.018033
30.436462,73,144.314781
12.550986,105,146.537929
2.128324,198,150.227094
1.314729,109,152.210483
1.543021,95,153.802958
24.456606,80,155.204326
3.762618,138,157.582172
13.734317,113,159.449744
23.015798,93,160.85949
2.94724,134,162.885316
35.910681,87,164.219285
11.440467,68,165.218401
1.400859,149,167.812374
10.695451,77,169.115663
7.516418,82,170.310439
22.555485,88,171.583112
3.062944,134,173.550876
19.542818,81,174.742914
4.923863,80,175.968363
4.33727,91,177.570049
26.832081,66,178.849642
27.267297,109,180.844807
32.15656,67,182.001317
23.273441,62,183.133228
7.589878,78,184.491447
4.45431,87,186.173985
2.334085,120,188.563924
3.699237,76,190.006464
13.583185,86,191.603753
3.071684,74,192.808125
3.609899,88,194.199443
-50.0,125,196.322297
13.379233,88,197.814974
6.428547,101,199.603727
6.977878,101,201.426916
6.265575,76,202.792549
3.387271,105,204.769557
3.496893,109,206.494345
10.057017,108,208.460726
3.06837,115,211.205949
-50.0,129,213.076865
19.521151,110,214.668744
6.530572,145,216.876504
3.1104,92,218.213319
9.865676,139,220.386588
-50.0,155,222.603798
4.169199,99,224.014613
5.171503,117,225.690941
10.387268,80,226.836916
4.31266,187,230.016111
-50.0,191,232.800098
10.753922,138,234.787185
4.806534,75,235.869712
11.984421,126,237.67924
10.318687,106,239.233529
2.88514,77,240.342311
12.169662,86,241.588401
2.045445,133,243.49995
-50.0,185,246.209677
-50.0,180,249.495139
1.330865,166,252.031291
4.832273,226,255.3141
-50.0,420,261.569495
-50.0,131,263.472512
5.028051,140,265.507319
-50.0,294,271.021983
-50.0,158,273.307621
-50.0,167,275.667852
3.522234,359,280.891317
7.845262,313,285.623785
9.023406,379,292.453852
12.833507,398,298.125647
3.810048,292,302.38918
14.744709,351,308.352338
22.70342,137,310.451797
21.541128,135,312.393685
12.4551,101,313.843736
10.759924,117,315.574545
11.767529,297,319.943004
22.942797,127,321.772098
8.812141,113,323.401372
13.305612,87,324.669301
12.118304,327,330.400718
34.95607,191,333.219853
7.783578,158,335.51659
7.727192,143,337.580658
3.895582,160,340.060029
6.686568,137,342.071493
4.82386,125,343.903041
24.823206,178,347.315516
3.42592,106,348.882112
23.951818,151,351.095939
5.550633,124,352.96861
19.344505,109,354.535937
21.601577,134,356.463
23.240897,121,358.192605
15.509554,120,359.938727
12.167874,331,365.320909
21.217033,95,366.682238
10.317292,168,369.085379
23.069886,112,370.805892
11.259565,121,372.538569
18.072334,89,373.877479
12.591269,58,374.729248
11.211443,140,376.832826
12.158372,58,377.806924
30.929012,68,378.952899
16.36496,77,380.27243
22.338899,86,381.755419
11.278254,58,382.757853
29.692202,255,387.382988
6.347247,60,388.42314
4.454646,91,389.984256
13.086365,178,392.926858
8.857874,105,394.774344
6.884254,108,396.719602
12.49181,229,401.098387
34.328707,106,403.031227
4.195169,183,406.626752
37.180581,94,408.167537
36.113967,64,409.366315
19.924195,61,410.336471
5.929935,90,411.875013
7.318404,70,412.993964
3.126942,181,415.806798
26.566649,85,417.084313
18.239032,66,418.026042
14.934351,77,419.125531
16.618165,64,420.064755
5.124184,85,421.315253
25.258053,63,422.215045
38.305995,62,423.126338
3.374523,197,426.467594
4.868948,73,427.547647
14.759831,90,428.862625
9.759289,129,430.862572
7.979763,69,431.861322
4.960608,72,432.889064
2.252248,132,434.782592
6.253599,85,436.063862
16.452444,94,437.634709
24.126346,66,438.696495
10.025901,62,439.714491
29.086586,79,441.169027
37.360643,58,442.028303
14.942909,58,442.904999
16.937173,106,444.65049
17.393543,53,445.898103
20.487485,69,446.93702
36.524115,65,448.16609
14.061255,68,449.16042
9.486753,70,450.168232
26.216313,69,451.162744
17.050218,59,452.017672
20.155959,63,452.935678
31.882064,73,453.98701
12.549079,97,455.410522
11.632063,82,456.600355
11.336861,128,458.45241
19.306217,62,459.376469
16.318315,97,460.78065
9.296546,101,462.251794
37.755968,69,463.24048
26.161824,86,464.851952
7.38367,100,466.290777
7.904485,85,467.52908
16.542011,57,468.351764
10.099372,60,469.236656
26.157002,54,470.056411
15.729912,84,471.283861
12.292951,52,472.084524
37.446674,61,472.973809
20.336861,69,473.971285
7.3884,63,474.880299
14.080589,73,475.929281
28.4905,79,477.071421
21.845451,61,477.949405
35.268337,52,478.696662
16.751977,59,479.578628
8.867306,95,481.017064
24.033292,80,482.184353
33.035714,65,483.482501
30.530817,77,484.641664
9.919897,74,485.762818
20.321516,101,487.241905
10.222171,113,488.909765
