#{"t_start": 1698846890.8112903, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,67,0.270551
-50.0,52,0.325038
-50.0,57,0.382198
-50.0,66,0.449183
-50.0,66,0.515924
-50.0,60,0.57493
-50.0,50,0.626622
-50.0,54,0.68048
-50.0,65,0.748417
-50.0,57,0.804868
-50.0,56,0.862251
-50.0,72,0.934555
-50.0,69,1.003918
-50.0,55,1.05788
-50.0,67,1.12737
-50.0,49,1.173729
-50.0,58,1.233243
-50.0,53,1.286623
-50.0,52,1.340552
-50.0,53,1.394384
-50.0,48,1.441802
-50.0,48,1.805868
-50.0,57,1.864161
-50.0,51,1.915421
-50.0,61,1.977102
-50.0,53,2.030063
-50.0,61,2.091666
-50.0,54,2.147194
-50.0,62,2.208009
-50.0,82,2.290995
-50.0,58,2.35
-50.0,59,2.40866
-50.0,57,2.467206
-50.0,67,2.532785
-50.0,51,2.58531
-50.0,67,2.652633
-50.0,55,2.707268
-50.0,62,2.769805
-50.0,51,2.821214
-50.0,51,2.874079
-50.0,54,2.927404
-50.0,64,2.991988
-50.0,65,3.552619
-50.0,66,4.505432
-50.0,72,5.514746
-50.0,55,6.286443
-50.0,65,7.1998
-50.0,50,7.906941
-50.0,60,8.745521
-50.0,50,9.447062
-50.0,48,10.129137
-50.0,71,11.123499
-50.0,61,11.977504
-50.0,52,12.709769
-50.0,52,13.468732
-50.0,59,14.305771
-50.0,52,15.050443
-50.0,57,15.894877
-50.0,54,16.684029
-50.0,53,17.463878
-50.0,58,18.308783
-50.0,53,19.204757
-50.0,53,20.169191
-50.0,58,21.050675
-50.0,66,22.539752
-50.0,89,24.042646
-50.0,57,24.873145
-50.0,54,25.731046
-50.0,55,26.552317
-50.0,56,27.356887
-50.0,60,28.262537
-50.0,57,29.106401
-50.0,57,30.114524
-50.0,62,31.037757
-50.0,50,31.835139
-50.0,71,32.912656
-50.0,67,33.902665
-50.0,61,34.792374
-50.0,59,35.637366
-50.0,55,36.478185
-50.0,54,37.282749
-50.0,80,38.452948
-50.0,70,39.564749
-50.0,52,40.34644
-50.0,80,41.816637
-50.0,59,42.693913
-50.0,65,43.658856
-50.0,61,44.533189
-50.0,59,45.366273
-50.0,88,46.61544
-50.0,85,47.852965
-50.0,65,48.781119
-50.0,81,49.936022
-50.0,96,51.304554
-50.0,98,52.705017
-50.0,76,53.823534
-50.0,98,55.226286
-50.0,85,56.434379
-50.0,78,57.547807
-50.0,72,58.607613
-50.0,90,60.569145
-50.0,122,62.359055
3.557339,197,65.228124
-50.0,95,66.619267
-50.0,137,68.578481
-50.0,90,70.025381
-50.0,94,71.3756
-50.0,195,74.152996
-50.0,102,75.834465
-50.0,161,78.252162
-50.0,134,80.888266
-50.0,110,82.482161
1.565662,179,85.728477
5.429724,112,88.030383
11.472181,104,89.830035
-50.0,128,91.887946
6.548977,86,93.290098
4.82712,144,95.611006
2.557976,125,97.633265
3.584179,99,99.431006
5.998842,108,101.918437
2.764584,132,104.026745
-50.0,219,107.555916
-50.0,148,109.818949
4.044644,109,111.726409
18.048665,151,114.187923
27.675214,95,115.980106
30.391605,79,117.375812
-50.0,190,121.020901
4.628832,59,122.209327
26.936772,94,124.463721
10.625327,61,125.45741
-50.0,142,127.854139
-50.0,117,129.920759
-50.0,99,131.654102
15.799213,68,132.871429
27.417632,77,134.408581
12.158029,65,135.679739
13.517436,81,137.250144
18.845215,76,138.724172
8.716592,59,139.695078
27.640756,69,140.961189
21.668693,81,142.442543
35.754042,111,144.396241
14.12622,87,146.321512
42.737274,81,147.707461
4.671764,122,150.095909
10.447949,92,151.79725
30.776501,126,153.921011
5.419951,83,155.368295
5.638546,92,157.02349
28.37874,82,158.337187
11.890101,99,159.920025
17.121179,128,161.851754
11.765247,76,163.008014
19.267342,118,164.796746
5.278055,73,165.861412
20.743467,67,167.221346
7.195459,89,168.727101
28.778638,83,169.947742
31.469063,108,171.505469
11.441327,68,172.485105
7.198218,87,173.789003
31.119042,93,175.179327
26.928467,71,176.265321
7.612072,74,177.607985
32.952214,87,179.307276
12.526096,73,180.588635
