#{"t_start": 1698846890.8108804, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,48,0.249911
-50.0,58,0.310898
-50.0,56,0.366725
-50.0,52,0.421434
-50.0,50,0.471465
-50.0,52,0.525588
-50.0,65,0.58891
-50.0,51,0.641606
-50.0,51,0.692847
-50.0,53,0.74549
-50.0,57,0.802132
-50.0,54,0.857712
-50.0,63,0.921396
-50.0,68,0.989987
-50.0,49,1.040679
-50.0,83,1.124817
-50.0,56,1.177963
-50.0,62,1.240964
-50.0,47,1.289025
-50.0,57,1.347619
-50.0,45,1.393586
-50.0,58,1.450484
-50.0,74,1.841671
-50.0,50,1.892433
-50.0,52,1.945849
-50.0,60,2.005467
-50.0,57,2.06356
-50.0,51,2.114368
-50.0,48,2.162229
-50.0,51,2.212995
-50.0,52,2.26624
-50.0,55,2.320918
-50.0,70,2.391054
-50.0,51,2.442408
-50.0,68,2.512808
-50.0,51,2.563457
-50.0,56,2.619281
-50.0,68,2.687307
-50.0,58,2.744283
-50.0,53,2.799106
-50.0,51,2.849791
-50.0,52,2.903472
-50.0,55,2.959562
-50.0,51,3.010864
-50.0,53,3.661039
-50.0,99,5.051764
-50.0,52,5.783474
-50.0,57,6.58307
-50.0,51,7.298659
-50.0,51,8.017503
-50.0,60,8.858932
-50.0,53,9.602043
-50.0,69,10.57554
-50.0,55,11.347867
-50.0,52,12.076471
-50.0,48,12.752859
-50.0,58,13.595935
-50.0,55,14.378613
-50.0,54,15.170072
-50.0,55,15.969365
-50.0,58,16.816321
-50.0,76,17.939185
-50.0,63,18.913747
-50.0,67,20.142228
-50.0,61,21.0674
-50.0,53,22.281134
-50.0,60,23.446912
-50.0,80,24.610056
-50.0,70,25.702339
-50.0,65,26.665317
-50.0,57,27.51811
-50.0,51,28.262596
-50.0,59,29.136655
-50.0,75,30.426734
-50.0,52,31.183324
-50.0,63,32.18215
-50.0,54,33.024561
-50.0,64,33.946649
-50.0,55,34.748922
-50.0,53,35.508941
-50.0,54,36.31908
-50.0,69,37.361387
-50.0,58,38.204467
-50.0,55,39.096843
-50.0,74,40.199076
-50.0,65,41.460907
-50.0,109,43.063243
-50.0,68,44.065439
-50.0,63,44.961208
-50.0,54,45.724709
-50.0,78,46.831225
-50.0,69,47.836952
-50.0,73,48.881315
-50.0,69,49.862984
-50.0,62,50.753555
-50.0,77,51.852526
-50.0,106,53.363542
-50.0,67,54.351836
-50.0,66,55.299152
-50.0,82,56.466161
-50.0,84,57.661747
-50.0,113,59.370626
-50.0,77,61.08168
-50.0,101,62.592099
-50.0,85,63.825001
-50.0,102,65.299291
-50.0,108,66.875605
-50.0,94,68.220403
-50.0,174,70.879917
2.773639,166,73.237556
-50.0,246,77.025048
17.756074,143,79.842459
0.62603,152,82.04711
-50.0,141,84.276062
-50.0,164,87.733036
-50.0,189,90.963998
2.539445,219,94.50473
-50.0,161,97.052509
3.878737,137,99.503203
-50.0,111,102.045211
5.193871,134,104.200333
7.277139,93,105.801807
8.244732,88,107.121311
3.28142,120,108.932921
-50.0,236,112.966202
12.90001,88,114.297094
22.845555,79,115.803122
3.565564,109,117.694619
19.258875,68,118.919045
11.829581,73,120.389806
3.059652,194,124.670728
10.513176,79,125.969386
3.994544,126,128.134825
-50.0,104,129.95504
15.99151,79,131.302323
19.201494,73,132.654544
10.58628,75,134.119735
20.900522,68,135.429032
21.762798,77,136.923552
28.835843,84,138.584522
9.961317,79,139.899018
36.748467,89,141.531382
20.371339,77,142.938735
5.957962,63,144.08131
20.118652,86,145.924703
9.122269,108,147.826217
15.480433,138,150.507339
3.538281,84,152.032549
21.442314,109,153.858096
13.143622,105,155.695062
15.307187,120,157.732226
7.929386,72,158.979008
7.68802,78,160.157347
25.88698,73,161.25924
5.820102,71,162.32272
7.057762,133,164.362352
23.127722,58,165.217988
4.889232,113,167.253067
17.484876,89,168.758004
15.806595,71,169.80177
2.546135,100,171.244982
3.408036,90,172.541681
10.454513,75,173.672115
17.52011,101,175.179363
29.095132,79,176.381642
9.310667,105,178.364808
16.995053,91,180.090612
2.994945,87,181.645378
7.607443,70,182.848076
12.572746,73,184.143728
6.284211,100,186.046879
4.876444,95,187.561348
10.620845,71,189.288833
11.757158,80,190.807317
3.001263,113,192.741724
6.189267,85,194.093029
8.845996,124,196.19588
5.557088,157,198.827156
8.15316,103,200.735442
6.915419,102,202.555268
2.1615,76,204.044267
9.867891,163,206.703862
2.080418,131,209.15935
8.352062,182,212.695963
3.584701,92,214.028304
18.551531,88,215.306567
-50.0,168,217.855057
-50.0,164,220.386156
-50.0,256,224.042307
3.828786,111,225.631746
7.522322,114,227.266136
4.266906,140,229.770567
-50.0,194,232.592283
12.090681,134,234.529333
3.919902,119,236.238401
27.360386,98,237.647656
6.593622,77,238.752826
-50.0,101,240.240925
-50.0,163,242.588563
2.917041,125,244.392337
-50.0,151,246.617868
3.608734,154,249.522306
5.496985,69,250.649826
-50.0,146,252.775266
5.482609,111,254.382677
9.848764,128,256.269255
1.697038,159,258.611975
11.613004,140,260.733612
3.813464,181,263.36981
3.793241,126,265.201761
8.109807,136,268.445001
9.040256,124,270.236562
-50.0,407,276.056263
4.712303,251,279.624729
-50.0,110,281.32287
-50.0,269,285.407294
13.163516,438,293.096212
0.0,500,300.210598
3.458207,104,301.747379
17.577345,151,303.963648
8.85077,124,306.652939
3.556662,395,312.464352
15.897506,121,314.23311
11.232064,313,318.80509
6.295461,168,321.267866
3.902467,116,322.943855
9.276611,284,328.034673
0.0,500,335.350092
3.332809,141,337.391404
7.180473,330,342.361604
12.648352,129,344.245851
19.983155,94,346.395769
22.721957,109,348.044306
12.601018,178,350.668471
10.302418,322,355.37092
7.746573,91,356.688878
5.06892,200,359.57641
12.99929,113,361.193031
23.178081,134,363.112029
4.226049,332,368.499059
6.433709,114,370.253527
-50.0,192,373.057877
32.843207,107,374.610049
29.024939,185,377.479912
10.828577,82,378.852945
15.217407,82,380.251694
24.034899,200,384.141542
