#{"t_start": 1697117228.6672952, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.209136,65,0.368139
-99.189668,61,0.491662
-98.247822,55,0.600839
-88.485717,55,0.709611
-95.96356,69,0.840534
-95.276945,54,0.952068
-99.410418,49,1.048787
-99.420251,49,1.148589
-98.270116,57,4.12521
-98.215049,52,4.228889
-94.988841,57,4.339171
-95.71635,61,4.706426
-99.406878,53,4.809615
-99.058769,57,4.920413
-96.20847,61,5.038605
-96.549884,59,5.15584
-99.333043,56,5.263184
-99.251982,65,8.287792
-99.110897,70,8.41853
-99.02929,69,8.546191
-97.328013,67,8.671332
-92.352813,70,9.067516
-99.290833,65,9.18894
-98.835832,68,9.313348
-99.206589,68,12.305858
-97.545687,96,12.478352
-99.179075,72,12.60807
-96.28039,117,12.821842
-98.322049,71,12.947393
-99.024416,82,13.475938
-98.696561,88,16.496046
-93.940064,137,16.728603
-97.533818,86,16.876508
-96.676772,80,17.015063
-94.584231,116,17.215746
-93.175239,141,20.788628
-96.546502,150,21.036381
-91.157867,126,21.244766
-97.381294,126,21.456583
-96.735281,105,24.48874
-95.740905,131,24.941167
-96.436847,127,25.160434
-86.973784,98,25.329262
-91.419552,127,28.448125
-98.350677,102,28.629595
-97.176172,84,28.983243
-97.157761,98,29.155206
-94.175127,111,29.352807
-92.512892,142,32.436785
-97.017278,87,32.586715
-96.319359,87,32.738401
-93.207424,99,33.126539
-97.493464,104,36.125528
-98.367898,109,36.300648
-89.013308,204,36.634817
-95.469959,136,36.856825
-93.07949,231,40.303881
-93.994357,240,40.690814
-96.366725,106,43.665102
-96.792416,191,44.530522
-89.190298,262,44.946221
-95.719148,286,49.255911
-84.547725,482,52.809083
