#{"t_start": 1698848918.7429862, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,57,0.270561
-50.0,51,0.324378
-50.0,51,0.375667
-50.0,71,0.448524
-50.0,69,0.517857
-50.0,65,0.583356
-50.0,55,0.640025
-50.0,48,0.685836
-50.0,61,0.749999
-50.0,48,0.796456
-50.0,54,0.851842
-50.0,63,0.914173
-50.0,59,0.977137
-50.0,65,1.043242
-50.0,70,1.111506
-50.0,49,1.162495
-50.0,55,1.217243
-50.0,45,1.265229
-50.0,62,1.326255
-50.0,54,1.381727
-50.0,50,1.430704
-50.0,51,1.775132
-50.0,60,1.83482
-50.0,50,1.887025
-50.0,51,1.938968
-50.0,69,2.007979
-50.0,54,2.064032
-50.0,66,2.128979
-50.0,55,2.185956
-50.0,62,2.24687
-50.0,81,2.32997
-50.0,53,2.384641
-50.0,47,2.430208
-50.0,50,2.482297
-50.0,49,2.531717
-50.0,53,2.586221
-50.0,60,2.646173
-50.0,67,2.713261
-50.0,60,2.774772
-50.0,54,2.829064
-50.0,55,2.885775
-50.0,49,2.934969
-50.0,51,2.986053
-50.0,48,3.034264
-50.0,52,3.957929
-50.0,69,4.922576
-50.0,71,5.891314
-50.0,66,6.7863
-50.0,61,7.615996
-50.0,51,8.316251
-50.0,56,9.084425
-50.0,56,9.876213
-50.0,63,10.742824
-50.0,69,11.690598
-50.0,72,12.717478
-50.0,49,13.409467
-50.0,75,14.469229
-50.0,56,15.271441
-50.0,53,16.029674
-50.0,54,16.789122
-50.0,51,17.503784
-50.0,60,18.348853
-50.0,53,19.176852
-50.0,70,20.175839
-50.0,53,21.202326
-50.0,62,22.081937
-50.0,68,23.039133
-50.0,54,23.798117
-50.0,61,24.662947
-50.0,64,25.569572
-50.0,61,26.471621
-50.0,60,27.325761
-50.0,55,28.113423
-50.0,86,29.406893
-50.0,61,30.336284
-50.0,63,31.294468
-50.0,54,32.065613
-50.0,65,33.010046
-50.0,80,34.125678
-50.0,47,34.868186
-50.0,57,35.674605
-50.0,60,36.521681
-50.0,73,37.552814
-50.0,58,38.423699
-50.0,62,39.974022
-50.0,63,40.878145
-50.0,66,41.853178
-50.0,123,43.912118
-50.0,91,45.362394
-50.0,56,46.164294
-50.0,95,47.519812
-50.0,115,49.320434
-50.0,121,51.576488
-50.0,196,54.386698
-50.0,146,56.506345
-50.0,99,57.901526
-50.0,115,60.149292
-50.0,93,61.461562
-50.0,112,63.039083
-50.0,126,64.825254
-50.0,247,68.323133
-50.0,147,70.452064
-50.0,128,72.254967
-50.0,183,74.859614
-50.0,244,79.007971
-50.0,144,81.124663
-50.0,100,82.53635
-50.0,221,85.665419
-50.0,113,87.284238
-50.0,104,88.815616
-50.0,151,91.075498
-50.0,244,94.674332
-50.0,117,97.156025
-50.0,245,100.949575
-50.0,147,103.073958
-50.0,206,106.303843
-50.0,138,108.284325
-50.0,180,110.856565
-50.0,100,112.331096
-50.0,194,115.201012
-50.0,129,118.072338
-50.0,138,120.390589
-50.0,145,122.452858
-50.0,168,124.821798
-50.0,152,127.015246
-50.0,149,129.142866
-50.0,118,130.85293
-50.0,195,133.594349
-50.0,145,136.30865
-50.0,140,138.288135
-50.0,295,142.479756
-50.0,173,144.916965
-50.0,175,147.448948
-50.0,162,149.881596
-50.0,307,156.470343
-50.0,439,163.013418
0.0,500,170.320142
0.0,500,179.878096
0.0,500,186.874507
0.0,500,196.051723
0.0,500,203.16762
0.0,500,210.58637
0.0,500,221.285103
0.0,500,229.489079
0.0,500,239.941785
0.0,500,248.024367
0.0,500,255.289135
0.0,500,265.339502
0.0,500,273.471041
0.0,500,284.707558
0.0,500,292.797472
0.0,500,301.226697
0.0,500,311.469768
0.0,500,318.647657
0.0,500,328.195953
0.0,500,336.552554
0.0,500,344.550033
