#{"t_start": 1698848918.7425706, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,58,0.272295
-50.0,52,0.328995
-50.0,54,0.381368
-50.0,62,0.44513
-50.0,50,0.495273
-50.0,48,0.54502
-50.0,62,0.606541
-50.0,49,0.657508
-50.0,53,0.707841
-50.0,53,0.762693
-50.0,55,0.81739
-50.0,51,0.869963
-50.0,50,0.920488
-50.0,46,0.96618
-50.0,55,1.021899
-50.0,53,1.076877
-50.0,51,1.127549
-50.0,70,1.198518
-50.0,57,1.257195
-50.0,56,1.312718
-50.0,63,1.376291
-50.0,48,1.425317
-50.0,48,1.475897
-50.0,64,1.83047
-50.0,57,1.88938
-50.0,58,1.947486
-50.0,71,2.018227
-50.0,66,2.087797
-50.0,53,2.140703
-50.0,49,2.190061
-50.0,60,2.249437
-50.0,50,2.301713
-50.0,55,2.356347
-50.0,48,2.406567
-50.0,51,2.455954
-50.0,58,2.514591
-50.0,52,2.568433
-50.0,47,2.616222
-50.0,76,2.692271
-50.0,57,2.748974
-50.0,55,2.805717
-50.0,55,2.860768
-50.0,49,2.911916
-50.0,77,2.991239
-50.0,57,3.415076
-50.0,50,4.091939
-50.0,63,4.978914
-50.0,58,5.766896
-50.0,55,6.511428
-50.0,70,7.468222
-50.0,65,8.356734
-50.0,48,9.018171
-50.0,59,9.850173
-50.0,49,10.528111
-50.0,72,11.513206
-50.0,56,12.283723
-50.0,51,13.029414
-50.0,66,13.961126
-50.0,57,14.77688
-50.0,49,15.475176
-50.0,68,16.439482
-50.0,61,17.298477
-50.0,57,18.099657
-50.0,59,18.955187
-50.0,57,19.822581
-50.0,63,20.720173
-50.0,56,21.78901
-50.0,56,22.574241
-50.0,77,23.658475
-50.0,56,24.448979
-50.0,56,25.239492
-50.0,63,26.175362
-50.0,63,27.060809
-50.0,54,27.832245
-50.0,66,28.826525
-50.0,77,30.000085
-50.0,78,31.174431
-50.0,66,32.12454
-50.0,55,32.92483
-50.0,64,33.820582
-50.0,114,35.506727
-50.0,56,36.292919
-50.0,65,37.20987
-50.0,79,38.370854
-50.0,62,39.930441
-50.0,79,41.066604
-50.0,79,42.215746
-50.0,130,44.493796
-50.0,71,45.544752
-50.0,94,46.893053
-50.0,57,47.746094
-50.0,113,49.508447
-50.0,102,51.445436
-50.0,90,52.774244
-50.0,155,54.991714
-50.0,104,56.492626
-50.0,128,58.294214
-50.0,84,60.103475
-50.0,86,61.317258
-50.0,182,63.887615
-50.0,173,66.347199
-50.0,113,67.943741
-50.0,145,70.042118
-50.0,114,71.648407
-50.0,127,73.455666
-50.0,121,75.168101
-50.0,166,78.226834
-50.0,188,80.95306
-50.0,125,82.717655
-50.0,147,84.809711
-50.0,184,87.427751
-50.0,203,90.406893
-50.0,190,93.295615
-50.0,145,95.441413
-50.0,168,98.853076
-50.0,157,101.119646
-50.0,158,103.404142
-50.0,193,106.465225
-50.0,133,108.359115
-50.0,179,110.913852
-50.0,159,113.270472
-50.0,201,117.187933
-50.0,145,119.490712
-50.0,113,121.26439
-50.0,148,123.357466
-50.0,180,125.897746
-50.0,134,127.82811
-50.0,233,131.198439
-50.0,145,133.232822
-50.0,156,136.095153
-50.0,169,138.489311
-50.0,157,140.722589
-50.0,109,142.264169
-50.0,168,144.635571
-50.0,227,147.913256
-50.0,182,150.732186
-50.0,397,158.515827
-50.0,172,161.18497
0.0,500,168.402353
0.0,500,178.085708
0.0,500,185.132189
0.0,500,192.064771
0.0,500,201.376158
0.0,500,208.721554
0.0,500,219.218569
0.0,500,227.449907
0.0,500,235.412062
0.0,500,246.067954
0.0,500,253.503378
0.0,500,263.18001
0.0,500,271.685312
0.0,500,280.214191
0.0,500,290.627062
0.0,500,298.96902
0.0,500,309.577672
0.0,500,316.750788
0.0,500,324.151144
0.0,500,334.354539
0.0,500,342.681949
0.0,500,352.462221
