#{"t_start": 1698848918.7433953, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,76,0.290712
-50.0,56,0.348668
-50.0,59,0.408153
-50.0,54,0.464554
-50.0,53,0.514452
-50.0,61,0.578362
-50.0,49,0.62726
-50.0,65,0.693024
-50.0,59,0.753695
-50.0,60,0.812931
-50.0,58,0.872196
-50.0,47,0.919996
-50.0,49,0.970394
-50.0,57,1.027847
-50.0,66,1.094462
-50.0,74,1.168786
-50.0,51,1.220019
-50.0,61,1.282336
-50.0,56,1.337969
-50.0,61,1.402581
-50.0,60,1.461847
-50.0,50,1.803289
-50.0,62,1.869132
-50.0,50,1.919901
-50.0,58,1.977344
-50.0,58,2.035241
-50.0,80,2.114211
-50.0,55,2.173277
-50.0,59,2.229603
-50.0,67,2.299896
-50.0,56,2.35587
-50.0,56,2.413381
-50.0,53,2.468246
-50.0,57,2.524696
-50.0,54,2.578147
-50.0,51,2.629451
-50.0,53,2.684294
-50.0,70,2.752925
-50.0,57,2.81365
-50.0,63,2.877774
-50.0,68,2.944825
-50.0,52,2.998987
-50.0,57,3.535341
-50.0,53,4.28288
-50.0,50,4.964757
-50.0,59,5.766509
-50.0,55,6.510971
-50.0,46,7.140121
-50.0,69,8.082309
-50.0,49,8.754761
-50.0,65,9.668571
-50.0,52,10.386167
-50.0,69,11.331115
-50.0,69,12.283345
-50.0,55,13.089675
-50.0,54,13.84578
-50.0,66,14.790272
-50.0,51,15.523011
-50.0,58,16.338767
-50.0,67,17.28361
-50.0,91,18.558911
-50.0,64,19.554317
-50.0,69,20.524846
-50.0,51,21.528055
-50.0,50,22.237875
-50.0,67,23.17891
-50.0,77,24.264935
-50.0,59,25.0996
-50.0,59,25.98041
-50.0,57,26.779212
-50.0,69,27.761257
-50.0,59,28.644729
-50.0,62,29.575692
-50.0,63,30.527097
-50.0,73,31.617066
-50.0,62,32.513083
-50.0,69,33.496152
-50.0,63,34.382058
-50.0,61,35.323124
-50.0,73,36.350966
-50.0,177,38.987407
-50.0,61,40.449617
-50.0,81,41.610896
-50.0,61,42.534096
-50.0,76,43.890154
-50.0,61,44.921637
-50.0,107,46.449878
-50.0,195,49.404029
-50.0,86,51.048898
-50.0,76,52.261658
-50.0,88,53.508835
-50.0,119,55.220388
-50.0,113,56.841642
-50.0,252,61.022657
-50.0,178,63.535129
-50.0,96,64.894884
-50.0,144,66.941151
-50.0,119,68.617005
-50.0,116,70.311201
-50.0,113,71.898997
-50.0,186,74.546227
-50.0,114,76.146284
-50.0,186,79.494991
-50.0,128,81.376024
-50.0,115,83.002222
-50.0,327,87.664948
-50.0,103,89.184069
-50.0,116,90.869375
-50.0,230,94.329896
-50.0,100,95.830052
-50.0,182,99.470701
-50.0,125,101.244743
-50.0,131,103.145576
-50.0,108,104.716568
-50.0,176,107.512576
-50.0,176,110.023843
-50.0,149,112.183764
-50.0,101,113.670492
-50.0,123,115.595035
-50.0,210,119.771929
-50.0,217,122.951072
-50.0,159,125.188771
-50.0,102,126.665272
-50.0,173,129.142844
-50.0,159,131.438111
-50.0,213,134.415479
-50.0,242,138.518448
-50.0,113,140.123769
-50.0,131,141.982423
-50.0,282,145.963355
-50.0,197,148.832599
-50.0,239,152.485262
-50.0,264,158.345538
-50.0,212,161.598364
0.0,500,168.883084
0.0,500,178.492439
0.0,500,185.51966
0.0,500,192.453825
0.0,500,201.772373
0.0,500,209.123094
0.0,500,219.649594
0.0,500,227.878619
0.0,500,235.836217
0.0,500,246.498656
0.0,500,253.909036
0.0,500,263.637499
0.0,500,272.105365
0.0,500,280.686004
0.0,500,291.251978
0.0,500,299.491968
0.0,500,309.99685
0.0,500,317.143486
0.0,500,324.545352
0.0,500,334.876044
0.0,500,343.127544
0.0,500,352.859338
