#{"t_start": 1698848918.7408805, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,48,0.26397
-50.0,55,0.321176
-50.0,63,0.384806
-50.0,53,0.440141
-50.0,58,0.497825
-50.0,54,0.552896
-50.0,50,0.602941
-50.0,51,0.653756
-50.0,65,0.719738
-50.0,55,0.776202
-50.0,56,0.833603
-50.0,56,0.889834
-50.0,49,0.940551
-50.0,60,0.99983
-50.0,58,1.059813
-50.0,65,1.123418
-50.0,60,1.184661
-50.0,51,1.2365
-50.0,60,1.297626
-50.0,48,1.347525
-50.0,59,1.40707
-50.0,58,1.463764
-50.0,52,1.81006
-50.0,54,1.863181
-50.0,54,1.917776
-50.0,50,1.970112
-50.0,57,2.027007
-50.0,60,2.088122
-50.0,57,2.145036
-50.0,56,2.202755
-50.0,49,2.249773
-50.0,50,2.301747
-50.0,51,2.353141
-50.0,56,2.410879
-50.0,53,2.465598
-50.0,67,2.531517
-50.0,56,2.589118
-50.0,56,2.644844
-50.0,60,2.70596
-50.0,54,2.759924
-50.0,52,2.81182
-50.0,55,2.866841
-50.0,72,2.941394
-50.0,55,2.99823
-50.0,48,3.374337
-50.0,55,4.133073
-50.0,50,4.829728
-50.0,64,5.700415
-50.0,65,6.583994
-50.0,81,7.686964
-50.0,63,8.551601
-50.0,52,9.262696
-50.0,57,10.070936
-50.0,51,10.771581
-50.0,61,11.610934
-50.0,54,12.357619
-50.0,60,13.231449
-50.0,55,14.006151
-50.0,56,14.806539
-50.0,56,15.612146
-50.0,52,16.340545
-50.0,69,17.313592
-50.0,60,18.156142
-50.0,61,19.06447
-50.0,71,20.105203
-50.0,68,21.34468
-50.0,55,22.124875
-50.0,51,22.841383
-50.0,65,23.758102
-50.0,56,24.548394
-50.0,54,25.31242
-50.0,59,26.19074
-50.0,51,26.911489
-50.0,57,27.721117
-50.0,53,28.514726
-50.0,56,29.345519
-50.0,60,30.266444
-50.0,54,31.087013
-50.0,52,31.83704
-50.0,62,32.735454
-50.0,61,33.597723
-50.0,68,34.604709
-50.0,57,35.435901
-50.0,64,36.3356
-50.0,71,37.336596
-50.0,77,38.501325
-50.0,58,39.975426
-50.0,79,41.110394
-50.0,88,42.400093
-50.0,78,43.797271
-50.0,62,44.836854
-50.0,83,46.040477
-50.0,94,47.379184
-50.0,100,48.884442
-50.0,78,50.304003
-50.0,65,51.518763
-50.0,94,52.902289
-50.0,88,54.149762
-50.0,141,56.194504
-50.0,126,57.973396
-50.0,232,61.874532
-50.0,99,63.267178
-50.0,97,64.637559
-50.0,168,67.0277
-50.0,128,68.833426
-50.0,126,70.668306
-50.0,97,72.027168
-50.0,101,73.473928
-50.0,200,76.295118
-50.0,218,80.128105
-50.0,176,82.651188
-50.0,107,84.172773
-50.0,132,86.059932
-50.0,177,88.612504
-50.0,191,91.516265
-50.0,109,93.103334
-50.0,191,95.920182
-50.0,237,100.336377
-50.0,157,102.566863
-50.0,161,104.935636
-50.0,141,107.233373
-50.0,238,110.613803
-50.0,112,112.260924
-50.0,151,114.481951
-50.0,193,118.301451
-50.0,165,121.001149
-50.0,170,123.416839
-50.0,175,125.885832
-50.0,154,128.112553
-50.0,126,129.91156
-50.0,137,131.895469
-50.0,126,133.652784
-50.0,159,136.56149
-50.0,162,138.862475
-50.0,183,141.464526
-50.0,239,144.835618
-50.0,325,149.614988
0.0,500,159.087768
0.0,500,166.41808
0.0,500,173.776096
0.0,500,183.195137
0.0,500,190.146587
0.0,500,199.302328
0.0,500,206.531869
0.0,500,214.360207
0.0,500,225.059514
0.0,500,233.22091
0.0,500,243.814113
0.0,500,251.409532
0.0,500,258.792785
0.0,500,269.587992
0.0,500,277.898106
0.0,500,288.478459
0.0,500,296.555287
0.0,500,304.905501
0.0,500,314.761456
0.0,500,322.129702
0.0,500,332.084662
0.0,500,340.490076
0.0,500,347.959676
