#{"t_start": 1698848918.741331, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-50.0,58,0.273101
-50.0,64,0.341386
-50.0,60,0.401034
-50.0,56,0.45968
-50.0,66,0.525622
-50.0,63,0.587695
-50.0,48,0.637584
-50.0,59,0.695895
-50.0,51,0.746553
-50.0,53,0.801787
-50.0,59,0.861886
-50.0,60,0.921318
-50.0,55,0.978321
-50.0,62,1.041717
-50.0,72,1.111803
-50.0,56,1.169429
-50.0,51,1.220659
-50.0,50,1.273087
-50.0,68,1.339497
-50.0,50,1.391683
-50.0,65,1.457865
-50.0,57,1.806165
-50.0,60,1.867445
-50.0,50,1.9185
-50.0,52,1.972599
-50.0,64,2.035874
-50.0,63,2.099913
-50.0,59,2.160233
-50.0,65,2.224122
-50.0,52,2.278017
-50.0,54,2.332576
-50.0,70,2.402553
-50.0,50,2.452827
-50.0,61,2.514305
-50.0,51,2.567473
-50.0,51,2.619295
-50.0,57,2.677607
-50.0,53,2.730586
-50.0,54,2.786564
-50.0,52,2.83689
-50.0,60,2.898091
-50.0,53,2.951601
-50.0,58,3.013364
-50.0,70,3.864476
-50.0,71,4.856615
-50.0,55,5.604935
-50.0,67,6.512124
-50.0,50,7.197382
-50.0,54,7.934328
-50.0,54,8.674355
-50.0,53,9.426872
-50.0,56,10.196837
-50.0,59,11.005444
-50.0,65,11.899389
-50.0,56,12.697865
-50.0,55,13.482726
-50.0,62,14.353195
-50.0,53,15.114251
-50.0,61,15.986771
-50.0,63,16.876958
-50.0,54,17.63542
-50.0,49,18.322823
-50.0,46,19.007607
-50.0,50,19.766338
-50.0,59,20.597266
-50.0,53,21.629847
-50.0,58,22.447489
-50.0,52,23.180291
-50.0,49,23.873581
-50.0,52,24.602484
-50.0,55,25.385856
-50.0,50,26.13363
-50.0,51,26.851923
-50.0,69,27.832938
-50.0,55,28.661167
-50.0,55,29.485935
-50.0,56,30.33723
-50.0,52,31.130887
-50.0,73,32.185023
-50.0,54,32.967008
-50.0,54,33.723904
-50.0,69,34.768072
-50.0,74,35.818617
-50.0,79,36.926511
-50.0,61,37.801611
-50.0,87,39.164401
-50.0,72,40.777604
-50.0,93,42.132863
-50.0,68,43.24404
-50.0,58,44.325243
-50.0,66,45.336249
-50.0,111,46.924245
-50.0,156,49.301417
-50.0,113,51.432352
-50.0,117,53.140299
-50.0,95,54.491438
-50.0,87,55.772721
-50.0,110,57.320261
-50.0,155,60.135994
-50.0,212,63.125867
-50.0,114,64.739938
-50.0,91,66.040652
-50.0,123,67.773974
-50.0,121,69.506444
-50.0,142,71.534687
-50.0,109,73.06702
-50.0,108,74.616945
-50.0,110,76.164578
-50.0,185,79.496391
-50.0,159,81.814942
-50.0,182,84.39864
-50.0,114,86.031141
-50.0,132,87.909391
-50.0,126,89.755339
-50.0,159,92.203872
-50.0,145,94.302252
-50.0,118,96.066455
-50.0,156,99.325696
-50.0,209,102.293995
-50.0,139,104.340898
-50.0,137,106.590098
-50.0,110,108.146477
-50.0,189,110.841212
-50.0,145,112.967479
-50.0,267,117.900079
-50.0,122,119.950568
-50.0,143,122.030543
-50.0,178,124.539317
-50.0,159,126.821049
-50.0,198,129.659192
-50.0,175,132.174576
-50.0,145,134.193029
-50.0,144,136.902715
-50.0,168,139.291859
-50.0,223,142.450528
-50.0,207,145.372147
-50.0,187,148.083094
-50.0,205,151.259125
0.0,500,160.585066
0.0,500,167.914273
0.0,500,177.617301
0.0,500,184.657241
0.0,500,191.595794
0.0,500,200.823017
0.0,500,208.122267
0.0,500,218.699017
0.0,500,226.851016
0.0,500,234.844159
0.0,500,245.513856
0.0,500,253.002687
0.0,500,262.699398
0.0,500,271.212747
0.0,500,279.584002
0.0,500,290.111429
0.0,500,298.33695
0.0,500,309.042243
0.0,500,316.249636
0.0,500,323.648503
0.0,500,333.806359
0.0,500,342.172619
0.0,500,351.987268
