#{"t_start": 1697132893.9191415, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-74.343619,55,0.287848
-72.011942,60,0.382724
-75.239557,50,0.463054
-73.319112,57,0.552964
-72.512299,57,0.642873
-72.670011,57,0.732923
-70.620141,62,0.830417
-74.104201,53,0.91248
-70.934091,59,2.148109
-74.891426,51,2.228125
-75.371542,51,2.309752
-74.382822,53,2.609564
-71.8637,59,2.702544
-73.429444,53,2.786172
-73.3925,59,2.878756
-70.01837,63,2.978143
-68.840955,64,3.078758
-73.80238,55,4.319895
-68.355105,65,4.422969
-71.730198,58,4.514862
-70.257813,62,4.612272
-70.398587,63,4.934398
-72.941027,57,5.023804
-70.252893,64,5.124177
-73.085402,54,5.209598
-73.906305,54,5.292835
-67.869211,66,6.540754
-69.286591,62,6.638411
-68.372907,70,6.747966
-70.548501,74,6.864671
-69.577277,63,6.962602
-71.984066,59,7.287592
-74.913768,51,7.369176
-67.265052,69,8.615306
-67.826047,67,8.720335
-69.206146,63,8.819304
-68.556062,65,8.920528
-72.647236,57,9.010061
-69.836367,66,9.114054
-70.17374,60,9.208175
-75.03251,59,9.303259
-69.742897,61,10.795507
-62.2526,76,10.91489
-71.297001,58,11.003334
-72.097836,61,11.097866
-68.145984,66,11.200514
-66.122735,72,11.313266
-69.002224,73,11.429607
-64.12469,74,11.543828
-64.409673,74,12.791917
-69.313065,63,12.890268
-68.205872,65,13.282721
-68.770694,71,13.392722
-64.509967,72,13.504115
-71.524245,57,13.593022
-61.647125,77,13.711434
-67.546985,78,14.960182
-61.861901,76,15.075909
-64.747314,72,15.185918
-63.74934,73,15.66143
-57.892223,87,15.793734
-59.850425,96,15.945309
-65.10685,77,17.189484
-59.787373,90,17.326806
-47.394536,116,17.503148
-54.905249,95,17.647912
-53.511939,101,18.170908
-63.755438,76,19.413323
-56.808182,101,19.573834
-57.133376,100,19.7274
-58.856718,98,19.875217
-41.806371,122,20.061057
-58.857861,98,21.793849
-55.178045,97,21.941191
-49.678799,112,22.109654
-21.095425,166,22.361732
-39.430275,135,23.695278
0.911408,230,24.318057
-32.297032,145,24.537295
-16.950835,169,25.921062
57.622496,236,26.516867
-52.503825,115,26.690474
-42.366067,132,28.017193
-54.143078,111,28.186817
-62.455726,96,28.331803
19.98904,147,28.780279
-45.01555,129,30.107415
-56.636451,106,30.265514
81.765891,108,30.427246
5.153159,130,30.621635
29.487028,164,32.198973
70.393472,91,32.349973
-50.817438,111,32.522491
93.15432,111,32.691238
1.97367,114,32.865328
73.389464,76,34.113492
14.676108,129,34.519994
-11.961688,84,34.653883
-25.608003,144,34.877952
93.876532,129,36.209224
-0.49398,100,36.362133
-21.267329,167,36.809725
-3.701283,104,36.9697
85.506804,114,38.276173
17.690579,135,38.483173
28.161188,162,38.729521
10.744,217,40.400001
7.71417,123,40.588275
-1.665929,102,40.743973
87.818341,115,40.920589
68.768457,88,41.055268
4.347732,102,42.537141
-0.077035,112,42.70807
-41.775076,128,42.90479
20.037434,137,43.115006
97.101038,110,44.438538
8.568692,118,44.820018
-29.145695,157,45.061513
2.87158,119,45.244579
105.55751,99,46.543081
73.561459,92,46.684347
85.752041,89,46.822903
-1.669207,94,47.169579
3.319239,114,47.346494
-53.099565,108,48.657749
2.098282,113,48.830823
91.413315,96,48.979805
-5.107586,88,49.114957
-50.305799,109,49.482921
95.434409,123,50.819202
-6.067452,90,50.958144
0.779044,103,51.118052
71.643874,85,51.249507
86.577297,99,51.404401
85.093959,90,52.882459
-8.405182,100,53.038119
101.376927,96,53.186607
99.853665,113,53.363105
94.887889,134,53.570251
76.714483,84,54.854136
124.998955,94,55.199522
94.015271,112,55.374303
-4.591037,88,55.511111
88.697703,90,55.651317
76.178495,103,56.968741
-5.675462,96,57.119472
-52.338057,110,57.48563
81.426526,102,57.643458
88.492022,109,57.809657
-9.630689,77,59.082796
77.048129,82,59.20955
-18.624157,73,59.321466
93.899195,84,59.450031
64.707095,74,59.564973
90.636552,95,59.908125
97.296884,88,61.206915
93.153595,84,61.336775
1.061838,104,61.498172
69.826823,82,61.624612
87.49484,77,61.744714
82.704997,102,61.903776
100.520015,86,63.39535
79.919504,89,63.534463
81.579065,109,63.701752
-14.50379,79,63.82408
108.0723,83,63.954151
-15.371082,76,65.231488
95.804845,105,65.393895
3.131624,103,65.748343
126.72238,81,65.87368
-50.473762,110,66.043479
91.136762,93,67.347355
81.29325,83,67.474864
-61.6577,93,67.620079
84.687451,98,67.971962
23.43632,133,68.17606
83.04958,88,69.474104
80.290387,89,69.610746
