#{"t_start": 1697129868.6945074, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.894444,54,0.274658
-99.918407,46,0.343898
-99.986388,45,0.414394
-99.991454,53,0.496865
-99.962004,52,0.580176
-99.9941,51,0.65903
-99.842392,51,0.736708
-99.982953,49,0.812609
-99.983259,48,0.885217
-99.854611,48,0.962168
-99.993159,61,2.254575
-99.945627,52,2.33103
-99.921008,54,2.615402
-99.730146,60,2.706281
-99.685413,49,2.781338
-99.987693,53,2.860145
-99.849337,49,2.931817
-99.873765,56,3.015522
-99.994628,59,3.103448
-99.859892,51,4.353432
-99.921006,58,4.439306
-99.616256,54,4.518805
-99.985147,58,4.604452
-99.890208,63,4.897358
-99.820679,69,4.998424
-99.935156,59,5.084417
-99.917208,54,5.164589
-99.992964,61,6.411542
-99.795329,60,6.500858
-99.765131,61,6.591408
-99.964078,60,6.68068
-99.921157,58,6.767385
-99.969715,59,6.854562
-99.654044,58,6.940431
-99.98503,66,7.245974
-99.695715,67,8.506813
-99.76892,64,8.601347
-99.976323,58,8.687224
-99.975618,77,8.802307
-99.953736,67,8.902937
-99.966133,61,8.9966
-99.955988,61,9.089183
-99.938958,60,9.178745
-99.924963,57,10.661187
-99.981695,65,10.757931
-99.966706,87,10.885907
-99.525013,72,10.992442
-99.893203,70,11.096121
-99.93735,61,11.186323
-99.914115,69,11.288369
-99.897274,62,11.380075
-99.855242,71,12.645735
-99.641872,70,13.009937
-99.813766,60,13.09989
-99.967934,70,13.20787
-99.49702,72,13.315806
-99.831599,64,13.409436
-99.962757,58,13.494339
-99.990675,76,14.770099
-99.659378,90,14.904153
-99.955253,68,15.004947
-99.949876,73,15.437
-99.984797,65,15.533259
-99.905274,77,15.646037
-99.81616,77,15.759106
-99.976477,66,17.015669
-99.823976,65,17.110204
-99.947038,69,17.211186
-99.789001,75,17.320288
-99.967799,76,17.431023
-99.980201,75,17.842211
-99.93614,78,17.957404
-99.717086,91,19.245929
-99.985143,69,19.346481
-99.910941,66,19.442481
-99.940186,62,19.532258
-99.959431,69,19.632831
-99.937973,70,19.736461
-99.84855,65,19.832845
-99.816487,86,21.561752
-99.47738,100,21.706796
-99.912373,128,21.893463
-99.370396,81,22.012625
-99.812649,93,22.150174
