#{"t_start": 1697129868.6984725, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.990364,50,0.264916
-99.958847,56,0.350603
-99.64417,53,0.434224
-99.976767,52,0.516686
-99.685099,59,0.609948
-99.982925,55,0.692002
-99.967236,59,0.781897
-99.900574,46,0.853108
-99.990135,65,0.955671
-99.929415,53,2.236689
-99.916677,53,2.314151
-99.726351,57,2.603064
-99.950312,65,2.701258
-99.835062,49,2.776322
-99.942139,53,2.855126
-99.844247,51,2.930052
-99.814318,58,3.016769
-99.82153,55,3.098423
-99.652865,60,4.361841
-99.970692,50,4.436114
-99.994502,53,4.513716
-99.848506,50,4.588162
-99.797108,60,4.874379
-99.993328,60,4.963105
-99.967517,59,5.05062
-99.86579,64,5.145516
-99.777119,58,6.387302
-99.992382,57,6.47305
-99.988738,71,6.57783
-99.993406,52,6.655599
-99.958885,65,6.752124
-99.730704,76,6.864377
-99.943379,63,7.165621
-99.626174,50,7.239454
-99.858402,54,7.320199
-99.957168,59,8.568824
-99.974095,67,8.66765
-99.600805,67,8.767328
-99.988475,62,8.858771
-99.653292,59,8.949224
-99.864921,55,9.033826
-99.711307,60,9.124223
-99.975902,63,9.218089
-99.841551,69,10.71972
-99.800969,93,10.856132
-99.882599,65,10.95253
-99.746098,68,11.05272
-99.993665,67,11.151795
-99.865305,77,11.266259
-99.973876,66,11.363401
-99.802512,59,12.608098
-99.969976,62,12.704117
-99.980131,62,13.05601
-99.46609,101,13.210922
-99.591791,74,13.321198
-99.776373,71,13.424777
-99.854378,86,14.715437
-99.576829,68,14.816703
-99.970238,57,14.900968
-99.612611,69,15.003167
-99.877937,72,15.433813
-99.53165,94,15.571407
-99.988944,74,15.680383
-99.944769,76,16.953311
-99.926207,78,17.066876
-99.822057,78,17.179859
-99.989576,65,17.275166
-99.903668,67,17.373108
-99.802556,71,17.476093
-99.855678,65,17.87405
-99.931474,74,19.138122
-99.927165,78,19.251575
-99.914889,67,19.349287
-99.941475,72,19.453834
-99.930785,97,19.595059
-99.955714,70,19.69796
-99.724687,73,19.806854
-99.795441,89,21.539256
-99.719765,102,21.68788
-99.916071,107,21.844028
-99.638418,98,21.986674
-99.46518,99,22.133656
-99.906542,108,23.450197
-99.566551,107,23.938073
-99.502945,102,24.08726
-99.960613,92,24.220054
-99.906204,106,24.374593
-99.669567,114,25.696741
-48.686862,243,26.303995
-98.453316,173,27.727103
-45.815374,112,27.890633
-99.279241,89,28.019473
-99.72705,102,28.168338
-99.497029,197,29.840389
-43.753023,184,30.112159
-49.547813,140,30.318699
-48.811276,110,30.479197
-46.136847,117,32.01324
-42.203624,117,32.185701
-47.547432,109,32.346477
-99.143576,143,32.559254
-46.446433,119,33.904256
-42.335518,99,34.22607
-46.432106,114,34.394638
-48.991448,88,34.524655
-41.779482,87,34.652344
-49.136936,81,35.939457
-42.432381,97,36.083871
-48.649871,86,36.213066
-41.706757,95,36.528911
-49.458598,89,36.660494
-44.479441,87,36.788876
-45.397484,75,38.071264
-45.072455,81,38.191548
-42.149553,80,38.309452
-47.378599,83,38.431402
-49.661509,93,38.744051
-47.759229,75,38.861178
-47.967723,115,40.200009
-46.6229,93,40.336234
-49.696306,81,40.456074
-43.606525,103,40.607865
-47.926144,101,40.760008
-49.665585,77,42.219373
-49.504481,87,42.349784
-45.466592,94,42.48774
-47.201146,80,42.606544
-49.786024,92,42.743761
-49.698543,143,44.116421
-47.453383,87,44.244701
-49.656346,85,44.549221
-44.55963,109,44.711401
-45.730205,103,44.863377
-49.615713,107,46.185621
-46.035792,83,46.308609
-46.035656,88,46.43852
-46.338155,93,46.750299
-46.524113,90,46.882758
-46.0956,210,48.356986
-45.441127,85,48.482052
-43.382969,91,48.61624
-49.177188,80,48.734454
-49.288167,96,49.051638
-49.158489,77,50.328914
-46.518035,73,50.435871
-47.884196,103,50.590391
-49.844215,99,50.735834
-47.763107,106,50.894284
-49.142736,110,51.059217
-48.906827,104,52.571445
-40.375249,92,52.707642
-48.568636,92,52.848825
-49.511506,84,52.972816
-48.052772,73,53.081531
-46.446597,88,54.379262
-48.945253,81,54.498618
-47.528667,109,54.837131
-47.991841,116,55.008949
-39.074974,77,55.123378
-49.599126,82,55.248261
-37.910144,97,56.561569
-49.806018,98,56.709868
-47.695137,81,57.005275
-40.237475,66,57.10914
-47.564378,87,57.243711
-48.178036,92,58.571533
-49.671942,117,58.793536
-49.864817,88,58.927404
-49.786695,105,59.084806
-49.90753,97,59.405397
-49.220201,106,60.73868
-48.749273,88,60.869586
-46.207803,82,60.992632
-49.794796,98,61.136889
-47.336997,75,61.24818
-43.876394,88,61.377688
-49.518033,82,62.872623
-48.12487,107,63.04199
-48.515032,77,63.160146
-48.733312,88,63.29842
-48.403711,78,63.418456
-43.010341,109,64.759048
-41.632585,141,65.144227
-49.072483,82,65.26584
-47.302078,94,65.406849
-49.682436,102,65.558697
-46.460193,89,66.851747
-47.884728,93,66.989637
-38.038595,94,67.130601
-48.121353,128,67.497463
-45.951391,103,67.6517
-48.037245,102,68.961667
-48.073464,111,69.125131
-43.635676,86,69.25408
-49.087354,80,69.373247
-48.513732,101,69.705782
-41.271242,80,69.824807
-48.014946,112,71.150341
-48.847653,97,71.296175
-47.823599,73,71.404511
-47.763208,69,71.508036
-43.239005,76,71.621394
-49.084169,95,73.0998
-45.315249,95,73.242907
-45.412312,76,73.356553
-49.8056,92,73.494721
-49.57312,102,73.673573
-40.564567,87,73.802898
-44.27749,78,75.105244
-48.455129,88,75.408476
-43.901327,102,75.557744
-49.727286,91,75.692796
-49.308488,89,75.822446
-49.512507,99,77.149769
-48.711428,76,77.294461
-46.849308,98,77.441613
-48.842688,76,77.728736
-49.311625,83,77.85081
-46.391416,113,78.016531
-47.449082,77,79.294443
-45.128938,106,79.451152
-47.138034,83,79.575094
-44.504449,117,79.746912
-44.288228,93,80.058557
-42.352164,88,81.353124
-44.801563,79,81.470676
-48.571792,98,81.622026
-38.849346,93,81.765189
-44.079986,81,81.887018
-46.386038,79,82.005891
-46.836205,81,83.47167
-48.453173,99,83.618713
-48.554314,93,83.758609
-47.330199,108,83.917402
-42.713602,93,84.057529
-45.912216,110,85.386194
-49.809756,127,85.750586
-46.737221,92,85.888287
-42.862492,97,86.032134
-47.100288,92,86.167559
-48.004022,106,87.494435
-45.623337,96,87.638982
-45.372883,115,87.985964
-49.081072,84,88.111443
-47.519988,91,88.247877
-49.418539,83,89.543382
-47.299974,69,89.646949
-49.080711,86,89.777047
-47.601617,78,89.894084
-41.649298,70,89.998866
-41.871806,72,90.281187
-44.427844,87,90.411779
-47.922258,70,91.679093
-48.153912,80,91.798737
-41.654857,91,91.932765
-44.238723,74,92.041775
-48.978138,85,92.16678
-48.77605,84,92.290645
-47.059235,76,93.737315
-49.725365,83,93.860519
-45.318316,94,93.998097
-43.798818,108,94.15664
-96.247837,200,95.609023
-45.404074,109,95.940374
-49.137116,92,96.074505
-40.517759,77,96.188436
-43.674598,95,96.32625
-49.271004,78,96.439895
-45.822932,91,97.727366
-43.948821,99,97.871939
-49.697763,76,97.983053
-47.79229,111,98.322133
-46.655114,100,98.46854
-49.178378,84,99.759275
-44.325909,95,99.897888
-46.364272,75,100.006755
-45.59328,95,100.14434
-45.073355,90,100.451866
-41.349232,91,100.584964
-46.189404,80,101.867822
-48.131826,79,101.982513
-45.238494,94,102.120484
-48.499103,96,102.259972
-47.551993,100,102.407224
-47.852725,83,103.870849
-49.390604,82,103.99122
-96.04424,125,104.174258
-42.400564,86,104.29991
-48.292876,85,104.423964
-49.623704,78,104.539846
-48.098165,121,105.872678
-49.074377,72,106.155559
-48.445519,99,106.301105
-49.245705,73,106.408014
-32.204538,118,106.580785
-49.584793,85,107.861424
-45.802684,92,107.995856
-45.228089,88,108.125816
-43.276144,80,108.419135
-49.048133,72,108.524973
-40.428998,111,108.687792
-48.563055,91,109.976614
-47.896547,88,110.105376
-48.094324,77,110.218403
-49.283918,84,110.342469
-45.105512,83,110.639086
-48.712034,86,110.763968
-39.229173,77,112.040329
-46.832577,87,112.167439
-42.927849,91,112.299656
-87.227097,124,112.480134
-46.833279,77,112.593716
-44.666149,107,114.078131
-49.248121,79,114.193857
-40.127889,106,114.349142
-46.334382,85,114.473634
-40.08369,98,114.616374
-40.939997,86,115.895862
-41.146969,91,116.028483
-48.465664,80,116.324358
-44.228438,109,116.484414
-43.569944,83,116.605847
-49.701374,72,116.710894
-46.686471,91,118.021492
-38.241109,86,118.146638
-48.502814,81,118.265173
-45.168479,107,118.604242
-45.766786,81,118.729687
-46.105116,96,118.874167
-46.064563,91,120.17417
-43.835012,85,120.298199
-45.267231,99,120.442209
-49.294143,75,120.551818
