#{"t_start": 1697200321.2704353, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.876455,58,0.282038
-99.931946,50,0.356637
-99.973545,50,0.434099
-99.881814,45,0.503713
-99.963573,48,0.576583
-99.917569,48,0.651305
-99.96394,54,0.73567
-99.618781,53,0.817142
-99.994479,54,0.899489
-99.961266,56,2.132668
-99.916582,60,2.220051
-99.857887,48,2.292379
-99.975652,59,2.58319
-99.967073,53,2.662582
-99.95358,59,2.751818
-99.645111,56,2.833629
-99.946335,60,2.923905
-99.959447,64,3.020092
-99.969353,60,4.26661
-99.917947,52,4.345004
-99.776313,55,4.427277
-99.963209,59,4.515384
-99.917056,62,4.81742
-99.891561,44,4.881926
-99.652432,59,4.969498
-99.987417,52,5.046747
-99.849423,63,5.140074
-99.894085,57,6.346719
-99.974053,57,6.436011
-99.951359,52,6.513814
-99.631577,58,6.601206
-99.870437,51,6.677922
-99.979462,53,6.757262
-99.984663,63,6.852028
-99.914201,59,7.145982
-99.977078,53,7.223865
-99.775272,59,8.432338
-99.979138,72,8.539436
-99.897074,59,8.628096
-99.988149,71,8.73662
-99.932458,55,8.820486
-99.91583,66,8.919821
-99.819244,57,9.005121
-99.622165,65,9.102734
-99.991081,51,10.518208
-99.701452,62,10.610092
-99.987549,62,10.700958
-99.928432,63,10.793385
-99.680449,65,10.888878
-99.991408,64,10.983067
-99.946783,66,11.080266
-99.983293,79,11.196831
-99.744565,67,12.41011
-99.674018,71,12.775691
-99.886257,52,12.852507
-99.944431,73,12.963851
-99.723257,68,13.068241
-99.756124,58,13.152873
-99.900748,70,13.255607
-99.942629,76,14.478229
-99.652803,86,14.606219
-99.842458,79,14.722571
-99.664746,66,15.114498
-99.93648,72,15.220888
-99.839344,60,15.309143
-99.819967,69,15.409774
-99.977765,63,16.619505
-99.97145,80,16.743623
-99.168365,106,16.897195
-99.615748,88,17.027612
-99.84391,86,17.490952
-99.871815,83,17.612122
-99.987282,80,18.836712
-99.674299,71,18.939899
-99.97714,72,19.045317
-99.875386,69,19.146792
-99.785612,72,19.252904
-99.980219,59,19.33918
-99.926482,86,19.464483
-99.942238,78,21.044314
-99.982689,62,21.135399
-99.780961,104,21.286101
-99.96955,86,21.410648
-99.988436,95,21.550506
-99.988881,87,21.67736
-99.898899,191,23.485725
-99.964797,98,23.627396
-99.939888,117,23.799314
-99.954169,120,25.084462
-99.839745,136,25.282682
-99.600169,136,25.743589
-99.869917,119,25.915926
-99.900772,143,27.239195
-99.745375,109,27.397015
-99.444221,129,27.583703
-99.891568,130,28.024238
-99.944771,107,29.291345
-47.375707,100,29.436282
-49.846404,139,29.637011
-99.931902,122,29.814298
-48.262912,115,31.297882
-46.281777,119,31.473448
-99.426223,125,31.658422
-49.28305,105,31.809476
-48.560543,114,31.976726
-49.698925,104,33.2432
-49.732195,102,33.56809
-43.417311,106,33.721729
-42.271674,84,33.844055
-49.239648,105,33.998085
-49.643018,93,35.245108
-46.39954,116,35.414603
-43.936633,93,35.725407
-41.563064,97,35.868426
