#{"t_start": 1698247367.4561093, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.662616,56,0.336582
-99.992282,56,0.425628
-99.984294,56,0.511415
-99.992496,55,0.603886
-99.984458,53,0.718979
-99.628748,49,0.786076
-99.991816,53,0.860251
-99.993559,63,0.947458
-99.993441,50,1.020432
-99.981342,50,1.090371
-99.991952,53,1.162591
-99.97167,53,1.239413
-99.750239,57,1.323192
-99.945534,53,1.391453
-99.622453,71,1.497361
-99.647856,57,1.577375
-99.881775,53,1.656375
-99.972509,52,1.741081
-99.908053,59,1.836792
-99.961604,58,1.921991
-99.994797,54,1.998826
-99.990956,58,2.087068
-99.974386,50,2.792271
-99.724564,68,3.67402
-99.725133,47,4.349517
-99.983168,62,5.241837
-99.946524,58,6.074709
-99.810174,54,6.79449
-99.980638,56,7.566917
-99.967873,51,8.22511
-99.90639,51,8.878087
-99.954609,53,9.762878
-99.875218,55,10.470407
-99.993812,55,11.052781
-99.93364,42,11.686
-99.965369,63,12.70008
-99.977605,59,13.573378
-99.747846,64,14.448719
-99.985674,52,15.235807
-99.939576,65,16.335668
-99.980731,68,17.399482
-99.780449,79,18.581884
-99.989905,52,19.413055
-99.617827,72,20.460589
-99.940466,54,21.76297
-99.99109,53,22.520436
-99.635836,65,23.516989
-99.952744,58,24.374124
-99.942553,81,25.584286
-99.993636,48,26.391541
-99.709345,58,27.203002
-99.860297,111,28.644599
-99.94501,58,29.61068
-99.703209,69,30.611794
-99.915556,63,31.523047
-99.990732,64,32.676951
-99.91656,98,34.203634
20.783365,174,36.615324
-99.811936,169,39.442717
-99.922765,115,42.092442
-99.966642,146,44.226876
-99.74333,207,47.13483
-97.723955,236,50.494909
186.072851,128,52.461087
362.017944,274,56.274066
-99.214504,118,57.832846
-98.371656,128,60.320585
-99.386814,172,62.714039
0.146389,500,70.242823
18.613836,230,73.505753
-99.963034,117,75.432163
59.586903,122,77.211788
25.508217,147,80.032269
69.638286,120,81.858139
-99.113231,91,83.109877
-99.771948,93,84.416224
52.233427,101,85.710172
55.45715,130,88.170137
-99.776925,126,89.995998
94.096539,72,91.260646
-98.941995,96,92.708414
90.431101,82,93.918709
70.280773,94,95.210467
111.857205,74,96.332559
44.802961,95,98.201089
123.321604,57,99.014767
-97.447453,103,100.788801
28.210259,87,102.069739
89.358473,107,103.430273
175.670604,76,104.627803
436.862893,60,105.448267
140.159621,95,106.877873
66.333713,102,108.504143
44.321712,77,109.671749
90.562068,66,110.616605
119.29234,68,111.624725
82.121002,63,112.690545
208.086719,61,113.610847
64.759363,80,114.742795
203.781549,82,115.954498
161.065354,68,117.515474
24.641684,124,119.232758
48.174915,125,120.928874
202.917573,70,121.884837
62.174289,77,122.989784
180.984699,79,124.024375
139.569554,66,125.070695
185.343456,57,125.896654
83.973704,71,126.888751
137.399115,71,128.050906
57.806422,128,130.242595
35.865144,109,131.777815
194.986865,79,132.959913
125.702216,98,134.464514
116.658668,112,136.557437
108.106867,134,138.559336
168.606027,75,139.728354
-99.329971,119,141.431569
73.240231,79,142.43126
91.786026,82,143.524549
324.253111,76,144.781715
279.709891,64,145.604678
156.481669,128,147.393878
292.400311,73,148.393255
59.689515,97,149.785868
258.840209,80,151.050672
108.45919,130,152.851117
190.811844,61,153.633026
134.240729,68,155.233921
115.451538,65,156.185278
136.617183,62,157.119869
283.657953,70,158.194028
189.642621,68,159.185015
211.002069,66,160.452253
236.117969,65,161.490028
164.425018,64,162.356835
238.45932,74,163.321168
204.722482,68,164.431981
106.675207,67,165.389954
366.402148,57,166.220277
320.882657,64,167.085526
112.41841,80,168.172379
414.838456,69,169.108479
72.194744,82,170.252394
102.111521,92,171.557937
61.202512,67,172.565207
329.781395,83,174.334551
390.198983,69,175.324776
115.270745,61,176.215832
153.26629,115,177.961347
410.88271,69,179.038305
124.3735,86,180.147344
87.548919,71,181.310412
-99.782873,174,183.646537
31.614031,144,185.699354
69.828684,95,187.143459
-99.763651,94,188.495397
101.636233,70,189.769317
85.296122,65,190.896284
272.787448,60,192.257211
-96.380363,91,193.683747
187.877438,55,194.456223
412.447286,75,195.543871
69.952373,73,196.537841
90.626282,54,197.328217
148.694737,93,198.677768
-99.849577,129,200.608904
314.072424,58,201.476568
160.08399,86,202.956712
323.415022,64,203.884415
318.207344,70,204.907019
224.022596,71,206.152306
412.51902,134,208.487388
129.54431,74,209.61207
371.762936,69,210.617849
-98.944948,110,212.791915
690.573492,66,213.765618
160.096717,69,214.733918
-92.85697,99,216.543232
37.053898,89,218.090169
338.282314,62,218.867697
149.110553,88,220.509797
154.706238,64,221.384781
323.84457,71,222.34163
429.198723,61,223.197084
490.65684,60,224.036322
422.432777,69,224.970954
273.597081,64,225.918716
334.995824,58,226.746376
448.570116,56,227.597852
