#{"t_start": 1698247367.456737, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.989398,50,0.32377
-99.854431,50,0.404401
-99.917638,53,0.48813
-99.982306,62,0.585956
-99.836759,50,0.695408
-99.961403,57,0.781573
-99.799876,59,0.864149
-99.846893,54,0.939322
-99.687436,62,1.028283
-99.979464,57,1.109015
-99.849566,64,1.198395
-99.936365,49,1.267955
-99.980868,48,1.337596
-99.952874,50,1.401565
-99.977477,53,1.477256
-99.960773,54,1.556291
-99.957598,49,1.632581
-99.979614,48,1.706053
-99.948229,54,1.792601
-99.984788,61,1.885881
-99.988568,63,1.980691
-99.872887,56,2.064399
-99.815275,52,2.612201
-99.991519,72,3.544811
-99.762102,48,4.215647
-99.989069,55,5.026744
-99.768502,60,5.886002
-99.775564,54,6.613155
-99.985631,53,7.347621
-99.931422,50,7.993061
-99.60521,69,8.87796
-99.986476,54,9.773859
-99.802301,67,10.607825
-99.956337,58,11.314747
-99.971297,58,12.281753
-99.732853,54,13.047437
-99.968814,59,13.879921
-99.711085,49,14.560641
-99.682838,83,15.793942
-99.904387,51,16.735109
-99.76404,55,17.616971
-99.988813,52,18.379325
-99.990488,57,19.254612
-99.843337,58,20.093154
-99.925453,51,21.289825
-99.807032,56,22.175765
-99.916688,55,23.000683
-99.952063,52,23.784725
-99.964627,56,24.598648
-99.906241,57,25.444143
-99.995503,52,26.331772
-99.848367,75,27.36329
-99.675548,74,28.370532
-99.98139,92,29.731801
-99.779665,79,30.909154
12.702092,141,33.217659
-99.753075,157,35.490488
-99.452726,256,39.578857
-99.640876,167,42.874687
-99.775221,307,47.348841
-99.983057,107,48.748536
-99.824544,171,51.281801
-99.905354,97,52.740931
67.586158,283,56.684014
-99.946244,107,58.147814
-99.256718,114,60.420868
-97.971644,86,61.588642
294.82431,176,64.120662
-99.085515,82,65.283071
-99.138703,114,66.932411
-98.594749,127,68.899177
14.233964,85,70.326321
55.608494,115,71.944551
22.344924,120,73.668745
-99.823012,105,75.404162
50.835133,107,76.969405
-98.585099,154,79.85303
33.292163,113,81.634435
-98.641104,96,82.943615
-99.912153,111,84.501776
-96.567793,180,87.446125
32.295734,83,88.702659
85.402707,160,91.260542
-99.520593,92,92.64911
-98.71244,105,94.181599
25.092847,128,95.999881
36.582913,97,97.929833
154.614361,56,98.706131
-97.477298,110,100.537584
30.685915,79,101.778592
16.754642,99,103.073147
216.284584,61,103.888119
37.611209,112,105.661257
63.047312,86,106.864135
38.028279,98,108.383588
93.016709,66,109.433884
149.035356,72,110.472855
131.102318,91,111.828228
86.489831,66,112.952232
64.354504,84,114.165721
46.108699,80,115.29683
74.238548,165,118.273195
-97.519849,116,119.861889
72.607871,102,121.231971
102.50966,70,122.151937
189.938571,69,123.161758
87.076814,71,124.098912
343.558386,66,125.170674
277.43871,71,126.189733
93.702176,84,127.412366
113.776365,59,128.382518
103.273865,70,129.757651
148.580444,58,130.530197
56.466581,88,131.795116
27.161541,123,133.608597
81.251441,78,134.854666
39.801735,103,136.778275
-99.502711,107,138.403282
220.407023,93,139.833323
218.247118,67,140.79699
285.870177,68,141.681195
172.653042,90,142.844748
248.80156,63,143.790863
205.01054,79,145.016115
-96.456267,94,146.308612
273.165977,76,147.341642
249.960366,70,148.299478
212.297309,73,149.311418
242.836561,62,150.226431
181.249071,70,151.382061
73.928578,99,152.722825
132.871103,83,154.39458
43.354051,123,156.215624
61.058626,90,157.574465
217.540343,69,158.599805
186.564074,67,159.881092
177.254249,71,161.079905
116.691152,68,161.967494
175.325786,88,163.16274
98.309556,58,164.089796
50.055648,100,165.515293
301.770579,73,166.561989
107.152609,65,167.474079
62.840069,54,168.172292
221.401497,72,169.147619
246.292286,86,170.353089
92.869458,79,171.474546
368.720481,78,173.085571
146.384903,69,174.198044
350.92794,64,175.08087
231.60939,59,175.985073
262.032327,70,177.092496
399.215538,70,178.123549
217.72287,56,178.972408
172.723258,78,179.983072
177.49892,63,181.008691
139.917958,70,181.965313
125.331129,68,182.900515
71.0367,64,183.746531
213.150456,71,184.780715
160.816812,65,185.699284
469.476092,74,186.798988
334.242136,69,187.83729
69.774524,68,188.804974
126.286937,78,190.333168
260.286162,95,192.257105
211.480336,73,193.400102
360.967601,72,194.438833
275.5179,67,195.423122
139.134866,78,196.481682
355.990043,66,197.457283
227.144185,104,199.248883
123.235472,105,200.552654
338.752294,64,201.501639
284.553488,73,202.772075
462.020895,66,203.736207
210.487142,67,204.740409
62.196135,63,205.69684
420.146928,65,206.927654
148.067689,54,207.974011
202.509214,84,209.25751
455.390088,62,210.149159
256.27231,59,210.967581
88.192636,72,212.613587
362.769131,76,213.733265
530.575136,72,214.772916
299.470147,59,215.800127
85.043991,113,217.889937
455.143268,79,218.891357
121.076472,101,220.673163
188.949182,94,222.011786
517.787397,68,222.925875
261.004574,55,223.72666
101.88391,151,225.820218
429.248218,85,227.0691
165.018305,177,229.658839
48.760804,139,232.301426
299.882308,86,233.843097
437.609316,66,234.905681
208.57637,72,236.071443
329.906723,79,237.351119
287.919153,67,238.413373
529.053069,61,239.482978
-98.401402,98,241.376963
31.10707,118,243.351329
89.855231,90,244.704238
315.355543,61,245.590048
275.885098,75,246.843615
14.459405,117,248.976894
176.740655,87,250.803712
123.653538,66,251.835233
297.736758,59,253.004232
229.460193,62,253.852772
364.278583,58,254.621831
143.66042,92,255.959885
145.512155,69,256.926402
194.555254,70,257.803985
378.229125,65,258.770588
133.116646,54,259.897633
372.472638,66,260.898663
261.967129,60,261.787806
218.729627,54,262.56503
134.697334,77,263.705102
349.211478,59,264.692724
181.099549,62,265.592944
164.125941,126,267.468716
201.979895,54,268.47471
152.161674,72,269.543646
363.116528,59,270.446381
245.880902,80,272.232193
512.103879,59,273.318774
33.826472,130,275.394303
138.85464,98,277.362702
118.882945,67,278.651282
277.846505,70,280.229363
279.490276,64,281.192814
360.952591,59,282.154336
223.969128,82,283.389895
245.623329,69,284.58418
130.513456,66,285.741949
623.065983,61,286.655046
247.978323,71,287.774393
53.770575,88,289.264827
413.498911,65,290.4273
298.668267,65,291.463483
139.809615,77,292.727682
267.372637,60,294.159304
206.662419,70,295.244382
81.268852,81,296.411968
454.040553,75,297.587541
324.041995,60,298.415006
238.329657,71,299.455614
117.670879,63,300.329265
492.381233,58,301.183876
392.284153,61,302.087336
228.99103,76,303.251043
389.697374,63,304.131407
109.388916,89,305.432596
393.762991,76,306.490991
229.69798,65,307.33638
383.375125,69,308.316353
359.596903,55,309.129811
360.132191,55,310.222178
179.294073,84,311.440219
275.232896,61,312.36551
169.327542,93,314.339764
449.481981,58,315.092745
193.212263,114,316.795186
243.635805,53,317.617085
211.17316,60,318.438214
457.277863,57,319.317701
625.502616,56,320.193362
105.138682,80,321.29564
323.918406,59,322.108964
83.144027,115,324.006277
327.7819,56,324.84465
84.718546,122,326.645868
94.4409,74,327.743537
186.365116,65,328.729587
428.636857,73,329.785563
148.45856,64,330.694265
110.501098,130,332.879623
379.637169,76,333.965661
646.159869,53,334.692312
198.342544,100,336.076073
365.735453,128,337.985391
111.268754,88,339.249949
571.642321,58,340.517821
406.195815,55,341.339685
27.698275,141,343.384915
398.97429,79,344.502177
94.523456,67,345.532346
627.361286,58,346.435596
96.695603,79,347.776903
-99.703166,108,349.363428
580.057454,60,350.237179
355.259414,86,351.961909
204.936594,60,352.758518
292.536702,104,354.364044
350.031642,51,355.057881
277.141439,60,355.955209
403.397278,54,356.817589
703.312542,65,357.882158
163.23,121,359.57316
188.290261,63,360.446824
710.619106,53,361.242331
214.484576,94,362.609754
314.966722,89,363.795595
226.256853,101,365.322618
127.694441,70,366.311966
449.36847,56,367.165401
665.040161,73,368.14099
316.029946,56,368.974171
334.047898,55,370.592644
103.783277,82,371.676885
449.387538,63,372.802893
289.219271,94,374.274969
202.47237,71,375.37324
431.508084,64,376.262874
-99.927232,102,377.762395
141.400981,102,379.271562
-94.610335,115,380.955549
343.05602,107,382.611993
337.027993,67,383.586747
583.512728,74,384.613482
194.618707,71,385.607468
224.674232,55,386.392457
365.79573,63,387.367789
292.428675,60,388.304635
117.537092,59,389.523083
369.015989,58,390.304326
173.229899,126,392.159158
-91.154831,109,393.896923
443.505018,58,394.699676
475.119089,54,395.468531
429.145368,171,397.940858
180.970578,83,399.16541
263.691166,62,400.344484
315.945819,72,401.357581
24.07059,129,403.315464
265.168496,93,404.647817
50.26595,107,406.286747
303.071442,65,407.079253
213.565487,94,408.817657
246.801804,65,409.939669
233.702483,66,411.028892
241.757757,61,411.933071
611.841414,56,412.776769
255.199889,59,413.621029
185.588507,68,414.577282
49.033262,120,416.291348
283.324909,63,417.278218
380.729316,67,418.323841
120.451856,64,419.247475
315.378357,59,420.181583
97.54662,82,421.42099
234.697379,115,422.994626
505.089321,66,423.927227
565.959516,63,424.76453
270.02678,64,425.632254
391.04816,61,427.024329
375.579177,60,427.823279
-91.24757,125,429.731525
197.536286,54,430.827767
166.749623,76,431.970193
218.845084,125,433.782634
160.092862,62,434.629978
