#{"t_start": 1697451894.034765, "env_id": "turbolander-2d-custom-v1"}
r,l,t
469.628628,86,0.349346
367.534519,99,0.49472
910.319428,90,0.627307
948.771116,87,0.75506
716.174553,108,0.91275
501.515574,124,2.287015
774.678121,95,2.965371
846.318911,120,3.141886
766.321445,97,3.284947
-130.5,122,4.617206
414.401293,128,4.806033
-125.0,500,7.039497
399.332437,86,7.168255
729.059566,89,7.299226
-125.0,500,9.645127
659.596066,85,9.771781
-125.0,500,12.132949
-123.0,92,13.425076
818.953463,96,13.565547
707.883271,117,14.105429
623.327315,111,14.267507
-125.0,500,16.485339
876.249077,98,16.628479
55.15526,424,18.404624
-140.0,160,20.168041
418.042963,124,20.350358
868.394912,111,20.513201
824.993659,108,20.671015
785.344699,91,20.803024
857.102469,96,22.426797
367.943573,141,22.629462
-125.0,500,24.783836
769.389383,136,24.978326
704.207043,120,25.14952
530.119869,124,26.45375
574.090821,90,26.581862
531.823841,148,27.163287
629.451773,121,27.334399
-136.25,145,28.670212
936.168321,89,28.796835
376.351315,94,28.932543
-125.0,500,31.188748
550.019105,84,31.308845
499.528379,82,31.426658
519.166601,109,33.43762
847.734217,104,33.587793
768.495076,113,33.748649
669.79296,83,33.867698
309.734764,91,33.999529
703.692378,113,35.306604
-131.0,124,36.069809
572.376228,90,36.198507
450.158148,136,36.392628
737.655846,105,36.543383
-125.0,500,38.976239
715.910944,96,40.239969
392.880584,137,40.437932
627.466162,115,40.604081
-125.0,500,42.897374
679.991609,96,43.036299
415.750362,101,44.749134
610.56609,88,44.875675
862.937103,93,45.007534
-125.0,500,47.310376
764.642172,94,47.445963
-125.0,500,49.873433
606.338786,93,50.005234
944.993079,96,50.140571
736.550668,102,51.412641
904.625384,101,51.55448
631.863719,86,51.677824
596.422868,92,52.290694
699.539447,109,52.447416
686.983074,91,53.70357
594.498477,132,53.890815
632.16456,133,54.081227
891.187411,108,54.235036
792.023969,117,55.996857
158.390559,330,56.477248
874.175019,101,56.625363
-125.0,500,59.143585
355.995957,88,60.431459
624.291593,83,60.55228
440.548742,83,61.024337
833.869192,113,61.190011
554.293515,94,61.327975
639.005532,100,62.637577
515.475513,150,62.856564
597.637812,107,63.010736
473.622528,124,63.670334
679.037339,90,64.95944
-125.0,500,67.314542
826.590648,98,67.456577
380.677131,127,67.642994
-125.0,500,69.996693
696.439005,117,70.167794
-125.0,500,72.670114
725.69377,84,72.790133
695.982858,109,74.113634
547.44381,109,74.273153
588.754548,87,74.399163
607.960784,96,74.538729
-123.5,94,75.168936
645.89389,105,76.480944
797.122602,95,76.61763
-131.25,125,76.799044
623.04198,98,76.941122
740.435852,102,77.088751
-125.0,500,79.428956
526.925149,83,80.709008
643.071813,100,81.36046
656.87835,88,81.48864
575.434906,106,81.640974
938.108437,88,81.769751
611.488621,108,83.094396
754.32292,97,83.238183
247.0339,254,84.243269
800.697702,117,85.575443
896.972936,119,85.746994
368.44156,96,85.887776
569.400053,115,86.055328
512.065628,93,86.596226
772.431736,96,87.894106
828.62116,97,88.034189
833.303266,117,88.203849
-125.0,500,90.536252
-125.0,500,93.034729
884.703525,99,93.177224
239.84912,175,94.585327
738.055122,129,94.772247
638.465549,98,94.914227
-125.0,500,97.209577
777.429463,91,97.343699
271.235051,86,97.85725
-125.0,500,99.745981
795.608084,130,101.448384
570.949916,90,101.581179
766.195432,101,101.72777
-125.0,500,104.142087
780.806903,93,104.277343
854.336149,83,104.398376
529.630368,95,105.684199
832.361551,112,105.849587
