#{"t_start": 1698763329.499115, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.976369,61,0.296622
-99.989499,50,0.35252
-99.976731,69,0.428455
-99.966367,52,0.488889
-99.675324,62,0.556499
-99.991397,70,0.631323
-99.981838,59,0.697253
-99.811903,59,0.766773
-99.961647,58,0.829129
-99.982767,52,0.884649
-99.864146,48,0.937754
-99.92226,54,0.997147
-99.993353,51,1.052234
-99.883908,64,1.124073
-99.99559,47,1.177924
-99.869358,64,1.245775
-99.993279,79,1.333877
-99.994025,62,1.403597
-99.959767,58,1.468286
-99.87165,59,1.530453
-99.98743,49,1.584136
-99.987715,67,2.39307
-99.884876,49,2.869405
-99.974746,61,3.458449
-99.97828,94,4.375185
-99.923084,50,4.888546
-99.888798,52,5.421668
-99.990986,46,5.88625
-99.907898,58,6.461184
-99.936719,51,7.052371
-99.977561,51,7.597545
-99.982952,60,8.192064
-99.978411,53,8.718032
-99.985995,64,9.355902
-99.994594,51,9.890027
-99.975414,73,10.655166
-99.801917,62,11.277052
-99.96064,57,11.853509
-99.898117,51,12.373492
-99.819382,55,12.940988
-99.806147,55,13.558745
-99.881999,51,14.128816
-99.954347,60,14.81697
-99.984849,50,15.67471
-99.675486,56,16.292043
-99.993853,49,16.868556
-99.768271,71,17.690427
-99.99277,52,18.231965
-99.860931,55,18.824088
-99.979696,62,19.498027
-99.993282,48,20.028745
-99.901595,60,20.717146
-99.877647,60,21.347753
-99.949315,66,22.061499
-99.989058,55,22.632464
-99.97098,64,23.3026
-99.953866,50,23.840894
-99.953713,66,24.529224
-99.965124,55,25.101926
-99.873697,77,25.938721
-99.936407,61,26.574346
-99.93755,64,27.226263
-99.960799,83,28.07195
-99.994226,80,29.198518
-99.584309,73,29.980768
-99.955799,65,30.675988
-99.840012,63,31.362431
-99.713841,67,32.092897
-99.981137,73,32.860075
-99.989209,60,33.564087
-99.980102,83,34.401088
-99.990915,86,35.27526
-99.452432,90,36.267985
-99.698538,116,37.564232
-99.796024,98,38.552995
-99.900235,96,39.527551
-99.875239,169,41.260339
-99.66595,86,42.705727
-99.972965,118,43.8995
-99.549411,114,45.056973
-99.796535,116,46.232905
-99.96347,88,47.122266
-97.527011,208,49.216911
-99.841825,159,51.053893
-99.282765,100,52.099062
-99.852556,92,53.027079
-98.918806,116,54.189838
-99.832762,101,55.266754
-99.184355,120,57.237317
-99.869205,100,58.283175
-95.912281,151,59.906905
-99.795153,87,60.789228
-99.075366,98,61.806422
-92.233746,401,65.932554
-99.455445,152,67.478515
-98.183872,117,68.660303
-96.151153,161,70.863293
-99.391371,130,72.192582
-88.874424,97,73.175644
-93.119025,128,74.455549
-99.335808,135,75.912731
-98.143519,86,76.79277
-91.677475,152,78.333052
-98.196454,205,80.476799
-84.403954,214,83.559977
-92.85422,116,84.746664
-99.867689,121,85.998499
-99.892238,209,88.150819
-98.027662,96,89.11197
-92.470289,147,90.635047
-95.817043,115,91.76826
-99.776884,151,93.257796
-99.815845,172,94.991913
-95.538701,140,97.203346
-93.029076,127,98.525849
-91.58132,126,99.771075
-97.35472,130,101.058912
-97.205768,127,102.367177
-99.861499,197,104.343377
-98.747762,137,105.682753
-98.455856,117,106.862891
-99.921486,140,108.315035
-99.08555,102,109.375125
-99.201152,111,111.227458
-98.723395,123,112.485322
-98.695999,111,113.579256
-99.850293,93,114.50284
-99.114279,188,116.37055
-99.251431,135,117.796484
-98.902775,126,119.065242
-99.010344,103,120.11317
-98.748527,118,121.337422
-98.766066,125,122.618227
-98.97515,131,124.660541
-91.393454,140,126.041518
-98.853418,137,127.394484
-97.315997,115,128.536703
-98.380995,101,129.638608
-99.733279,144,131.094367
-98.053667,99,132.121528
-98.828607,123,133.346834
-99.450354,115,134.482574
-99.766382,107,135.593621
-96.901985,186,138.078172
-97.373963,121,139.286258
-99.092205,118,140.599044
-99.501324,109,141.725605
-94.954538,218,143.908187
-99.889526,128,145.29003
-98.021375,116,146.469332
-99.916755,125,147.77351
-99.686613,101,148.78787
-98.165809,108,149.986631
-99.373907,123,151.963727
-99.312623,153,153.458111
-98.871421,148,154.915064
-97.806675,119,156.071036
-99.853554,145,157.4606
-99.460922,281,160.186793
-96.149218,212,162.221916
-99.563256,219,165.420413
-99.165671,238,167.654645
-99.870263,241,169.948044
-98.941838,198,171.930281
-99.063345,240,174.189483
0.541979,500,180.864423
4.868717,500,185.637293
-99.703863,250,188.000382
0.81533,500,195.372434
5.989731,500,200.217306
0.399292,500,207.510245
1.987862,500,212.287742
0.360098,500,216.96007
2.493692,500,224.172527
-99.664766,438,228.301739
0.27855,500,235.403574
-99.69297,278,238.050792
4.917419,500,242.79209
4.412393,500,249.772569
0.124097,500,254.474571
0.378201,500,259.136876
0.85051,500,266.085352
1.327052,500,270.815372
0.418233,500,277.852346
0.771123,500,282.583899
0.186293,500,287.551748
0.144743,500,295.179562
0.237777,500,300.34849
0.590296,500,307.729716
3.756556,500,312.917817
2.419912,500,317.971172
0.039925,500,325.644079
0.146902,500,330.774418
0.337607,500,338.247118
0.050236,500,343.204595
0.194098,500,348.288551
0.335489,500,355.859167
0.366099,500,360.867343
0.136803,500,368.44695
3.372729,500,373.651702
1.551,500,378.304678
0.268521,500,385.389204
0.074133,500,390.038194
0.355636,500,396.945067
0.12542,500,401.543996
0.332153,500,406.154863
0.153237,500,413.311829
1.818866,500,417.865088
0.103487,500,424.812979
0.124273,500,429.451
0.369777,500,434.048494
1.85533,500,441.100461
4.176353,500,445.734869
0.58236,500,452.70709
4.641389,500,457.286537
0.859022,500,461.914549
0.883005,500,468.869031
0.514142,500,473.66616
0.893463,500,480.699367
2.651946,500,485.344609
1.50753,500,489.904097
10.319018,500,496.844679
0.731728,500,501.765625
0.305551,500,508.7107
0.344874,500,513.332968
0.551428,500,517.947426
1.245868,500,524.885933
0.363201,500,529.58379
0.086696,500,536.773416
0.645532,500,541.637424
1.900683,500,546.306455
1.449421,500,553.446182
2.145953,500,558.075501
2.815923,500,565.115062
45.018448,500,569.747302
0.322831,500,574.318951
1.720397,500,581.201245
8.143656,500,585.810879
0.065632,500,592.783896
3.745403,500,597.426892
3.781577,500,602.19363
1.334542,500,609.238267
4.877512,500,613.927172
0.85405,500,620.997517
3.684303,500,625.60292
4.038665,500,630.275155
9.152158,500,637.233369
0.267448,500,641.86587
0.727611,500,648.878195
4.379268,500,653.785717
0.610613,500,658.471697
1.878714,500,665.509147
11.988811,500,670.158346
3.831791,500,677.119123
1.259757,500,681.946298
2.970502,500,686.675092
2.196574,500,693.690963
-99.738673,113,694.75394
2.2575,500,699.455688
0.987323,500,706.447311
0.449368,500,711.242813
4.292252,500,715.929928
1.429107,500,723.065155
8.372396,500,727.809989
0.229628,500,735.019338
6.833764,500,739.853322
1.779075,500,744.774473
10.082811,500,751.914085
0.267083,500,756.740143
0.980621,500,763.899802
1.43626,500,768.617305
0.838511,500,773.465784
0.181553,500,780.49869
0.407502,500,785.21925
11.237776,500,792.208312
8.579666,500,796.842323
0.304263,500,801.639528
2.487516,500,808.670995
7.954746,500,813.369004
9.951518,500,820.362247
0.410356,500,825.070849
1.477778,500,829.853637
5.609761,500,837.045631
1.706952,500,841.855403
0.045889,500,849.043331
3.382034,500,853.856925
1.479108,500,858.667607
2.838195,500,866.018882
-99.87854,321,869.104438
2.682316,500,873.914072
0.96094,500,880.914276
8.077657,500,885.708402
1.165188,500,892.942854
0.42877,500,897.798297
6.320704,500,902.52403
2.563649,500,909.575864
0.686768,500,914.387759
4.395539,500,921.597787
0.059501,500,926.43438
0.225281,500,931.348918
0.449869,500,938.452388
0.502483,500,943.210446
1.100693,500,950.380939
1.607607,500,955.243134
10.41083,500,960.099441
0.873024,500,967.222229
0.932939,500,972.051785
1.748068,500,979.159945
0.79917,500,984.060367
2.669669,500,988.74475
1.511171,500,995.805532
0.094011,500,1000.538863
16.638962,500,1007.509177
0.192105,500,1012.463621
11.60145,500,1017.344942
0.070242,500,1024.435709
5.560003,500,1029.215004
5.348066,500,1036.287289
0.35343,500,1041.16993
