#{"t_start": 1698763329.4962425, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.99252,50,0.28737
-99.988064,52,0.345789
-99.959396,55,0.405078
-99.853938,55,0.46743
-99.990845,57,0.52978
-99.973565,54,0.589697
-99.970472,61,0.65918
-99.892366,48,0.711405
-99.943354,47,0.762845
-99.964683,50,0.81823
-99.766803,52,0.875733
-99.989578,54,0.932628
-99.494844,75,1.018152
-99.804351,59,1.085361
-99.786495,63,1.156636
-99.92107,54,1.21194
-99.980083,58,1.27933
-99.994199,54,1.335166
-99.811864,52,1.393131
-99.962181,48,1.444995
-99.970211,55,1.506236
-99.993818,70,1.582659
-99.922146,59,2.271555
-99.780115,56,2.820996
-99.806815,46,3.268622
-99.992692,72,3.973182
-99.759679,70,4.657274
-99.68042,56,5.242975
-99.813103,48,5.724972
-99.972195,50,6.224761
-99.959285,61,6.892253
-99.992107,50,7.450615
-99.68598,52,7.96669
-99.841084,50,8.466304
-99.921698,60,9.064736
-99.968494,66,9.739639
-99.992002,53,10.299579
-99.991184,72,11.030269
-99.948095,62,11.650892
-99.688181,52,12.185553
-99.988574,53,12.730645
-99.938418,59,13.38353
-99.99411,53,13.95628
-99.963294,65,14.693457
-99.972288,77,15.85522
-99.764628,61,16.548485
-99.967625,51,17.148964
-99.782401,67,17.899322
-99.832262,51,18.435617
-99.982742,62,19.129579
-99.973186,54,19.7054
-99.991427,52,20.284413
-99.939549,58,20.927921
-99.821849,123,22.230576
-99.987276,59,22.855023
-99.994608,56,23.437358
-99.964444,65,24.134434
-99.98544,66,24.821434
-99.947223,74,25.584936
-99.988563,59,26.249699
-99.903296,66,26.921059
-99.700042,82,27.756659
-99.855786,75,28.51724
-99.979225,71,29.569148
-99.78692,64,30.250097
-99.968886,63,30.955622
-99.979666,57,31.54512
-99.85108,64,32.272248
-99.781421,79,33.123961
-99.972365,136,34.553313
-99.978085,68,35.234682
-99.991304,83,36.136807
-99.980158,73,36.998301
-99.67665,138,38.416766
-99.91366,78,39.197
-99.919392,80,40.00913
-99.731162,90,40.946762
-99.780723,100,41.953989
-99.990454,101,43.560462
-99.856554,140,44.982286
-99.757056,92,45.908496
-99.838219,129,47.215843
-97.484169,207,49.303042
-99.846386,121,50.743984
-98.543476,157,52.375618
-99.260085,98,53.365378
-99.95808,111,54.469769
-99.966864,106,56.344456
-97.596948,120,57.578698
-94.974363,109,58.762091
-99.751036,109,59.906754
-94.58815,124,61.173101
-96.935986,127,62.494928
-98.867495,173,64.249086
-99.982455,104,65.323303
-99.929431,134,66.699779
-99.268793,119,67.92361
-99.503835,109,69.012586
-95.732409,168,71.319461
-96.606108,116,72.475847
-92.413283,96,73.447547
-96.602667,139,74.880232
-94.723302,103,75.978864
-91.364225,93,76.929517
-99.889685,108,78.022119
-91.434024,94,78.986737
-89.525702,102,79.993102
-89.949206,93,81.101698
-99.928091,160,83.5527
-90.679629,151,85.096808
-93.154749,141,86.546509
-91.603731,148,88.083318
-94.985786,143,89.536289
-99.907565,102,90.586088
-93.417224,171,92.271323
-89.928857,124,93.499443
-94.885606,105,94.574037
-92.274329,134,95.927724
-92.410179,187,98.63634
-98.008973,148,100.100244
-99.949163,109,101.201552
-94.898361,114,102.358517
-98.515369,115,103.53055
-98.887168,115,104.661117
-98.531574,103,105.664856
-98.778519,104,106.688758
-99.495608,95,107.670468
-99.044346,124,108.998386
-98.394196,114,110.841767
-99.216992,110,112.001046
-99.172054,110,113.10074
-95.870504,177,114.851894
-99.87047,121,116.061016
-99.222314,95,116.985591
-99.942786,198,119.067145
-99.228957,103,120.115085
-99.881342,120,121.358937
-98.521166,110,122.48967
-97.849276,129,124.512133
-99.668442,109,125.586042
-98.447027,102,126.591859
-99.853054,134,127.9208
-99.385826,92,128.861803
-98.904557,111,130.040033
-99.837295,102,131.067953
-99.827064,135,132.463236
-99.80047,108,133.541935
-98.973876,105,134.57709
-99.419607,83,135.432178
-98.597276,129,137.352547
-99.47522,120,138.560697
-99.500943,89,139.453238
-99.850804,128,140.89588
-99.423747,88,141.788665
-99.213026,111,142.892649
-98.480428,93,143.820713
-97.496412,94,144.845026
-94.908671,210,147.037218
-97.920987,100,148.036061
-98.756818,88,148.946432
-97.824438,147,151.283373
-98.998843,153,152.74851
-99.860107,178,154.524676
-99.311078,129,155.769421
-97.69423,201,157.708337
-99.691257,156,159.22128
-98.973356,136,160.526864
-97.980468,201,162.460413
-96.608588,200,165.480609
-99.578924,164,167.01445
-99.857288,184,168.751027
-99.589486,204,170.803353
-98.887231,196,172.670372
-98.434398,225,174.762393
1.435835,500,181.461131
1.979495,500,186.228576
2.829058,500,193.456391
0.954468,500,198.429782
0.222548,500,203.310782
3.338789,500,210.48297
-99.886673,447,214.697519
-99.7247,264,217.200168
0.543166,500,224.397824
2.395742,500,229.107136
0.259762,500,236.207458
-99.536803,262,238.702883
2.73589,500,243.44334
3.295371,500,250.415494
2.236484,500,255.117954
0.711357,500,259.780997
0.182024,500,266.766764
0.123085,500,271.469204
0.66652,500,278.501979
0.263424,500,283.239702
1.183355,500,288.254619
0.383366,500,295.943085
1.319063,500,301.075807
0.470511,500,308.42053
2.748882,500,313.620262
0.292941,500,318.680555
2.189501,500,326.333366
0.894992,500,331.485719
0.997212,500,338.929144
2.07735,500,343.887809
0.031353,500,348.972027
-86.487604,454,356.092151
3.4693,500,361.119318
3.986043,500,368.685882
0.183567,500,373.871099
0.950079,500,378.524211
0.125871,500,385.605562
2.981903,500,390.251878
1.355513,500,397.158376
1.266019,500,401.762753
