#{"t_start": 1698763329.495771, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.750013,75,0.315628
-99.876624,58,0.380378
-99.688364,58,0.44429
-99.962364,48,0.498727
-99.890068,52,0.556362
-99.932406,78,0.639112
-99.961122,54,0.699879
-99.902397,54,0.761062
-99.946973,50,0.816387
-99.908073,65,0.887297
-99.680798,51,0.943651
-99.805497,61,1.01012
-99.943609,74,1.094888
-99.953275,54,1.156806
-99.995466,55,1.215903
-99.641431,88,1.310518
-99.987931,53,1.369277
-99.75729,53,1.426456
-99.984813,68,1.500473
-99.948671,52,1.555597
-99.964812,51,1.949327
-99.970895,74,2.707595
-99.902802,66,3.346204
-99.600963,61,3.944054
-99.990215,59,4.521557
-99.958533,51,5.059208
-99.626585,64,5.697108
-99.983595,53,6.224794
-99.989094,51,6.774409
-99.991705,52,7.373385
-99.834627,55,7.918527
-99.924296,59,8.507231
-99.934949,56,9.064811
-99.790687,83,9.912097
-99.959247,63,10.577036
-99.866807,71,11.29241
-99.987166,51,11.803846
-99.953926,53,12.34569
-99.975147,60,12.968254
-99.716115,54,13.571717
-99.990437,62,14.26026
-99.928592,52,15.147841
-99.959326,57,15.79406
-99.97109,58,16.445696
-99.987446,51,17.047268
-99.715724,65,17.786844
-99.962306,90,18.741347
-99.762853,55,19.344528
-99.737459,68,20.088117
-99.957485,64,20.810906
-99.946105,52,21.359921
-99.741256,54,21.949232
-99.98591,54,22.509183
-99.914129,60,23.13922
-99.948072,70,23.885949
-99.97008,57,24.476645
-99.971889,68,25.184609
-99.922788,67,25.915649
-99.703825,64,26.587112
-99.90293,61,27.20821
-99.923745,64,27.868047
-99.96723,59,28.452937
-99.836045,57,29.353825
-99.984712,53,29.931201
-99.877274,67,30.628588
-99.989617,52,31.216593
-99.992872,56,31.795932
-99.933264,54,32.416488
-99.53857,67,33.147756
-99.802996,81,34.014443
-99.992064,70,34.729144
-99.986789,64,35.370853
-99.634852,76,36.211234
-99.68938,67,36.998152
-99.941679,68,37.707763
-99.815481,162,39.339307
-99.898639,86,40.239252
-99.48604,79,41.037756
-99.869538,97,42.021991
-99.815312,133,43.943452
-99.499437,121,45.169796
-99.868437,122,46.405561
-98.897079,163,48.059712
-90.964148,159,49.653153
-99.370727,118,51.081937
-98.802049,124,52.362981
-99.788315,144,53.811628
-99.594512,118,55.062175
-98.236856,160,57.432393
-98.731721,101,58.503209
-96.983103,137,59.96794
-99.418012,150,61.502572
-98.149292,197,63.526669
-97.032333,148,65.032942
-99.86623,98,66.063943
-93.722065,119,67.276144
-99.855422,115,68.442595
-97.058454,122,70.240845
-99.723956,111,71.39874
-87.315189,139,72.7845
-99.623207,128,74.072891
-97.922757,162,75.801323
-99.003426,130,77.130312
-99.860264,82,77.962139
-83.648126,174,79.710517
-97.821126,240,82.301346
-97.567398,177,84.941112
-99.952108,128,86.26471
-99.441902,201,88.33362
-99.948123,124,89.597322
-98.685708,211,91.715607
-98.603569,155,93.250821
-99.85817,176,95.025489
-99.83933,103,96.077292
-99.771106,112,98.026065
-97.793744,113,99.155957
-99.103953,116,100.307246
-99.315148,93,101.262815
-87.981407,124,102.507902
-92.86607,202,104.531361
-98.076778,109,105.596542
-99.926914,108,106.657017
-99.312236,130,107.989287
-99.841258,121,109.283251
-98.654965,93,110.940126
-99.90967,142,112.400255
-99.387036,91,113.306379
-99.909941,142,114.712119
-98.971024,177,116.468712
-97.796497,95,117.483691
-99.459759,90,118.395906
-99.225232,132,119.73316
-99.627443,113,120.921041
-99.869922,113,122.047147
-98.044085,147,124.281551
-97.559918,94,125.217214
-99.011589,112,126.315751
-99.343717,132,127.626204
-99.023711,139,129.060591
-99.266282,130,130.397873
-99.220406,98,131.450041
-97.173997,97,132.403793
-97.064899,95,133.349339
-99.820311,137,134.702787
-99.695769,234,137.716996
-97.589641,109,138.798749
-98.97369,116,139.963348
-99.493651,95,141.082721
-99.751423,168,142.759823
-99.502312,100,143.763765
-96.12103,96,144.798912
-98.133318,114,145.976407
-99.827527,186,147.898878
-98.966862,160,149.604214
-97.887195,116,151.541675
-97.752713,122,152.711808
-99.607327,125,153.974142
-99.139811,189,155.799208
-93.490692,156,157.301187
-99.689098,212,159.356124
-95.274162,216,161.461654
-97.987419,235,164.790872
-99.432023,232,166.977377
-99.989742,105,167.97109
-98.934782,254,170.436411
-96.974177,189,172.288996
0.396009,500,178.9623
0.035631,500,183.718379
-99.336175,253,186.116168
0.553876,500,193.341677
0.131338,500,198.318445
0.601202,500,203.197057
0.434897,500,210.370719
2.247117,500,215.085058
0.112137,500,222.299658
0.456173,500,227.021305
-85.000523,409,231.005795
1.813139,500,237.98648
1.877972,500,242.728713
-79.126358,323,245.759179
-95.822844,175,249.687881
1.474663,500,254.391382
0.391846,500,259.055113
0.78215,500,266.000891
5.947067,500,270.731719
1.580236,500,277.770345
2.386345,500,282.501141
0.946282,500,287.451333
-99.158575,192,289.418447
5.619911,500,297.107656
0.215824,500,302.236198
2.220961,500,309.555327
0.098792,500,314.770617
1.799976,500,319.842674
0.544887,500,327.47748
-97.600069,417,331.797071
1.674741,500,339.234527
0.214588,500,344.186697
5.476257,500,349.280251
0.081589,500,356.859333
2.104235,500,361.918521
3.881013,500,369.452711
0.894599,500,374.586595
1.080524,500,379.243901
1.24277,500,386.322657
3.758123,500,390.943897
0.72669,500,397.872281
5.908045,500,402.470883
0.996956,500,407.110071
4.427198,500,414.219141
0.036717,500,418.80468
0.552834,500,425.730978
0.384144,500,430.364753
1.656065,500,434.972704
0.213477,500,442.027325
0.506802,500,446.661189
2.626313,500,453.633011
0.153934,500,458.208669
0.9938,500,462.840091
0.087036,500,469.810287
0.400993,500,474.598648
9.276851,500,481.671292
1.154671,500,486.271111
0.939445,500,490.818036
0.136045,500,497.842555
0.601214,500,502.701126
0.184811,500,509.645647
0.242965,500,514.25053
0.389503,500,518.868139
0.339636,500,525.810152
0.937607,500,530.576572
0.309101,500,537.742524
0.34341,500,542.579896
0.496061,500,547.245125
0.248354,500,554.384213
7.289607,500,558.994133
0.310346,500,566.046325
0.350838,500,570.676728
4.916663,500,575.236562
0.262251,500,582.153744
1.043787,500,586.72583
0.068591,500,593.706089
5.752622,500,598.422696
1.41068,500,603.143302
0.243614,500,610.172782
0.081207,500,614.8553
4.629489,500,621.94553
5.808516,500,626.521077
0.473355,500,631.214821
0.205177,500,638.173203
0.270694,500,642.789817
1.243995,500,649.793935
0.076083,500,654.727306
4.832319,500,659.459199
0.334847,500,666.43338
2.061339,500,671.098652
5.922438,500,678.060374
0.205255,500,682.902506
3.641255,500,687.61783
1.303414,500,694.633153
0.666137,500,699.336425
0.158922,500,706.329227
0.639058,500,711.122825
1.870894,500,715.805438
0.247284,500,722.944759
5.835581,500,727.686255
0.79551,500,734.890507
0.822057,500,739.727804
2.963227,500,744.650709
1.685887,500,751.786288
14.605775,500,756.615191
3.752221,500,763.776746
7.348293,500,768.490154
0.312362,500,773.343717
2.231931,500,780.375261
2.715777,500,785.096003
0.275399,500,792.087582
4.738707,500,796.721815
8.234976,500,801.517672
8.231503,500,808.547624
3.542746,500,813.234357
4.006711,500,820.24016
3.973438,500,824.948764
2.413757,500,829.732213
2.110952,500,836.923134
3.849253,500,841.723592
6.637523,500,848.906424
0.280565,500,853.732382
1.494355,500,858.542857
1.071975,500,865.894518
7.399963,500,870.728813
1.142621,500,877.726722
0.079223,500,882.507909
17.436795,500,887.30092
0.225713,500,894.594351
0.466049,500,899.385155
4.710765,500,906.422059
1.190877,500,911.20174
7.612404,500,915.994251
0.589139,500,923.200778
1.174501,500,928.039622
0.876425,500,935.238991
2.500997,500,940.030315
10.845792,500,944.802234
0.234714,500,952.068739
15.706097,500,956.855426
0.163806,500,964.0524
7.875244,500,968.808595
5.013201,500,973.636173
13.18841,500,980.847006
1.276047,500,985.621176
5.045744,500,992.627045
2.930655,500,997.366755
1.31183,500,1002.093975
3.80156,500,1009.072372
0.628603,500,1014.095336
6.183132,500,1021.307444
9.105964,500,1026.042355
0.071888,500,1030.799437
1.078846,500,1037.872001
2.471721,500,1042.814962
4.972255,500,1049.966411
2.398369,500,1054.730061
0.445353,500,1059.554661
16.65534,500,1066.746499
12.416593,500,1071.567311
0.380572,500,1078.776214
0.050675,500,1083.639075
0.102859,500,1088.354258
16.696558,500,1095.549863
0.365204,500,1100.374406
11.640528,500,1107.759141
3.07094,500,1112.609819
0.142019,500,1117.422636
0.107389,500,1124.479996
4.491662,500,1129.290189
10.080631,500,1136.608819
0.096827,500,1141.472828
0.091916,500,1146.253678
0.10042,500,1153.361913
0.152661,500,1158.108658
0.522622,500,1165.442162
9.919996,500,1170.291271
1.087404,500,1175.138322
1.191474,500,1182.171365
2.060852,500,1186.929489
1.058773,500,1194.219939
7.404917,500,1199.257204
0.051648,500,1204.092913
0.057945,500,1211.265728
2.234897,500,1216.149673
0.464659,500,1223.356179
7.804081,500,1228.146515
0.830849,500,1232.953424
1.311026,500,1240.03547
0.124073,500,1244.839021
9.812485,500,1252.092684
0.095522,500,1256.936745
9.527974,500,1261.762745
2.581378,500,1268.95604
10.086817,500,1273.75119
1.310903,500,1280.960127
1.269317,500,1285.783111
3.013429,500,1290.625735
1.49485,500,1297.756998
