#{"t_start": 1698763329.4977133, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.930452,59,0.295166
-99.967524,63,0.367717
-99.593739,65,0.436848
-99.986212,67,0.511899
-99.890579,66,0.583162
-99.910138,57,0.651175
-99.857845,51,0.705813
-99.79813,64,0.778016
-99.995077,54,0.836299
-99.988577,55,0.897084
-99.744471,47,0.947082
-99.867859,54,1.006303
-99.778099,70,1.087331
-99.988301,59,1.15003
-99.981867,69,1.22696
-99.887378,53,1.287776
-99.979235,54,1.34492
-99.63758,78,1.428835
-99.758306,61,1.495716
-99.770237,65,1.569479
-99.897294,46,2.001781
-99.984872,59,2.606174
-99.951442,57,3.158543
-99.978078,57,3.709851
-99.928466,50,4.202209
-99.957857,56,4.758827
-99.988716,62,5.403255
-99.965049,66,6.061321
-99.713298,54,6.62165
-99.950414,50,7.208707
-99.931636,60,7.817276
-99.992077,49,8.304132
-99.912994,52,8.821655
-99.984844,55,9.369599
-99.935838,54,9.934711
-99.67601,61,10.575741
-99.825665,78,11.363323
-99.978144,52,11.886877
-99.961377,54,12.442642
-99.984001,51,12.967123
-99.706262,59,13.620624
-99.964127,51,14.198668
-99.984772,53,14.806413
-99.960349,60,15.770253
-99.636644,129,17.257273
-99.988493,58,17.898415
-99.741061,52,18.449296
-99.939963,62,19.139177
-99.863184,53,19.704679
-99.872809,56,20.334899
-99.98058,51,20.887846
-99.98694,58,21.518602
-99.937719,53,22.082686
-99.995319,58,22.685374
-99.985496,48,23.188732
-99.978743,52,23.747403
-99.975721,64,24.409404
-99.91975,53,24.966686
-99.942434,61,25.595374
-99.896586,50,26.162722
-99.636642,62,26.795563
-99.737211,62,27.428179
-99.935566,59,28.031941
-99.971638,61,28.975876
-99.788225,59,29.579921
-99.987069,71,30.33123
-99.989638,74,31.153848
-99.958285,65,31.829455
-99.990756,59,32.497918
-99.969169,66,33.23651
-99.992168,59,33.861887
-99.873817,64,34.502303
-99.616827,76,35.276146
-99.953383,81,36.164087
-99.968619,60,36.864565
-99.776803,61,37.526056
-99.922641,68,38.209486
-99.94934,77,38.984351
-99.4357,114,40.15325
-99.829138,75,40.926208
-99.591345,83,41.762893
-99.532797,105,43.408357
-99.444029,251,45.946682
-99.77221,98,46.939639
-99.970299,128,48.237921
-98.78418,159,49.853139
-99.948811,106,51.147434
-98.424488,85,52.030411
-93.586465,109,53.135712
-99.710428,133,54.458985
-99.126809,114,56.410857
-94.927676,129,57.7512
-98.804268,113,58.987263
-94.222291,127,60.291433
-98.877697,121,61.534073
-99.419191,142,62.997748
-96.73166,152,64.54107
-99.902214,145,66.052172
-99.8824,131,67.391174
-98.089859,135,68.751166
-99.523214,151,70.852197
-99.912667,111,71.997622
-93.58669,114,73.146751
-89.703789,111,74.258154
-98.820244,108,75.430067
-96.511251,231,77.78806
-95.720487,128,79.094323
-96.977505,116,80.279799
-98.399536,104,81.4669
-99.11443,183,84.147261
-99.8879,111,85.29272
-84.033856,111,86.434357
-99.812087,178,88.27211
-82.936934,220,90.52476
-95.704029,226,92.757481
-98.511317,152,94.296986
-97.431634,147,95.778593
-99.329287,115,97.757602
-72.238298,200,99.752225
-94.058561,202,101.805223
-98.53129,119,103.00771
-95.517757,108,104.075093
-94.029245,133,105.374067
-92.358396,100,106.35971
-99.048238,96,107.346519
-95.873465,106,108.48216
-99.572201,95,109.445254
-98.557649,109,111.276764
-93.575402,114,112.440124
-97.927601,133,113.76514
-99.742297,103,114.780367
-98.733826,112,115.901437
-98.112834,134,117.274945
-94.946197,178,119.098901
-96.607785,163,120.785082
-99.214193,115,121.934319
-99.859475,97,122.933449
-99.57906,95,124.622555
-92.375998,124,125.845708
-99.823762,132,127.15123
-99.24511,108,128.217632
-98.749175,110,129.414968
-98.862812,138,130.778074
-97.810109,101,131.859324
