#{"t_start": 1697134985.4698224, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-98.888992,50,0.272627
-77.860261,63,0.372267
-82.774725,47,0.446853
-91.667566,55,0.534182
-101.060651,52,0.615957
-83.844585,50,0.69336
-86.215938,50,0.7724
-84.255363,52,0.854374
-82.632447,61,0.952063
-70.034756,64,2.211354
-96.789714,56,2.300793
-96.920338,54,2.599125
-86.857952,54,2.684403
-93.107136,56,2.771982
-93.085485,51,2.850564
-91.137257,54,2.935886
-91.109765,60,3.030768
-81.260552,45,3.101676
-76.145967,58,4.394083
-90.53365,62,4.489255
-92.517452,63,4.58419
-92.447456,56,4.670382
-95.964264,59,4.966182
-93.033366,53,5.048043
-74.005114,61,5.14155
-76.76038,52,5.221605
-94.898976,71,6.464877
-96.70481,53,6.546223
-78.185225,71,6.654701
-94.41329,57,6.742346
-75.553851,62,6.837192
-74.976115,59,6.926345
-76.754297,60,7.018075
-86.361283,61,7.328365
-91.291673,52,7.408603
-81.366499,62,8.633578
-83.345582,58,8.722822
-93.227831,73,8.837332
-94.926502,57,8.925179
-75.547095,60,9.016684
-91.595805,60,9.108519
-77.559427,57,9.195787
-74.684857,65,9.2944
-82.375612,64,10.767714
-95.793561,65,10.868067
-72.992464,57,10.956679
-94.869591,72,11.068152
-96.491889,62,11.163928
-86.242355,68,11.268919
-97.394902,69,11.375704
-83.125529,58,11.46528
-77.920798,63,12.73574
-84.807663,61,12.829557
-85.807989,66,13.202781
-80.502753,65,13.301845
-72.979945,67,13.404184
-82.564676,59,13.494664
-76.107614,77,13.611186
-70.95395,74,14.868603
-68.1818,73,14.98073
-67.912777,76,15.099536
-93.069403,59,15.189164
-74.333581,71,15.597281
-85.229472,70,15.704485
-91.709104,78,15.825485
-74.416547,65,17.073929
-70.117136,74,17.18704
-98.215655,100,17.341348
-86.949001,67,17.444616
-94.282315,70,17.551694
-70.019011,72,17.984117
-78.816092,76,18.100652
-67.511639,76,19.362825
-93.400912,82,19.490623
-68.012057,73,19.602213
-86.022785,89,19.738144
-77.070786,63,19.835927
-100.458029,97,19.984646
-71.544766,101,21.667954
-74.876895,70,21.776326
-78.515248,77,21.893665
-94.586638,83,22.01967
-80.214087,77,22.139223
-73.713891,62,22.232734
-86.411483,87,23.511945
-94.749274,94,23.654268
-70.596729,106,24.285103
-65.218616,116,24.459032
-68.224565,106,24.619502
-75.102311,104,25.926169
-88.324709,102,26.078148
-95.460752,64,26.17488
-75.35587,93,26.691351
-71.707546,97,26.837303
-80.789499,109,28.132402
-5.224346,128,28.32475
-26.043498,215,28.645633
-53.350391,150,29.156792
-79.742038,126,30.477397
-27.295453,198,30.774238
-97.418809,115,30.945562
-87.582847,123,32.533905
-40.999774,127,32.723279
-73.276145,105,32.88099
-81.031304,160,33.118232
-98.703511,211,34.766367
0.87681,120,34.946809
23.27836,134,35.146176
-73.599724,122,36.469758
74.362699,106,36.628663
-1.627067,104,36.783367
1.990751,88,37.099132
-6.607934,97,37.244932
-8.58374,98,38.535709
-31.472347,92,38.67458
80.429313,92,38.812836
73.452801,80,38.9337
66.950596,84,39.238295
81.418432,93,39.379235
-41.508378,120,40.70487
-14.172417,84,40.83115
-20.814629,96,40.97523
-22.255542,79,41.099443
-22.995288,83,41.225589
68.219172,115,42.715393
85.184164,102,42.871404
69.917716,76,42.985252
77.62235,131,43.186148
81.48631,90,43.325806
-14.633292,86,44.605122
-26.741646,79,44.723862
-1.931347,93,45.047871
-26.731153,90,45.184781
71.867042,92,45.323207
-25.150544,80,45.444131
0.255112,107,46.749913
-30.021903,83,46.874603
82.182052,90,47.011418
74.390111,72,47.294413
-10.941463,81,47.417871
-6.274594,77,47.534051
81.441083,95,48.821062
