#{"t_start": 1698854560.7249374, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-94.497638,51,0.206987
-75.19397,46,0.219241
-73.258944,59,0.234563
-78.492501,47,0.246584
-149.402429,58,0.263798
-93.516857,54,0.277969
-75.121469,82,0.300713
-76.458013,55,0.31497
-90.341125,48,0.329307
-89.420147,53,0.34281
-83.319881,65,0.359214
-87.346773,58,0.373924
-103.462935,69,0.393693
-81.411209,70,0.413888
-92.096739,56,0.42833
-88.588269,49,0.441013
-72.877896,69,0.460913
-107.885435,68,0.478855
-91.122757,50,0.491629
-93.989729,53,0.506742
-94.854161,49,0.521391
-90.091924,56,0.535681
-94.080737,63,0.551678
-99.685359,57,0.566066
-108.995399,50,0.580789
-71.849423,62,0.596426
-84.611739,58,0.612683
-88.28625,52,0.625822
-90.080464,64,0.644334
-94.613568,58,0.659454
-82.458349,68,0.67663
-65.176899,70,0.694283
-94.746455,55,0.712124
-91.780872,48,0.724329
-83.980031,52,0.73753
-85.154826,52,0.750723
-100.193777,51,0.765811
-96.906726,49,0.77835
-92.649471,57,0.792854
-93.913369,54,0.80812
-88.119274,49,0.822777
-96.416616,47,0.834816
-90.868243,54,0.848577
-66.096225,72,0.866779
-95.266807,61,0.884487
-79.280365,62,0.900497
-87.643875,67,0.919264
-68.597076,48,0.931804
-99.192078,55,0.947942
-74.411017,62,0.964007
-81.65018,57,0.978529
-101.116313,53,0.991979
-82.926787,56,1.010031
-97.692123,56,1.024271
-75.599377,53,1.037713
-89.066472,58,1.052411
-83.194956,52,1.067589
-86.326296,51,1.080506
-109.005279,62,1.096465
-98.109971,50,1.110785
-84.411785,51,1.125856
-92.453976,47,1.13796
-103.744312,49,1.15038
-52.417687,75,1.169384
-82.3946,53,1.184978
-93.023098,68,1.202193
-81.253977,58,1.218424
-81.579706,75,1.237288
-81.667714,58,1.253947
-95.103309,48,1.266116
-92.69527,54,1.279679
-68.884564,65,1.296104
-97.137458,51,1.312612
-106.667769,52,1.325733
-86.732523,53,1.339075
-65.051055,69,1.356354
-78.915378,61,1.373654
-104.407517,59,1.388556
-97.699379,56,1.402793
-93.423688,50,1.417023
-117.406095,52,1.43229
-97.763357,53,1.446007
-100.658189,62,1.461877
-88.26267,53,1.475282
-73.147484,55,1.491421
-86.689507,57,1.506239
-59.616916,59,1.522908
-72.637268,67,1.540103
-92.141104,50,1.554759
-87.008214,59,1.569648
-83.580731,49,1.58212
-98.672263,48,1.594398
-82.371436,58,1.611334
-85.34979,72,1.631473
-88.901732,58,1.646272
-118.802991,59,1.661146
-88.788965,60,1.678319
-112.278318,74,1.697032
-80.58596,75,1.716071
-95.600261,55,1.73157
-102.174734,58,1.748222
-111.073001,54,1.761978
-113.535903,79,1.781978
-74.387698,55,1.795924
-56.162683,58,1.813074
-73.42927,55,1.828667
-102.940607,50,1.841304
-114.548411,80,1.861347
-107.135256,54,1.877148
-83.720165,80,1.897852
-82.754688,57,1.912475
