#{"t_start": 1697113156.1279907, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.009139,55,0.437509
-99.085574,53,0.55713
-97.126246,56,0.682702
-99.312286,54,0.803225
-96.662655,54,0.931098
-88.33748,50,1.045823
-97.608547,61,1.182586
-96.435816,47,1.28805
-99.11472,56,1.416209
-99.489025,44,5.325339
-99.345861,54,5.448693
-99.383817,59,5.865922
-99.515547,45,5.966108
-99.334051,56,6.092176
-97.963294,54,6.214024
-99.152997,60,6.348593
-98.88209,57,6.479137
-99.229247,52,6.596465
-99.229657,50,10.183399
-98.988085,76,10.357692
-98.778291,74,10.521065
-99.340218,49,10.634775
-97.871777,56,11.043319
-99.403491,54,11.166863
-98.961742,53,11.288698
-97.054451,52,11.404024
-98.402585,61,11.540616
-95.495876,63,15.659105
-99.146444,56,15.784503
-98.878731,58,15.911225
-98.775307,57,16.039013
-99.1727,71,16.19503
-99.170052,65,16.335901
-99.472295,48,16.764289
-99.412811,55,16.886469
-98.906071,82,20.640564
-98.315135,88,20.835586
-96.505968,84,21.021948
-96.817629,93,21.228623
-97.752198,90,21.426786
-98.979883,70,21.576969
-98.728544,73,25.91582
-97.214179,102,26.142708
-98.923669,87,26.336507
-99.009167,88,26.570445
-97.443642,115,26.876949
-97.505158,122,31.663074
-95.906793,153,32.262777
-96.715271,95,32.470912
-97.47121,97,32.68197
-95.77812,133,36.71701
-98.165647,75,36.888973
-98.260018,84,37.070318
-97.602679,77,37.496463
-97.642999,82,37.676007
-98.453168,65,37.821
-97.61442,74,37.983987
-95.188275,81,41.879603
-98.196424,89,42.071304
-93.718657,82,42.248231
-97.70141,80,42.427545
-96.086579,94,42.978068
-94.626435,77,43.149058
-96.574115,93,46.951451
-98.34619,81,47.129129
-93.745884,89,47.320197
-97.910597,85,47.507823
-97.265082,99,47.725114
-97.833547,109,51.795232
-93.298864,120,52.057009
-98.063745,85,52.240753
-94.254666,94,52.444705
-97.665566,91,52.642309
-197.05833,91,56.667683
-97.7436,132,57.448883
-98.089181,92,57.651585
-94.29888,143,57.969967
-98.637854,103,62.814274
-95.012823,137,63.11227
-98.387438,106,63.34336
-96.819641,110,64.168088
-97.502371,169,68.149092
-96.048695,166,68.513233
-97.874464,140,68.819833
-83.239774,220,73.537501
-98.089851,92,73.740384
-95.795003,108,73.974579
-95.029775,113,74.220762
-97.68382,90,74.418497
-97.647735,107,78.823462
-97.540431,101,79.046101
-94.105004,86,79.235533
-96.481895,92,79.443801
-97.36803,81,79.631402
-96.488091,93,83.568543
-96.625441,84,83.746806
-97.259047,122,84.436804
-95.572964,89,84.628876
-98.663505,101,84.851996
-84.685809,146,88.642773
-95.206763,140,88.945642
-98.756862,96,89.648161
-95.044212,106,89.879117
-96.478356,116,93.790323
-95.586317,142,94.097285
-97.374605,185,94.510694
-96.461916,146,95.545856
-91.382785,184,99.460907
-96.27363,116,99.72012
-98.228312,100,99.943778
-98.564339,110,100.247855
-97.08116,144,104.937885
-97.119315,135,105.231748
-98.305433,119,105.561125
-98.505978,108,109.350235
-95.922038,174,110.26737
-88.118365,167,110.619558
-98.195743,134,110.906445
-92.804143,293,116.860539
-88.747581,840,137.168496
