#{"t_start": 1697113156.1262925, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-98.96965,52,0.431974
-99.315739,49,0.541131
-99.100549,52,0.657966
-98.338531,60,0.793074
-99.438085,46,0.900681
-99.248973,47,1.008507
-96.41204,66,1.159029
-98.34351,61,1.296447
-98.750274,61,1.435726
-99.287273,53,5.367505
-99.301144,53,5.486773
-99.06395,69,5.925158
-99.411556,51,6.039484
-98.996175,53,6.161619
-99.424102,47,6.266903
-99.244969,51,6.381971
-96.084459,53,6.501199
-88.057851,51,6.615443
-99.111071,66,10.23893
-99.436005,51,10.356695
-98.405851,53,10.473774
-99.234979,56,10.602613
-99.124006,72,11.04746
-98.786016,53,11.167921
-99.093556,47,11.276972
-98.490868,59,11.407837
-98.046131,66,11.554989
-99.119246,80,15.713381
-98.644205,68,15.860012
-99.45166,47,15.964268
-98.561719,60,16.100117
-97.96261,59,16.228235
-99.221675,55,16.348396
-98.894124,63,16.81219
-98.474491,65,16.954127
-98.831327,76,20.697193
-99.247132,65,20.839431
-96.319519,82,21.020957
-98.59684,106,21.256253
-98.61802,63,21.395154
-97.205555,73,21.550947
-97.646962,165,26.095072
-97.311034,130,26.38346
-98.967571,86,26.629377
-98.503003,102,26.895403
-92.512621,165,31.771165
-96.872919,131,32.327348
-97.706466,94,32.531106
-95.94795,86,32.717657
-96.165291,100,36.665272
-96.765753,78,36.855738
-95.480738,84,37.039403
-92.005214,76,37.462431
-97.87947,82,37.643591
-96.326597,72,37.800307
-98.179606,93,41.72992
-98.094688,86,41.91554
-97.818779,72,42.068336
-98.321889,87,42.25626
-97.638086,83,42.442147
-98.387845,85,42.972592
-97.912916,92,46.777501
-97.136192,79,46.948414
-90.393952,104,47.17572
-96.444633,80,47.349878
-92.917146,85,47.537266
-89.692561,100,47.756676
-97.566034,102,51.809743
-98.3578,106,52.039092
-97.719449,110,52.280317
-96.409932,143,52.590548
-92.269523,90,56.610594
-97.26874,100,56.83434
-93.162832,121,57.590827
-97.652396,156,57.93489
-196.364176,88,58.127094
-97.958805,122,63.013857
-95.557827,120,63.276176
-98.748942,99,64.076071
-95.086836,129,64.356794
-98.740618,93,68.171991
-97.004773,114,68.422416
-97.832835,102,68.64738
-97.699435,110,68.88501
-96.876078,154,73.459476
-97.588534,100,73.679796
-95.907489,142,73.989017
-84.474013,102,74.211531
-97.166219,93,74.415272
-98.280491,106,78.818219
-98.69933,96,79.029879
-97.525038,84,79.215278
-96.44391,108,79.458451
-97.671703,95,79.682324
-98.747658,81,83.586913
-98.461136,94,83.788529
-97.866531,121,84.473834
-94.653562,89,84.665649
-98.678317,96,84.879336
-98.083845,131,88.636838
-95.751044,101,88.856921
-96.62148,160,89.696691
-97.940214,96,89.906238
-97.232563,134,93.857442
-96.273534,190,94.271099
-86.875995,140,94.587524
-98.179077,117,95.555982
-96.516665,105,99.290126
-82.369869,250,99.855026
-96.312863,103,100.106374
-98.358838,122,104.753966
-85.573016,145,105.102776
-96.551205,158,105.497987
-98.043297,128,109.349139
-88.574504,293,110.517224
-97.072781,128,110.792565
-89.626755,178,115.272319
-93.038391,257,117.054562
-94.313172,281,121.316256
-69.228701,651,137.548663
