#{"t_start": 1700146190.8494809, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-118.301008,49,0.340559
-91.714691,57,0.453263
-87.229236,52,0.546058
-102.886033,53,0.633774
-103.671687,50,0.716899
-117.474176,63,0.815868
-95.292332,57,0.902104
-99.215688,76,1.019303
-129.118902,87,2.296619
-120.414464,76,2.42467
-93.223617,53,2.850299
-91.012671,59,2.949935
-101.240153,63,3.051316
-114.323851,53,3.129611
-126.029451,65,3.233436
-91.929373,50,3.309052
-95.446536,73,4.598321
-94.807539,67,4.70772
-160.546979,65,4.812482
-97.937618,69,4.916782
-79.028256,60,5.341705
-93.665826,58,5.43006
-115.049892,87,5.563236
-96.291103,64,6.827814
-124.227308,80,6.953068
-92.602446,65,7.056156
-87.409934,60,7.154604
-97.069986,79,7.272112
-112.124358,57,7.359323
-84.714282,79,7.827396
-80.794345,73,7.946807
-87.987388,72,9.204947
-79.330524,68,9.31221
-80.019253,97,9.465125
-132.474476,84,9.599235
-89.088282,81,9.727691
-104.521887,86,9.865139
-111.274788,75,11.528926
-107.423192,64,11.62274
-79.267011,93,11.760092
-97.057411,56,11.846654
-160.340724,170,12.091975
-109.231979,92,13.363685
-94.537642,62,13.454134
-91.469734,62,13.912672
-98.248683,79,14.034284
-100.122935,59,14.131212
-99.108523,56,14.214314
-92.528215,78,14.330156
-92.27744,64,14.429451
-111.049382,75,15.694226
-77.690234,63,15.792985
-92.786003,58,15.886002
-92.213342,68,16.325455
-78.243373,68,16.426632
-99.935789,56,16.514092
-81.272959,58,16.609552
-89.261441,61,17.887558
-90.651432,69,17.991644
-93.457558,97,18.14336
-102.859841,61,18.241572
-95.296107,91,18.376198
-109.404478,81,18.870481
-92.131239,80,18.992082
-120.257129,83,20.262963
-94.087169,73,20.373691
-100.413068,57,20.458613
-88.725661,171,20.716574
-80.987328,67,20.82072
-99.448282,68,22.49332
-105.7728,73,22.599788
-87.590824,69,22.697024
-108.098014,64,22.789593
-90.624926,65,22.886993
-94.673464,67,22.985609
-88.344556,105,23.144592
-81.020231,68,24.407643
-105.739329,65,24.51086
-106.946453,68,25.095789
-85.451513,82,25.21758
-90.021134,77,25.331724
-89.73139,76,25.445821
-103.77232,59,25.537732
-84.079538,65,26.806245
-95.247857,57,26.884168
-62.497169,81,27.003795
-88.377684,91,27.147572
-107.606511,80,27.826481
-106.175635,75,27.942203
-133.666267,81,28.06469
-79.875464,107,29.399062
-96.470368,76,29.506525
-95.234159,109,29.670825
-103.547539,65,29.770677
-170.159586,179,31.778459
-75.138734,85,31.917854
-89.159324,75,32.027527
-87.120292,91,32.166299
-122.077706,90,32.304246
-74.044347,82,32.427265
-127.556726,117,34.24628
-82.529747,81,34.359228
-75.593006,79,34.471149
-76.841979,140,34.662937
-85.414228,73,34.770721
-128.786801,101,36.082233
-75.666419,115,37.203692
-97.724901,78,37.313559
-79.898868,117,37.478611
-86.650243,91,37.606123
-98.646189,92,38.897815
-88.992847,104,39.046028
-53.825172,128,39.225225
-122.748664,74,40.334897
-58.390863,136,40.537004
-80.42489,102,41.887488
-115.395879,242,42.219229
-82.72173,220,44.970052
-125.973847,122,45.142003
-91.825641,252,45.496132
-112.877674,116,48.435334
-77.19093,92,48.573164
-136.090454,113,48.730739
-65.043442,155,48.937908
-104.365768,113,49.080084
-98.281554,97,50.377863
-107.650725,110,51.882683
-62.402919,193,52.150188
-80.937711,146,53.518402
-58.910672,83,53.641996
-105.481402,392,57.196948
-98.994501,214,57.484823
-79.257227,199,58.889871
-101.737542,112,60.354587
-111.961982,365,60.843829
-71.278201,126,63.695586
-18.506233,228,63.99952
-2.594785,114,64.155395
-90.744436,114,64.297905
14.364565,75,65.572674
-72.494625,103,66.286024
-37.428178,120,66.428712
28.652077,500,68.657251
-22.891753,94,68.787334
-63.794079,95,68.917002
-75.606669,434,71.007576
-24.979517,111,72.376903
-92.051533,111,72.554509
-37.586453,75,72.682702
-8.606698,73,72.799094
-55.887863,76,72.904302
-32.843744,79,73.004826
-53.241379,106,74.722151
5.213775,102,74.889294
-30.475972,97,75.033027
-12.423996,86,75.172906
-15.37436,125,75.35842
9.964443,69,76.702497
-67.551578,85,76.821879
23.502501,63,77.310988
-14.42837,63,77.409962
-0.905937,64,77.522374
-7.420683,120,77.702057
-27.635545,77,77.826163
-98.257849,207,79.333268
24.30888,76,79.907237
21.089382,71,80.006895
-39.736012,73,80.113384
8.38348,79,80.222831
-65.381795,64,81.504294
4.658796,89,81.627316
-14.8882,303,82.312624
-26.026726,99,83.610597
1.688565,81,83.726188
-44.429711,108,83.890512
-12.257108,70,83.997354
8.335782,63,84.094297
-5.061265,70,84.197709
-30.82367,80,85.768996
14.306869,79,85.894219
-58.107038,112,86.057449
11.585865,75,86.17221
15.592139,67,86.274636
17.561895,96,86.417916
-14.14336,66,87.739262
-36.34951,69,87.841129
-20.124233,92,88.260204
2.150931,96,88.402874
-26.430831,73,88.504821
2.014402,54,88.577755
-21.856132,76,88.700133
-12.518986,68,89.972659
-45.17089,500,92.35814
23.918351,86,92.4908
-52.361232,71,92.595632
-17.9933,69,92.698082
29.201097,80,92.809232
9.926079,99,93.221951
-11.008745,107,94.644345
-16.235253,103,94.79452
-22.842391,69,94.89365
-53.527601,76,95.001429
-34.91318,74,95.134562
-60.297626,92,95.291177
-7.321578,63,96.985969
-44.121401,109,97.147764
0.877949,80,97.258619
39.362456,82,97.376537
-116.463891,500,99.585972
-51.118612,62,99.688985
-7.338765,63,99.786162
16.358469,85,101.310656
-63.134584,500,103.530402
23.304339,72,103.637603
15.6189,84,103.761002
4.988428,88,103.896572
-6.9418,62,104.005625
-48.152309,84,104.411562
-30.46093,500,106.286876
-27.214762,57,106.372782
-21.750572,56,107.989543
-17.351168,59,108.077565
-28.593774,121,108.247442
-56.804476,80,108.364735
29.357196,78,108.474937
-23.865107,86,108.62469
0.877903,95,110.230241
16.044804,500,112.463692
-9.022817,73,112.579793
17.5295,89,112.726789
-11.357018,69,113.181535
20.855306,75,113.317298
-27.005496,134,113.531074
9.374476,77,114.909644
-22.182299,72,115.017401
14.371081,79,115.135201
-14.073082,65,115.235986
-50.088997,55,115.321375
9.017419,66,115.699888
9.430327,104,115.854522
11.947207,103,117.19994
22.088815,83,117.334818
-9.605641,74,117.458193
-36.358662,59,117.554574
-25.193238,58,117.646288
-35.18271,66,117.764951
-45.249845,68,117.867307
-30.145843,138,119.577062
25.09983,108,119.734633
-21.191328,96,119.878038
-4.115907,135,120.072145
-2.363524,66,121.369822
-29.191123,66,121.469039
-22.808642,75,121.884306
-34.487213,57,121.961059
