#{"t_start": 1697463093.094625, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-125.0,500,0.902751
-125.0,500,4.110707
60.112024,198,5.559155
-125.0,500,8.792146
-129.0,116,8.95894
-125.0,500,12.059095
393.742064,94,12.193006
-125.0,500,15.417694
-125.0,500,18.342648
-125.0,500,20.962681
-125.0,500,23.41809
-125.0,500,25.300547
564.302004,57,25.382396
-125.0,500,27.747348
403.498022,75,28.992378
-125.0,500,31.094636
547.301143,77,31.206254
239.071516,64,31.299936
360.101752,66,31.396553
268.696009,66,31.865417
754.882021,54,31.943288
760.538498,66,32.038067
221.558409,64,32.128923
381.337715,58,33.337467
409.496776,71,33.439753
168.90275,62,33.529755
-125.0,500,35.666945
365.700108,55,35.74504
339.592339,58,35.829032
61.340568,67,35.929287
659.227664,65,36.023288
233.554291,68,37.578636
333.677666,71,37.697476
441.874852,86,37.823941
396.226415,75,37.93508
594.768148,64,38.029277
736.58201,58,38.11462
571.064761,57,38.196813
419.025673,59,38.28294
677.191879,72,39.557246
607.281878,60,39.645854
-125.0,500,41.744984
402.841562,90,41.877099
396.478497,88,42.259856
539.645803,59,42.348366
574.880644,77,42.462378
280.667224,61,42.553421
273.308284,88,43.924119
397.374616,93,44.061557
386.118054,84,44.184512
557.144969,57,44.268243
179.655631,72,44.372888
283.150883,53,44.704976
-125.0,500,46.622873
447.948584,55,46.704199
149.328335,78,48.236481
470.109313,108,48.398216
470.951989,119,48.576372
299.700469,65,48.674189
244.59522,69,48.7784
497.30264,84,50.067878
621.169843,130,50.491574
628.309592,69,50.591751
823.070985,61,50.680078
129.626416,60,50.767072
103.957993,70,50.869026
401.313403,67,50.963537
249.924603,66,52.235757
371.095871,59,52.320513
578.275521,57,52.40281
719.894143,64,52.493966
437.703184,61,52.862209
303.602124,74,52.970701
530.912967,69,53.071216
571.879463,55,53.151155
848.002542,57,54.394334
127.829049,62,54.484783
130.227747,104,54.636835
276.784499,63,54.729395
315.60744,71,54.833047
434.223852,69,55.142703
324.613924,67,55.240115
527.885434,57,56.473356
197.329819,71,56.57743
456.540743,64,56.670821
231.787565,81,56.790349
64.963821,68,56.890501
231.549039,64,56.981621
211.657114,57,57.065577
-122.0,88,58.545738
263.270831,55,58.626621
321.897726,61,58.714389
724.438764,54,58.799736
671.768089,69,58.90128
313.610256,65,58.996654
367.176919,74,59.104163
582.22228,68,59.202771
395.284774,64,60.452473
489.895032,56,60.536492
711.840752,88,60.90273
202.763711,61,60.992496
515.51605,55,61.073254
594.072252,52,61.148913
129.085651,66,61.245914
513.334524,88,61.374879
513.773606,78,62.649936
780.864795,67,62.751361
639.571325,66,62.858881
698.943025,58,63.165317
144.479163,76,63.275834
458.427743,65,63.375362
-157.5,230,64.868597
568.280494,60,64.959307
213.334413,72,65.069227
382.006282,66,65.167314
317.509796,56,65.459438
504.449432,65,65.553226
166.281978,67,66.830057
