#{"t_start": 1697129477.8122978, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-113.94239,56,0.287321
-114.584685,59,0.377678
-115.239623,61,0.477493
-111.312828,46,0.552623
-114.682803,59,0.643555
-111.986124,48,0.71692
-113.23082,53,0.797047
-115.605003,63,0.894392
-111.934933,49,0.972216
-112.475401,50,2.207407
-112.594073,51,2.285959
-113.217915,53,2.577988
-112.83177,52,2.658782
-111.469605,47,2.730006
-113.729405,55,2.815044
-113.360073,54,2.898459
-118.065464,73,3.010201
-112.973982,52,3.090297
-113.282801,54,4.316012
-114.663661,59,4.408759
-115.491102,62,4.50324
-115.482518,62,4.59867
-113.977238,56,4.874885
-113.877084,56,4.959877
-115.139405,61,5.052437
-113.241283,53,5.132564
-114.458042,58,6.351891
-114.990416,60,6.444736
-115.15844,61,6.53778
-115.472006,62,6.632295
-116.067147,65,6.729398
-117.906684,72,6.840232
-114.475656,58,7.146442
-114.478193,58,7.234925
-115.74353,63,8.461607
-116.203545,65,8.561296
-117.69947,71,8.669348
-115.534394,63,8.764968
-118.930613,76,8.881292
-115.922405,64,8.977253
-114.978535,60,9.0723
-117.237902,70,9.177968
-117.563478,72,10.671559
-115.907515,64,10.76802
-118.189576,73,10.877004
-122.859246,94,11.016747
-113.359555,55,11.101871
-113.987822,56,11.186952
-117.174126,69,11.290163
-118.168525,73,12.536115
-119.542177,79,12.657804
-115.187444,61,13.05396
-118.832014,76,13.172386
-119.897231,80,13.293259
-123.461291,94,13.436948
-122.317748,90,14.710914
-120.393027,82,14.835841
-117.493549,70,14.941846
-118.991517,76,15.056759
-117.473883,70,15.538909
-117.98891,72,15.648658
-121.716819,87,15.780735
-121.92006,88,17.078746
-122.715475,91,17.216151
-120.445089,82,17.341046
-123.298476,94,17.48426
-118.470584,74,17.985563
-119.215964,78,18.104445
-115.136536,61,19.331175
-121.910828,88,19.462646
-126.264891,106,19.621755
-121.194032,85,19.749329
-126.468846,106,19.908693
-118.601452,76,20.022144
-121.461414,86,21.677114
-121.228663,85,21.806231
-126.830255,109,21.968899
-119.754739,80,22.088544
-120.925635,84,22.215891
-121.73013,87,23.483986
-113.139654,54,23.566602
-114.708853,59,23.986735
-117.704513,71,24.095434
-116.440954,66,24.193832
-114.520875,59,24.281225
-116.322348,67,24.381401
-120.420622,83,24.503432
