#{"t_start": 1697114206.5601013, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-98.471412,51,0.274563
-98.494894,52,0.356838
-99.331826,48,0.432976
-99.397563,53,0.516152
-99.272722,54,0.599927
-98.989103,54,0.684785
-93.245662,53,0.768654
-99.232496,54,0.853461
-99.323859,52,0.935271
-99.392943,54,3.971194
-99.410896,53,4.05462
-96.566181,60,4.39029
-98.304048,57,4.479007
-99.233524,60,4.573121
-99.264605,50,4.651318
-98.514239,54,4.736724
-97.905429,54,4.821264
-98.920702,66,4.926287
-98.633365,54,7.99323
-95.028786,70,8.101188
-95.894405,70,8.209816
-98.184954,73,8.323321
-98.905825,85,8.751657
-98.252658,80,8.877899
-97.749728,113,12.010201
-98.660389,80,12.138858
-97.866328,86,12.277074
-98.84922,93,12.422426
-94.267746,96,12.961717
-97.490884,105,13.121074
-96.473519,150,16.240596
-96.103614,122,16.42141
-97.038568,101,16.572988
-95.937879,119,16.749848
-81.837194,156,20.208634
-98.223188,105,20.365498
-96.888713,112,20.534272
-98.222208,121,20.716749
-97.374438,128,23.799832
-98.05397,93,24.152572
-98.263873,102,24.306573
-97.684237,95,24.449591
-98.848999,88,24.581332
-95.125488,90,27.612271
-96.013458,80,27.732172
-98.35526,93,27.872416
-92.706998,87,28.200983
-98.295188,79,28.318991
-97.569745,81,28.44114
-98.024781,79,31.426477
-93.097791,74,31.538084
-98.226363,82,31.660949
-98.657812,76,31.774758
-93.787917,88,32.113493
-97.969646,72,32.222125
-93.18363,80,35.233601
-98.433092,80,35.353569
-96.745083,84,35.480534
-93.915013,82,35.60531
-98.654152,80,35.725528
-97.179888,88,35.857716
-96.692098,85,39.069713
-98.45658,77,39.185563
-98.405999,78,39.302581
-98.121105,77,39.418243
-95.257221,79,39.53728
-98.370035,78,39.65466
-95.637348,79,42.629416
-98.607162,77,42.745415
-96.441546,84,43.078781
-96.77498,84,43.204998
-96.606971,76,43.320122
-98.20983,74,43.431876
-96.550142,83,43.558306
-97.76207,92,46.551964
-96.588255,121,46.734281
-96.34764,104,47.105481
-96.345375,118,47.282549
-96.23075,80,47.402743
-98.372804,140,50.518208
-93.887348,133,50.716519
-95.066371,121,51.309198
-95.908443,161,54.447094
-98.67076,85,54.577973
-98.145172,134,54.781256
-97.77903,115,54.955456
-93.529039,108,55.120493
-96.90297,84,58.485552
-99.006638,95,58.630093
-98.544891,103,58.787761
-98.822623,110,58.955746
-97.709216,90,59.092111
-98.493294,113,62.214633
-98.591372,93,62.646045
-99.05394,89,62.786164
-98.949455,93,62.929546
-95.819579,91,63.070235
-97.783929,81,66.130103
-97.807008,82,66.254123
-96.775333,83,66.379897
-98.68202,86,66.7906
-87.864699,89,66.936434
-98.998773,83,67.064654
-94.420741,81,70.089144
-99.061373,85,70.218825
-98.999954,87,70.351513
-95.41839,81,70.475038
-98.281566,83,70.882914
-98.757557,88,71.019605
-93.377976,85,74.055917
-97.774527,91,74.194782
-94.840001,79,74.315922
-99.121197,80,74.437388
-98.126477,83,74.563872
-98.390046,85,74.69405
-98.03897,87,78.021057
-97.426247,94,78.165557
-95.441219,86,78.297019
-96.683919,86,78.426961
-98.930405,87,78.559201
-97.548687,86,78.688958
-96.252657,126,81.769502
-93.252937,108,82.254902
-98.607104,106,82.41234
-97.637956,97,82.558469
-96.618968,145,85.633005
-96.314639,116,85.806889
-97.296264,209,86.579106
-98.016737,97,86.72595
-97.88045,92,89.756996
-98.837898,95,89.901904
-96.055361,84,90.028378
-88.530758,107,90.191304
-96.950819,123,90.682633
-96.670361,120,93.785819
-97.259701,106,93.951845
-96.293263,96,94.098281
-98.810945,86,94.230347
-98.068353,131,97.673928
-96.017017,185,97.954644
-98.199361,116,98.130512
-98.231327,112,98.301644
-94.761456,212,101.938126
-97.046937,132,102.136081
-98.190408,124,102.325697
-96.95021,130,105.423748
-92.767894,132,105.61833
-95.500293,179,106.449704
-95.904911,178,109.622117
-95.648887,193,109.921002
-97.770901,139,110.135905
-96.155289,220,113.956564
-97.250039,120,114.139107
-96.250614,128,114.335036
-91.845891,138,114.546169
-98.352773,146,118.135463
-92.2045,181,118.412028
-89.233514,182,118.691519
-88.421147,238,122.539718
-78.975223,166,122.788369
-95.199057,147,125.872989
-96.357683,131,126.068886
-97.776085,147,126.746782
-96.587404,137,126.951075
-97.697004,141,130.078509
-98.182854,170,130.338021
-93.489164,175,131.227336
-96.194794,223,134.5357
-98.407919,143,134.755008
-85.062844,163,135.001805
-95.295877,190,138.78448
-94.640245,292,139.225525
-94.285941,216,142.992159
-98.233943,158,143.227879
-97.55567,169,143.478401
-74.580038,280,147.672488
-85.12543,372,151.155941
-98.192546,160,151.394347
-42.216333,444,155.574
-57.727028,454,160.264922
