#{"t_start": 1698766990.5471716, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-100.0,47,0.313263
-100.0,54,0.423787
-100.0,64,0.557757
-100.0,52,0.669153
-100.0,60,0.79841
-100.0,54,0.913762
-100.0,54,1.028723
-100.0,57,1.147575
-100.0,56,1.263881
-100.0,78,1.391753
-100.0,70,1.512668
-100.0,57,1.61489
-100.0,51,1.70119
-100.0,54,1.791188
-100.0,54,1.875345
-100.0,60,1.96913
-100.0,55,2.040962
-100.0,57,2.113002
-100.0,51,2.177853
-100.0,59,2.255043
-100.0,52,2.337594
-100.0,50,2.401573
321.589611,95,14.558417
-100.0,384,64.240131
389.398737,69,72.155271
127.870708,72,80.576264
199.149521,92,91.885494
580.813655,147,109.722347
210.076672,69,118.233858
-100.0,481,175.686018
161.918682,73,185.01483
634.167701,58,192.644699
190.465187,99,204.674173
