#{"t_start": 1698766990.5447505, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-100.0,67,0.353254
-100.0,60,0.482047
-100.0,51,0.591715
-100.0,66,0.730534
-100.0,67,0.868414
-100.0,59,0.99583
-100.0,52,1.10706
-100.0,50,1.214674
-100.0,49,1.307232
-100.0,56,1.395646
-100.0,54,1.48854
-100.0,51,1.57771
-100.0,63,1.686276
-100.0,49,1.768758
-100.0,53,1.855781
-100.0,55,1.941092
-100.0,59,2.017357
-100.0,64,2.101689
-100.0,55,2.173478
-100.0,56,2.246717
-100.0,55,2.330102
-100.0,58,2.407117
436.178056,88,14.104433
359.645106,268,49.424664
89.295536,75,58.678003
242.238189,65,66.465674
-100.0,87,76.626781
166.882459,57,83.530041
175.399433,53,89.917773
201.191484,52,96.197433
74.940223,68,104.160744
690.970046,50,110.63227
277.372074,87,121.028065
159.734981,57,127.660896
362.318655,54,133.796371
570.624344,64,141.083161
-100.0,153,160.316889
-100.0,182,182.682189
