#{"t_start": 1697457775.5326836, "env_id": "turbolander-2d-custom-v1"}
r,l,t
866.370093,91,0.34482
849.628386,86,0.473791
806.434492,114,0.644635
807.2215,134,0.846319
-125.0,500,3.379549
880.160099,97,4.689909
835.246538,90,4.827386
-125.0,500,7.079401
803.990476,159,7.315189
907.709369,94,7.456158
786.044145,89,7.917557
-125.0,500,9.82822
-125.0,500,12.208251
814.841422,82,13.505563
803.285961,104,14.136561
823.757759,84,14.263982
878.696099,87,14.406786
790.093718,122,14.588625
876.49262,87,15.882988
831.518598,125,16.06872
798.691365,96,16.210424
850.760434,97,16.691682
872.006144,114,16.861109
-125.0,500,19.23647
862.938638,95,20.535865
784.244701,99,20.682721
832.858127,85,20.808149
819.004382,122,20.989997
938.840124,85,21.115999
831.819842,123,22.794336
779.069169,100,22.943221
806.083835,126,23.131372
803.212502,103,23.285709
830.444583,99,23.432617
833.141521,105,24.745593
893.749913,92,25.231844
806.427689,99,25.379774
960.958275,79,25.497003
789.598805,109,25.662215
785.840853,86,26.964398
793.806976,96,27.110676
-125.0,500,29.569907
943.438465,79,29.690926
857.802436,102,29.843731
841.157577,105,30.375146
861.421783,86,31.668689
-148.0,192,31.959402
862.778658,95,32.104107
918.696028,79,32.225339
831.814539,85,32.35672
-125.0,500,34.83117
871.008696,87,36.090564
766.586581,108,36.682642
819.53331,94,36.819245
779.076078,108,36.9764
776.796292,181,38.530507
766.666646,78,38.664598
835.306366,91,38.799745
852.315398,88,39.212118
899.855899,97,39.355491
961.346507,82,39.477322
803.336621,95,40.933218
825.224522,150,41.172621
773.373899,90,41.343827
811.87354,106,41.961474
801.523336,88,43.52472
908.216646,87,43.656049
937.746252,81,43.778928
874.855047,78,43.936683
749.867077,176,44.327085
750.258284,84,46.44189
832.876171,87,46.635371
811.57209,91,46.842282
804.17872,86,47.036882
817.884,147,47.311022
-125.0,500,50.209587
825.864947,113,51.725783
860.218073,90,51.891269
833.402798,111,52.456017
531.607562,96,52.602913
888.352325,85,52.730126
780.342266,93,54.202379
937.451535,81,54.351892
780.116283,90,54.503603
815.118019,83,54.627445
895.924141,81,54.750475
794.077501,107,55.422605
784.363532,92,56.969839
-125.0,500,59.599397
785.3446,85,59.728251
929.164655,81,59.849761
818.984619,99,59.998549
921.277102,84,60.12429
805.425974,87,60.261416
800.87912,88,61.890203
814.17145,232,62.74123
819.633821,113,62.973824
766.248385,92,64.520295
824.176582,150,64.760574
-125.0,500,67.681303
806.635738,164,68.003813
-125.0,500,71.061237
