#{"t_start": 1697302244.036874, "env_id": "turbolander-2d-custom-v1"}
r,l,t
141.957227,500,0.955358
173.779316,500,3.275113
170.942922,500,5.663824
169.975721,500,7.840804
-88.54064,125,9.16515
137.529143,500,12.113991
-82.029297,150,12.332002
183.996973,479,14.546566
-87.924159,126,14.730158
130.246903,500,16.897451
198.680674,500,19.702975
168.64542,500,21.576892
152.610381,500,25.095058
47.807075,162,26.474783
146.059064,500,28.67467
215.781897,500,30.939565
244.274635,500,34.090174
8.556718,104,34.238962
6.510927,90,34.369336
179.071307,500,36.569867
14.457186,88,36.699599
131.226331,500,39.87576
140.613928,500,42.916703
53.588624,500,44.771408
151.491495,500,48.077985
122.82805,500,51.398154
-71.898976,181,52.771656
195.136215,500,55.366613
183.69131,500,58.544088
119.412931,500,61.666288
-73.785039,162,61.900102
145.849772,500,64.796536
57.444399,184,65.061906
86.08712,322,67.746036
113.401191,500,69.593839
125.186812,500,72.057719
40.069175,106,72.21101
-66.522256,197,72.792961
256.7893,500,74.65972
192.515778,406,76.718825
222.588625,500,79.504795
151.770393,500,82.367292
157.000805,500,85.473086
159.939867,500,87.325324
195.118136,500,90.525819
146.076773,500,93.618284
169.893049,500,96.325538
101.766069,500,99.525829
108.926099,500,101.373755
163.587269,500,103.557076
194.27876,500,105.686042
180.393772,500,107.831944
142.255659,500,110.038601
142.763232,500,111.881898
11.719576,105,112.034436
129.328544,500,114.720761
146.884146,500,117.005936
193.262029,500,119.210893
180.287452,500,121.479274
201.492085,500,123.36374
-78.74659,140,125.630057
184.323325,489,127.474361
219.587016,500,129.646816
204.946728,500,131.878603
254.602035,500,134.350836
205.571225,500,137.470571
242.502969,500,139.327613
247.827246,500,142.559011
216.411223,500,144.966944
-79.057889,136,145.166175
-74.607851,166,145.890845
-79.086312,143,147.231841
138.242105,500,150.716827
170.941495,500,152.584731
17.501964,101,153.577638
14.416918,110,153.738358
230.080144,500,156.427661
111.217159,500,158.28935
131.847666,500,161.132082
179.091588,500,163.997178
168.964671,500,167.264897
201.130988,500,170.498956
161.319907,500,172.354546
142.526208,500,175.712766
182.408636,500,179.219326
144.213395,500,182.358745
130.593712,500,185.834881
122.411851,500,187.698093
108.171904,500,191.175268
163.568459,500,194.212291
154.686054,500,197.361463
134.989293,500,200.137146
174.642211,500,202.026591
147.40177,500,205.410186
106.094627,290,208.349854
108.742038,320,208.815577
211.256784,500,211.840594
169.143738,500,214.957728
166.814553,500,218.063003
155.442395,500,219.910984
-76.156954,204,222.811814
-75.465055,156,223.037117
190.50462,500,225.972756
137.510818,500,227.812577
189.346864,500,230.868193
162.739796,500,234.302572
180.218822,500,236.849943
206.229393,500,240.057842
94.347164,500,241.900762
104.295875,500,244.868548
1.77838,81,244.985493
212.091323,500,247.58285
144.519759,500,250.777756
-62.207985,201,252.199552
-71.281265,190,253.696833
159.975266,500,255.545098
128.795925,500,258.377686
141.30512,500,261.472755
88.723807,500,264.801072
125.124248,500,267.539261
