#{"t_start": 1698246382.032561, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.993269,55,0.317447
-99.875005,61,0.429852
-99.984081,52,0.498501
-99.847275,57,0.56934
-99.928992,62,0.654531
-99.616367,59,0.737666
-99.854723,59,0.822542
-99.992393,54,0.899893
-99.751826,56,0.978881
-99.995443,50,1.049434
-99.888817,50,1.116988
-99.961798,63,1.197001
-99.988868,62,1.27874
-99.730372,49,1.337631
-99.966172,49,1.401871
-99.904535,49,1.466773
-99.989555,50,1.526552
-99.978567,55,1.596575
-99.59122,60,1.673932
-99.993011,68,1.759984
-99.696566,64,1.841159
-99.566904,60,1.913919
-99.979003,53,3.074376
-99.964929,55,3.986859
-99.96871,54,4.872571
-99.800039,62,5.893806
-99.934846,110,7.705065
-99.978413,50,8.529645
-99.933997,54,9.419909
-99.918556,60,10.418506
-99.972271,63,11.662017
-99.980079,58,12.63687
-99.945682,57,13.615703
-99.911575,56,14.561609
-99.678368,55,15.627248
-99.816087,57,16.703509
-99.79261,56,17.735451
-99.930881,57,18.716546
-99.731321,55,19.62089
-99.820188,58,20.559707
-99.856977,56,21.454122
-99.856248,58,22.442396
-99.988599,52,23.285346
-99.71268,59,24.608471
-99.870666,71,25.752967
-99.980847,51,26.613444
-99.988493,57,27.548222
-99.917812,60,28.523854
-99.990963,55,29.412031
-99.993814,55,30.263958
-99.889208,67,31.305982
-99.7759,60,32.268389
-99.710461,72,33.405391
-99.985612,74,34.571927
-99.786483,72,35.599018
-99.549746,103,37.402329
-99.976589,142,39.813928
-99.981042,96,41.339241
-99.486605,187,45.141612
-99.990511,100,46.587719
10.957175,239,50.300255
-99.1486,132,52.37927
124.409205,140,54.574573
-99.863479,105,56.259251
-99.55583,132,58.362673
-98.813238,208,61.647314
-99.958322,78,62.874085
-99.948089,86,64.260649
-98.863681,113,66.936089
-99.915406,114,68.694542
15.139179,120,70.605147
22.009501,108,72.337261
-98.199825,125,74.293482
-99.505508,85,75.622788
14.522804,117,77.438282
113.710439,154,79.839244
-98.537031,125,81.761185
-95.905163,102,83.37746
106.847417,121,85.809514
-94.899728,101,87.254138
-98.90881,106,88.866625
213.63461,65,89.839983
403.171009,72,90.976196
420.600199,113,92.763066
26.670376,128,94.687663
161.290022,83,95.92015
258.796544,127,97.862198
61.589913,101,99.449804
199.008229,59,100.378829
-99.975189,96,101.926667
109.201861,71,102.955229
238.693348,88,104.237812
70.649888,114,106.283803
532.338242,91,107.649386
242.420077,56,108.533494
227.79162,114,110.31158
301.784289,61,111.26531
86.925094,89,112.623246
849.175217,87,113.911859
395.378564,64,114.836393
317.381677,95,116.256988
289.771467,60,117.207459
276.765614,56,118.10241
197.709926,80,119.34023
108.427987,86,120.859247
200.385351,68,121.920548
-99.954643,107,123.810456
120.512926,93,125.481514
529.614781,56,126.340425
462.776478,99,127.900078
-99.973218,88,129.276083
-99.961034,85,130.489756
317.874676,60,131.378681
-99.96385,81,132.558776
276.020708,59,133.480644
447.999001,58,134.387857
292.47372,76,135.617281
77.858152,98,137.160901
519.377577,93,138.614201
409.911729,57,139.516321
183.391191,73,140.670433
271.159348,92,142.117084
444.124819,63,143.118251
94.896167,106,145.2358
437.897271,80,146.510062
339.183448,63,147.53469
131.651798,59,148.373408
273.348007,101,150.000903
156.494607,65,151.047315
408.486259,76,152.303193
507.387192,61,153.306755
356.645644,81,154.578578
237.17261,63,155.573133
439.909569,58,156.554885
136.774464,67,157.767153
111.598947,127,159.741385
601.284756,63,160.760787
326.549023,58,161.703793
293.434395,68,162.784338
165.147333,160,165.617285
608.825036,53,166.456828
179.368985,56,167.35657
271.788016,55,168.212962
205.410807,67,169.263238
235.048546,59,170.13013
169.396046,62,171.054517
234.138993,67,172.104995
438.489033,62,173.087204
92.869488,67,174.147849
586.685265,63,175.146739
270.003647,56,176.034257
99.944381,60,176.999551
437.192397,51,177.787178
125.913579,51,178.594813
336.349332,57,179.480566
246.753164,58,180.396554
-97.814773,154,182.851427
739.265686,55,183.591881
372.117576,57,184.360269
-7.254374,143,186.83683
-98.179845,140,189.12131
-99.853802,140,191.333177
112.705311,103,192.836231
434.28374,55,193.704709
149.151432,57,194.671497
682.243808,49,195.480417
676.357543,49,196.263391
461.374221,51,197.079724
-95.922452,107,198.752964
410.716118,58,199.753451
786.538846,65,200.755666
583.849435,56,201.551988
753.669608,54,202.292356
-99.100834,163,205.28424
-94.892872,150,207.484105
109.726894,66,208.485936
210.131513,78,209.652216
452.359679,59,210.534291
-95.857428,101,212.045575
442.885485,54,212.854369
618.280577,49,213.61008
390.903741,56,214.489528
102.580023,61,215.427514
-99.761548,147,217.599413
760.481367,54,218.430118
168.188728,149,220.728698
-90.691822,115,222.415361
180.173473,144,225.067194
26.754248,138,227.273265
361.485289,55,228.138156
484.300635,62,229.134647
212.941916,60,230.090395
518.00027,60,231.028074
547.628066,52,231.844711
529.513857,60,232.726595
158.644848,126,234.675629
152.484145,105,236.307515
230.370804,71,237.387112
156.385291,56,238.230544
563.395068,50,238.996082
573.923137,51,239.765727
442.433741,155,242.130207
444.733594,69,243.234469
434.292561,60,244.563754
75.128786,154,246.913042
112.289535,70,248.015577
56.782399,87,249.359853
70.527577,81,250.723721
276.169985,62,252.051275
188.953303,60,253.173045
537.387996,57,254.331585
521.960463,64,255.72237
268.547575,59,256.903822
527.930276,69,258.408433
125.645689,91,260.461469
487.90279,50,261.501957
267.133695,89,263.351241
437.160292,100,265.294011
197.282645,72,266.992793
751.676241,56,268.618663
725.501504,54,269.656875
165.391706,159,272.499088
647.978501,66,273.854555
433.945756,57,275.256264
552.402415,61,276.504476
508.363658,64,277.841869
340.325659,156,281.318816
276.412926,66,282.663129
143.947254,77,284.196066
588.274766,55,285.455853
315.363202,80,287.233114
366.524757,58,288.390241
128.333526,66,289.634924
582.227328,65,290.873616
-99.798729,175,294.808277
329.065876,58,295.906331
426.651366,75,297.511321
158.254061,66,298.987569
-97.490531,98,301.499112
158.99175,63,302.879094
544.644067,50,304.082991
-99.863004,145,307.34162
374.766171,62,308.719148
278.394699,60,309.993854
156.60179,75,311.706052
-95.550061,116,314.077213
751.347155,50,315.125028
259.26147,78,316.726525
630.217856,55,317.892595
283.095186,62,319.104148
159.792077,152,322.592117
294.344282,70,324.123056
90.145474,130,326.854255
366.013737,67,328.178486
589.536706,56,329.387618
227.466733,93,331.420983
639.960851,65,332.685509
794.349442,57,333.751806
336.725525,61,334.895342
321.526328,55,335.991827
277.757516,76,337.515965
-99.510598,156,340.750594
302.91267,57,342.285844
451.362072,58,343.444031
422.375636,59,344.691205
422.143294,54,345.984108
473.893336,56,347.072792
368.003672,57,348.804386
330.866605,72,350.232753
230.314096,134,352.924033
149.961107,70,354.548204
358.857269,61,355.798449
463.019736,51,356.912616
455.326779,71,358.509328
290.607256,72,359.877868
789.187853,49,360.825656
302.497053,106,362.882135
306.309092,58,364.00497
380.172791,85,365.672066
403.294204,76,367.366481
104.754993,64,368.765913
452.193864,96,371.069133
509.53619,72,372.728026
529.558139,57,373.871527
341.4687,53,375.720958
