#{"t_start": 1698246382.0345807, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.993609,51,0.311045
-99.915719,51,0.405987
-99.913502,47,0.471532
-99.957017,53,0.540523
-99.936831,55,0.612212
-99.983935,48,0.679775
-99.967636,71,0.783874
-99.964706,50,0.855866
-99.9546,57,0.935341
-99.607202,61,1.021141
-99.99323,53,1.091821
-99.990384,55,1.162772
-99.851135,53,1.229245
-99.97341,59,1.304596
-99.645887,82,1.409337
-99.942629,59,1.48584
-99.983026,54,1.552655
-99.981448,49,1.615915
-99.927518,50,1.681602
-99.965267,56,1.748488
-99.803254,45,1.807393
-99.858765,61,1.885445
-99.969495,53,2.681602
-99.91949,54,3.571015
-99.96291,56,4.497071
-99.864343,56,5.405256
-99.810144,55,6.314438
-99.846675,60,7.305544
-99.973119,53,8.177016
-99.679645,68,9.299655
-99.720986,53,10.185758
-99.967652,61,11.368819
-99.979359,48,12.197083
-99.804135,56,13.164067
-99.971546,52,14.038503
-99.972249,54,15.043075
-99.85115,56,16.054569
-99.964461,48,17.007456
-99.78663,57,18.018657
-99.739448,58,19.007994
-99.963528,65,20.052247
-99.814937,63,21.072864
-99.978133,55,21.981178
-99.834757,68,23.105022
-99.875971,74,24.672153
-99.96799,76,25.912144
-99.995444,57,26.861817
-99.700503,54,27.745515
-99.951803,80,29.037795
-99.706864,59,29.971647
-99.987317,53,30.792445
-99.611165,65,31.819256
-99.973017,114,33.62237
-99.974999,74,34.785331
-99.785889,98,36.300436
41.470354,174,39.24643
38.67576,173,42.040591
-99.566598,202,46.039779
-99.97937,83,47.249952
-99.967189,123,49.201315
-99.974476,97,50.68459
-99.353985,164,53.265506
17.787852,158,55.769247
-99.987948,117,57.650535
9.421515,183,60.546224
-99.939489,112,62.304917
-99.241395,148,65.539652
-99.367386,223,69.03353
-99.885165,107,70.765192
-99.645193,152,73.162556
-99.984608,118,75.016957
-98.143798,131,77.046631
-99.935871,131,79.092205
34.635092,130,81.099592
96.803585,115,82.908124
324.314072,88,84.268964
83.432854,121,86.646391
-99.993169,77,87.770615
353.886302,63,88.719525
525.611794,55,89.549114
657.63001,58,90.389247
-98.842589,93,91.925148
577.97899,93,93.35536
199.641859,71,94.425538
296.464433,95,95.84957
112.099748,66,96.826385
354.165295,72,97.954293
-98.939773,116,99.779876
-99.785082,88,101.192877
119.089337,97,102.658828
284.00948,118,104.378181
360.564934,58,105.616668
77.290192,96,107.017218
417.68108,84,108.329208
177.937472,68,109.393658
249.114809,62,110.360171
