#{"t_start": 1698246382.0319972, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.887696,67,0.339131
-99.987917,66,0.453037
-99.944448,62,0.53011
-99.947617,56,0.603174
-99.926064,57,0.686157
-99.990277,53,0.763709
-99.78495,50,0.834315
-99.969789,69,0.930219
-99.949414,56,1.009712
-99.980867,49,1.07866
-99.985027,46,1.135203
-99.969129,52,1.203178
-99.901749,54,1.272856
-99.945372,69,1.362426
-99.994758,49,1.422414
-99.971685,68,1.510763
-99.892424,49,1.571553
-99.992907,57,1.642101
-99.714215,86,1.752018
-99.920683,61,1.829604
-99.97088,72,1.921937
-99.988767,56,3.192223
-99.900024,49,4.008013
-99.879993,48,4.790539
-99.903101,52,5.644894
-99.904582,48,6.435932
-99.973616,62,7.459623
-99.94028,49,8.264672
-99.973115,54,9.145882
-99.894377,52,10.024429
-99.949659,78,11.500889
-99.921144,55,12.434277
-99.986369,67,13.583129
-99.992397,60,14.597927
-99.892337,49,15.549967
-99.971781,58,16.643981
-99.732561,55,17.667628
-99.896931,71,18.887033
-99.988651,55,19.778992
-99.9466,56,20.68748
-99.741962,64,21.715315
-99.811076,57,22.685129
-99.994591,50,23.500119
-99.990429,55,24.758774
-99.98326,72,25.930587
-99.988977,60,26.931191
-99.916058,84,28.300956
-99.802814,56,29.199465
-99.772458,88,30.575605
-99.872392,73,31.721621
-99.975645,95,33.233004
-99.973401,70,34.333171
-99.675883,63,35.257414
-99.949463,72,36.448946
-99.920387,102,38.129403
-99.982989,88,39.68828
-99.667246,89,41.120259
-99.98605,159,43.591796
-99.987711,119,46.260015
-99.381927,141,48.435665
-99.821958,111,50.142627
30.69564,254,54.136417
128.018907,187,57.126624
121.317896,239,60.909246
-99.904515,103,62.53014
-98.732465,136,65.57349
-99.891283,132,67.662765
-98.885015,105,69.287869
-99.927713,99,70.892032
47.101474,99,72.465285
-99.988705,105,74.103801
154.903139,178,76.880543
125.487497,87,78.230979
14.520006,110,79.946408
-99.911913,130,81.953078
249.422615,73,83.112117
143.631507,99,84.645176
392.192633,79,86.391269
44.596332,81,87.556056
298.306711,104,89.147601
286.6691,57,89.984164
306.056679,94,91.483795
409.409123,71,92.605239
146.933286,76,93.736165
103.278715,89,95.103812
86.595061,98,96.532127
132.273779,69,97.609062
63.761301,107,99.292131
-99.840492,100,100.896766
324.004475,71,102.023938
-98.918066,92,103.384561
128.887358,128,105.60517
77.490389,78,106.752482
390.769266,84,108.030715
595.080274,77,109.238338
157.952878,87,110.593884
-97.334863,107,112.275321
564.163964,58,113.119213
344.708331,63,114.054708
202.673604,60,114.90476
247.568436,97,116.369202
596.463757,57,117.276745
424.842308,61,118.246628
113.304384,87,119.585198
364.032317,78,120.989392
