#{"t_start": 1698857565.697334, "env_id": "turbolander-2d-custom-v1"}
r,l,t
212.587284,164,0.789913
186.641765,229,1.423934
52.954605,329,4.70601
169.881472,158,5.147265
192.11393,172,7.227214
217.137648,144,7.634798
179.178864,242,9.042651
191.679935,159,11.087196
198.69046,150,11.50513
168.494214,155,12.606297
57.513394,143,14.648968
-0.896375,140,14.969835
191.638499,200,15.367728
191.997534,144,17.616637
177.124082,147,17.904699
-83.010097,264,18.422277
181.061006,135,20.246788
184.884038,206,21.215855
188.614301,153,21.539102
156.588253,121,23.33877
-3.662708,173,23.726867
185.645936,142,24.560801
10.346009,283,26.564816
17.74968,131,26.824814
172.66812,128,27.592946
188.568141,183,29.578883
177.185745,202,29.984827
189.972255,190,30.363864
176.860758,125,33.00062
170.471872,161,33.455092
175.829214,184,33.97555
6.505314,122,35.855628
166.521061,138,36.88695
-2.380076,168,37.340656
29.00022,204,39.564958
183.418294,126,39.905829
48.266222,173,40.997408
9.466837,103,41.275943
189.902064,216,43.905887
-141.917888,190,44.886137
20.366597,178,47.018764
19.747075,140,47.306845
181.632854,111,47.551849
9.783745,416,50.770962
186.311671,300,53.315296
183.387282,134,54.486056
187.360983,144,54.872475
180.673373,215,57.026048
188.820643,164,57.473533
205.461099,181,58.629958
183.810541,167,60.634558
29.332074,135,61.092065
29.928028,119,61.492437
213.454218,174,62.863545
183.126341,138,64.814367
179.407781,148,65.217886
2.150048,500,68.905467
10.463647,500,72.233996
168.876197,153,72.572219
191.836843,144,74.841291
189.762966,152,75.276079
180.020475,256,76.343329
-2.208947,96,78.110383
169.502931,151,78.519378
176.470893,136,78.887626
181.065515,132,79.883794
183.608349,198,81.949877
28.365851,486,85.508054
27.601479,500,88.881517
186.097898,155,89.302985
182.482565,138,89.680286
187.583637,146,91.633786
195.384073,129,91.999381
-11.273945,340,95.992043
-12.783623,93,96.250886
188.887332,146,96.650915
200.346355,202,99.443889
178.404201,117,99.681922
175.513239,195,100.120006
167.990912,131,100.39285
177.48944,197,103.192407
45.941426,113,103.517599
183.843813,124,103.870167
206.372276,169,106.082217
187.483831,176,107.176389
30.94816,148,107.489087
192.882151,159,109.900034
162.959838,182,110.262604
-114.004312,172,111.207848
179.770317,145,113.106789
193.993746,229,113.572515
53.545883,186,114.545722
38.794955,500,117.11528
174.046948,162,119.804303
184.66197,136,120.251772
181.535401,202,120.746124
171.57046,174,123.343611
184.606292,307,124.09744
171.591439,140,126.102842
194.413329,169,126.56917
21.966358,500,130.292842
175.152891,129,131.602604
204.32909,173,134.073343
11.912917,500,137.067394
171.313886,159,137.380929
33.297068,500,140.350184
183.222299,279,140.904926
22.890356,174,142.709463
184.3318,114,143.441494
170.65044,257,145.481775
52.646955,274,146.032361
-29.910599,90,146.764812
207.241147,344,151.061667
47.585944,123,151.31038
24.284441,126,151.571277
177.793296,133,156.438556
-12.832233,88,156.616832
13.61641,154,156.947322
15.796205,136,157.219419
203.527864,150,161.248827
-26.510143,95,161.502844
44.752592,127,161.8559
184.170029,226,164.888212
179.449427,160,165.930639
-15.939633,78,166.129819
161.133973,166,168.846409
187.394775,148,169.14935
-24.164534,93,169.334619
183.257694,195,170.500563
-9.316592,90,172.369503
162.136127,162,172.794468
174.518944,148,173.190842
-2.082305,164,176.249908
-20.622036,97,176.533945
25.776061,291,177.379642
171.374795,132,179.536144
184.095616,232,180.581028
172.597157,124,180.900837
185.94785,162,183.284351
15.776029,166,183.618271
188.652643,143,184.67062
213.591744,128,185.037653
-10.631043,88,187.028949
196.274932,181,187.405753
174.857976,125,187.663021
181.914279,121,188.428181
-4.122751,98,190.226837
182.191105,140,190.513552
186.496155,164,190.844455
3.959753,100,191.051731
16.066857,197,193.490775
1.899068,308,194.124989
186.349165,227,196.621253
2.701046,500,199.475258
-20.400077,228,200.873206
174.514644,140,202.783485
7.377387,136,203.053287
187.498383,145,203.337109
1.461568,92,204.09978
195.495924,162,206.014231
37.712731,500,208.984058
164.87731,208,209.387238
171.045664,164,211.138152
182.770807,155,212.024742
25.933617,206,212.430721
25.637958,500,215.515381
183.419173,219,217.374045
20.13042,500,220.530017
184.427106,149,220.82431
-21.822525,368,223.622334
187.085883,311,224.294786
-7.818155,87,224.471899
215.299367,221,227.282279
185.884097,176,227.763487
187.547434,133,229.745077
209.794105,118,230.027757
212.477313,264,231.396658
-149.113269,226,233.406644
189.799124,212,233.82905
-49.80725,173,236.24704
-12.168572,101,236.526494
166.832411,140,236.916688
179.43524,141,237.30984
69.055059,164,240.019818
169.714117,260,240.748781
200.0951,451,244.374746
-125.435539,367,247.074513
81.833915,301,248.701932
201.297444,142,250.697892
17.556164,180,251.182953
171.832269,136,252.362966
195.091874,184,254.529359
-116.599978,239,255.204627
62.639986,500,258.766284
179.504755,164,259.092746
-4.462457,500,262.861432
5.787148,500,266.009115
194.24964,157,267.930027
45.901244,500,271.017626
7.030224,500,274.137707
185.840251,411,276.418177
5.897677,147,277.384627
50.14593,500,279.851322
182.697206,148,280.793059
7.051901,186,282.62302
41.901054,500,285.712991
185.994757,175,286.068389
171.816432,212,286.494761
-58.781875,181,288.94557
29.145494,162,289.329307
189.651568,303,291.391099
190.46296,191,292.586433
58.370515,176,293.084523
181.960777,137,296.603701
14.908577,174,297.074779
180.581352,213,298.43011
183.244256,139,302.072828
44.080378,268,302.844156
25.90159,176,306.028494
37.87206,218,306.665668
33.502134,183,307.201599
198.146146,141,310.766967
8.042066,350,311.789783
182.103963,182,315.183037
190.154502,154,316.334419
32.026242,206,316.894152
-61.439895,201,319.806505
198.454754,192,321.049683
39.108689,148,323.936837
31.695857,295,324.838816
191.765099,163,325.947145
168.707626,179,329.544805
13.674585,209,330.294601
202.23485,171,334.5635
-4.354397,185,335.048645
172.749821,210,335.502334
204.35349,126,339.948792
34.754877,110,340.966235
194.827663,190,341.450593
180.904939,134,341.850014
194.540334,167,344.902024
200.322097,140,346.033363
175.396564,152,346.450288
18.843315,165,350.230807
190.867614,161,350.675505
195.006494,170,351.717645
187.835651,175,355.105115
174.581225,129,355.368644
40.030451,175,355.762987
1.289328,224,359.888894
177.626607,217,360.503816
159.180909,141,363.115704
186.166344,145,364.346608
165.973719,113,364.660648
-16.973064,184,365.170395
198.656556,230,367.938345
-130.350292,252,369.356138
202.905176,136,372.88825
44.37127,161,373.334006
188.435048,213,374.674696
10.058953,162,378.690758
190.441121,227,379.324974
183.715278,141,379.733113
180.783658,219,383.18101
198.40657,194,383.627331
182.5848,228,386.847426
45.089453,104,387.67647
9.27298,129,387.958172
169.607021,163,392.228297
9.428151,199,392.632238
-1.974986,500,397.450394
176.413016,150,397.906979
189.290491,136,399.103371
178.217514,110,401.779965
177.061663,151,402.142593
191.662625,153,402.458789
179.536764,124,407.259554
188.434052,178,407.767661
56.787144,500,412.909527
32.971414,500,417.084888
177.070814,246,418.513341
180.870482,154,421.098399
183.970776,215,421.69153
45.444275,500,426.7017
206.741417,135,427.093319
198.656018,197,432.629833
34.818897,500,436.816559
5.800025,217,437.386448
16.562473,175,440.259298
180.116813,171,440.616191
42.999316,183,441.658569
189.890794,171,444.988551
177.048695,157,445.314862
-6.94854,215,446.544901
187.346752,223,451.239613
197.162141,297,452.129574
179.670211,359,457.301196
181.410105,163,457.792337
181.768458,175,463.075002
186.698404,251,463.841616
191.077793,175,467.288018
185.301986,135,467.589203
20.956258,144,468.595103
173.210907,152,472.717824
178.807931,156,473.197741
175.431704,214,474.645143
184.776185,204,477.647658
15.492444,500,482.696511
189.786051,165,483.191302
206.690771,265,487.46197
187.9578,155,488.685373
204.043452,245,489.377483
174.975105,177,492.193675
176.834542,162,493.358123
196.567703,173,493.873388
175.544607,276,497.927634
202.943363,138,498.21608
168.562569,144,499.301265
-20.493032,92,503.469398
4.877544,271,504.426344
172.793336,454,508.696812
191.15275,425,513.900146
210.911498,186,514.381274
179.698041,163,516.594265
178.561496,217,517.87449
200.501759,265,521.645979
3.873693,230,522.155541
176.720345,130,523.052046
