#{"t_start": 1698849795.2314382, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-49.99774,59,0.274494
-49.991679,53,0.332202
-49.999148,56,0.391255
-49.998516,62,0.459023
-49.999426,68,0.530927
-49.979266,70,0.606197
-49.998699,58,0.668548
-49.981012,55,0.731103
-49.988593,62,0.796871
-49.997399,62,0.862626
-49.995793,55,0.922299
-49.999126,54,0.978057
-49.998845,59,1.043086
-49.996197,50,1.093154
-49.996474,47,1.144611
-49.998877,60,1.206407
-49.997609,55,1.265167
-49.964912,54,1.321445
-49.998999,47,1.370325
-49.997914,53,1.425787
-49.999117,49,1.481579
-49.993196,76,1.879139
-49.965344,58,1.946416
-49.999142,54,2.006216
-49.965948,63,2.077046
-49.971718,49,2.127079
-49.986377,53,2.18616
-49.972371,59,2.249402
-49.999313,61,2.313994
-49.989768,56,2.374095
-49.997889,55,2.431796
-49.999173,53,2.488941
-49.990958,46,2.537339
-49.998596,57,2.59806
-49.982952,49,2.647589
-49.998811,59,2.715737
-49.986618,67,2.788942
-49.989974,49,2.838301
-49.983611,72,2.916925
-49.981408,65,2.985673
-49.98024,60,3.050366
-49.993557,52,3.106389
-49.997916,73,3.186936
-49.998283,45,3.803842
-49.993473,67,4.835095
-49.998987,53,5.714369
-49.999372,49,6.542209
-49.999557,59,7.461812
-49.999026,59,8.318319
-49.996564,56,9.127645
-49.993572,50,9.84108
-49.988157,62,10.717103
-49.998657,49,11.4175
-49.969891,52,12.155597
-49.971682,68,13.161489
-49.998483,56,13.971547
-49.965416,53,14.787648
-49.995956,49,15.621467
-49.994371,52,16.443445
-49.967218,48,17.137119
-49.998431,50,17.870297
-49.990231,56,18.678245
-49.994489,55,19.468637
-49.999127,54,20.243281
-49.995491,61,21.105714
-49.964735,56,21.896402
-49.997099,69,23.153586
-49.974616,52,23.901031
-49.999453,54,24.681736
-49.999437,54,25.43816
-49.998303,56,26.245046
-49.999141,61,27.105922
-49.997386,56,27.902379
-49.99641,88,29.150328
-49.998503,61,30.006405
-49.996486,64,30.907933
-49.991005,76,31.997353
-49.981024,80,33.120285
-49.993568,68,34.143517
-49.995404,61,35.007768
-49.99878,62,35.916463
-49.995422,58,36.804515
-49.954716,69,37.800876
-49.970249,54,38.567144
-49.967283,51,39.284324
-49.989913,90,40.986293
-49.992032,59,41.812333
-49.993218,67,42.760192
-49.993412,110,44.309652
-49.973014,64,45.338674
-49.985309,81,46.539383
-49.969088,78,47.659988
-49.998301,73,48.783232
-49.993446,115,50.42661
-49.965278,89,51.711708
-49.974913,95,53.121844
-49.966744,97,54.552911
-49.946814,132,56.554279
-49.955072,139,58.615523
-49.972336,123,61.40846
-49.941323,134,63.621702
-49.995654,147,66.261681
-49.943064,102,67.859504
-49.960278,152,70.580416
-49.986959,163,73.255758
-49.964612,102,75.103776
-49.977551,108,76.900317
-49.921296,303,82.900852
-49.997565,158,85.50807
-49.957655,140,87.692205
-49.997652,115,89.437936
-49.993007,266,93.420931
-49.829328,140,95.635678
-49.957538,104,97.219827
-49.97202,109,98.827431
-49.876349,180,102.100932
-49.600069,127,103.927811
-49.970925,193,106.8797
-49.845993,306,111.303182
-49.626909,189,114.036475
-49.912254,110,115.66342
-49.509052,116,117.333257
-49.645232,192,120.117746
-49.932519,163,123.178474
-49.870473,181,125.777001
-49.79888,105,127.278524
-49.591056,138,129.295532
-49.940728,137,131.277855
-49.950617,237,134.688737
-49.627307,116,136.461122
-49.777377,127,138.324674
-49.862303,250,142.666275
-49.905866,155,144.940475
-49.644069,136,146.885857
-49.65663,235,150.228485
-49.984814,500,157.34709
-49.930031,500,167.129452
-49.986149,500,174.413063
-49.942313,500,183.959426
-49.991807,500,191.232283
-49.962869,500,199.582621
-49.757702,500,210.579587
-49.900497,500,218.682983
-49.899456,500,229.05018
-49.69784,500,236.352155
-49.976648,500,243.526261
-49.970769,500,253.104907
-49.744755,500,260.509566
-49.961866,500,269.911182
-49.952233,500,277.015588
-49.894101,500,284.100456
-49.937917,500,293.70962
-49.652378,500,300.961213
-49.951468,500,310.51506
-49.841723,500,317.933288
-49.992286,500,325.168838
-49.851146,500,334.8244
-49.982688,500,342.078598
-49.532083,500,351.85654
-49.809997,500,359.064219
-49.893069,500,366.180339
-49.906181,500,375.785902
-49.800341,500,382.962271
-49.843992,500,392.417108
-49.733451,500,399.540389
-49.79223,500,406.78261
-49.955449,500,416.394274
-49.920676,500,423.57241
-49.906338,500,433.055448
-49.520673,500,440.436215
-49.762358,500,447.80373
-49.964503,500,457.338103
-49.537528,500,464.55631
-49.085098,500,474.210933
-49.941831,500,481.281274
-49.164567,500,488.502966
-49.981148,500,497.972799
-49.978539,500,505.161347
-49.879545,500,514.645731
-49.92033,500,521.720062
-49.993232,122,523.449308
-49.976593,500,533.024111
-49.732118,500,540.237947
-49.789176,500,547.330568
-49.023401,500,556.976482
-49.919912,500,564.165765
-49.989009,500,573.783916
-49.953774,500,581.079823
-49.959774,500,588.440882
-49.104465,500,598.095087
-49.993384,500,605.218038
-49.780795,500,614.725878
-49.982411,500,622.020425
-49.946261,500,629.223944
-49.984372,500,638.830152
-49.975511,500,646.230587
-49.994868,500,655.711162
-49.951927,500,662.927517
-49.480623,500,670.253604
-49.991017,500,679.779759
-49.092434,500,686.975595
-49.981316,500,696.520066
-48.996202,500,703.734517
-49.332524,500,711.210276
-49.334669,500,720.956537
-49.98889,500,728.198018
-49.179398,500,737.965775
-49.991825,500,745.138265
-49.992816,500,752.317297
-49.993764,500,761.947204
-49.950309,500,769.376849
-49.856051,500,779.160389
-49.87049,500,786.413194
-49.990762,500,793.601592
-49.873144,500,803.27494
-49.99132,500,810.471146
-49.920286,500,819.997313
-49.991229,500,827.467507
-49.972869,500,834.893291
-49.29534,500,844.545451
-49.643547,500,851.914716
-48.524608,500,861.485908
-49.466337,500,868.777231
-48.070496,500,876.012801
-49.931125,500,885.690916
-49.622204,500,893.020226
-49.677655,500,902.731369
-49.98987,500,909.98597
-49.987817,500,917.364171
-49.965326,500,926.882424
-49.810559,500,934.017331
-49.989867,500,943.368157
-49.985452,500,950.816748
-46.959582,500,958.128512
-49.012809,500,967.696232
-49.965449,500,974.978069
-49.983729,500,984.835027
-49.975447,500,991.997777
-47.882679,500,999.155857
-49.894847,500,1008.896805
-49.982363,500,1016.183342
-49.36092,500,1025.773951
-49.954661,500,1033.035676
-49.87314,500,1040.434771
-49.290613,500,1049.955715
-49.968321,500,1057.238059
-49.952383,500,1066.943831
-49.565613,500,1074.228782
-49.989923,500,1081.44372
-49.874156,243,1087.308387
-49.966789,500,1094.575657
-49.952488,500,1101.894641
-47.614631,500,1111.581984
-49.989111,500,1118.861169
-49.888003,500,1128.565141
-49.97265,500,1135.941471
-47.509426,500,1143.360529
-49.992862,500,1153.047317
-49.827824,500,1160.501295
-49.720385,500,1170.295527
-47.227948,500,1177.625464
-45.656695,500,1184.981646
-49.972199,500,1194.798873
-49.991018,500,1202.20191
-49.989846,500,1211.882819
-49.700344,500,1219.34617
-48.789941,500,1226.714031
-49.976577,500,1236.444705
-48.068285,465,1243.247655
-49.993772,500,1253.127578
-49.98586,500,1260.536135
-49.974608,500,1267.826479
-49.973563,500,1277.251698
-49.993114,500,1284.520524
-49.586156,500,1294.256922
-49.993929,500,1301.525993
-49.889866,500,1308.885512
-49.89963,500,1318.465307
-49.976324,500,1325.681796
-43.593112,500,1335.415345
-49.7014,500,1342.866116
-49.957195,273,1346.895858
-49.721265,500,1356.654529
-39.581867,500,1364.079834
-49.966973,500,1371.573453
-49.974621,500,1381.006294
-44.952843,500,1388.318266
-49.981239,500,1397.968219
-46.139107,500,1405.335328
-49.172333,500,1412.766208
-49.738099,500,1422.433648
-46.561132,500,1429.837087
-49.956182,500,1439.145233
-42.502337,500,1446.45689
-49.996365,500,1453.78587
-49.977671,500,1463.495628
-49.197123,500,1470.979634
-49.991132,500,1480.566642
-49.65015,500,1488.075028
-46.499995,500,1495.51606
-48.809695,500,1505.266943
-49.986351,500,1512.640768
-49.956237,500,1522.411664
-49.92256,500,1529.755784
-48.087795,500,1537.06714
-49.989952,500,1546.881396
-49.98476,500,1554.290154
-49.865666,500,1564.259227
-49.958078,500,1571.498583
-49.980093,500,1579.033103
2.012638,294,1585.94436
-49.994002,500,1593.392444
-49.994567,500,1600.81797
-47.483089,500,1610.76442
-49.971587,500,1618.421322
-49.947892,500,1629.533563
-49.955648,500,1638.25414
-48.318631,500,1646.996046
-47.936027,394,1655.895768
-49.853328,500,1663.240403
-48.825743,500,1673.086356
-49.598666,500,1680.505144
-49.273056,500,1687.913611
-47.784891,500,1697.822996
-47.431921,500,1705.370183
-49.990257,500,1715.184664
-49.812641,500,1722.552025
-49.982412,500,1729.965026
-49.986139,500,1739.836915
-49.017514,500,1747.422246
-48.535464,500,1757.497538
-49.205049,500,1764.901503
-43.625905,500,1772.354775
-49.963442,500,1782.184043
-49.770999,500,1789.710295
-49.967307,500,1799.559892
-48.655145,500,1807.286018
-48.617108,500,1814.922654
-49.993361,500,1824.742438
-49.979333,500,1832.667277
-46.194594,500,1842.539712
-49.653443,500,1849.845071
-43.49988,500,1857.168819
-47.504476,500,1866.819855
-49.800843,500,1874.097865
-48.619693,500,1883.672925
-47.699086,500,1891.0362
-49.391222,500,1898.446595
-49.96569,500,1908.228015
-42.799027,500,1915.631943
-43.999107,500,1925.418095
-47.228264,500,1932.93584
-48.391736,500,1940.336959
-49.945717,500,1950.233918
-45.856668,500,1957.68648
-49.936008,500,1967.41727
-49.879545,500,1974.751209
-49.855315,500,1982.186343
-49.883339,500,1991.643161
-49.980597,500,1999.045522
-49.968716,500,2008.766111
-47.953479,500,2016.115902
-47.751841,500,2024.222009
-49.582201,500,2034.606303
-49.978859,500,2042.481943
-49.983987,500,2052.376352
-47.216505,500,2059.917619
-48.870241,500,2067.460117
-49.994275,500,2077.26501
-49.875099,500,2084.566249
-49.960984,500,2094.308114
-49.790759,500,2101.721167
-49.201343,500,2109.207657
-49.92698,500,2118.904759
-49.506446,500,2126.291675
-49.66732,500,2136.028335
-49.156013,500,2143.841136
-49.910133,500,2151.812683
-43.851382,500,2161.769651
-44.999627,500,2169.505261
-48.94855,500,2179.323138
-49.967892,500,2186.660562
-42.590174,500,2193.999875
-43.347698,315,2201.194184
-46.661432,500,2209.262178
-49.281016,500,2216.946469
-49.978302,500,2227.048033
-49.993704,500,2234.594065
-49.333977,500,2244.347482
-48.084224,500,2251.737643
-49.758531,500,2259.073627
-49.992671,500,2268.726186
-47.275087,500,2276.108973
-49.990838,500,2285.93607
-49.122067,384,2291.644777
-49.749518,500,2299.002003
-49.976351,500,2308.741724
-49.961415,500,2316.21771
-49.815278,500,2323.742588
-49.657406,500,2333.465521
-49.96989,500,2340.965577
-49.928553,500,2350.859319
-46.927685,500,2358.289362
-49.993503,500,2365.798151
-49.985246,500,2376.03919
-48.009085,500,2383.816213
-49.995242,500,2394.187529
-48.926437,500,2401.643585
-48.317949,500,2409.024205
-43.522104,500,2418.727743
-49.965785,500,2426.074119
-49.995655,500,2435.587597
-49.982524,500,2442.925039
-49.881065,500,2450.257499
-49.275915,500,2459.970679
-49.993443,500,2467.297099
-49.28658,500,2476.976017
-49.984131,500,2484.330368
-49.93858,500,2491.70673
-49.984002,500,2501.326979
-49.466508,500,2508.859146
-49.852201,500,2518.878662
-48.460605,500,2526.50635
-49.239776,500,2534.312284
-49.433536,500,2543.514702
-49.974709,500,2550.970222
-49.987602,500,2560.382699
-48.718535,500,2567.801732
-49.985717,150,2570.019352
-49.972088,500,2579.721612
-46.284203,500,2587.182218
-49.22685,500,2594.582983
-48.896303,500,2604.337774
-49.174219,500,2612.307308
-49.505868,500,2622.102436
-49.991956,404,2629.033654
-49.662978,500,2637.91206
-49.578312,500,2648.484371
-49.997386,111,2650.231658
-49.391601,500,2657.947664
-49.991239,141,2660.361347
-49.812256,500,2670.542318
