#{"t_start": 1698849795.2309864, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-49.998349,64,0.282192
-49.99823,56,0.34303
-49.996888,54,0.397501
-49.995757,45,0.448735
-49.998756,52,0.503615
-49.999003,52,0.560406
-49.978033,55,0.618878
-49.984929,62,0.68515
-49.980731,77,0.769672
-49.985367,49,0.821656
-49.985467,63,0.888455
-49.983279,53,0.945292
-49.976404,60,1.00728
-49.998878,51,1.062654
-49.993843,54,1.119018
-49.998392,52,1.175036
-49.999527,65,1.243571
-49.987213,59,1.304357
-49.999097,59,1.366521
-49.989186,66,1.434862
-49.997805,57,1.498356
-49.997902,65,1.887866
-49.99844,50,1.944517
-49.998397,79,2.032094
-49.999252,52,2.089637
-49.997368,58,2.151643
-49.998091,55,2.212142
-49.997121,54,2.271586
-49.989675,56,2.329065
-49.998977,53,2.386797
-49.97805,68,2.455974
-49.996694,70,2.529655
-49.99839,57,2.59059
-49.98073,58,2.653171
-49.994549,67,2.727431
-49.983065,56,2.789097
-49.992935,58,2.850191
-49.990515,55,2.909112
-49.990072,57,2.967494
-49.998387,66,3.040965
-49.976057,80,3.128722
-49.999019,54,3.184109
-49.995729,70,4.175445
-49.999061,52,5.004986
-49.999107,54,5.858743
-49.998513,46,6.669322
-49.999273,52,7.461873
-49.977308,69,8.466429
-49.997734,69,9.454664
-49.99947,59,10.292364
-49.999229,73,11.33273
-49.999343,57,12.138897
-49.996315,95,13.537654
-49.997584,63,14.452268
-49.999043,48,15.303785
-49.995086,50,16.041313
-49.989293,54,16.880404
-49.992006,54,17.684717
-49.982624,69,18.678302
-49.967166,51,19.410253
-49.986964,61,20.290168
-49.999083,59,21.119993
-49.996821,70,22.112691
-49.998612,56,23.18336
-49.991991,46,23.845255
-49.983827,60,24.708182
-49.985989,71,25.705454
-49.981095,62,26.597924
-49.995259,55,27.375617
-49.96634,83,28.558204
-49.982075,60,29.406662
-49.963085,85,30.60023
-49.997783,57,31.402079
-49.976189,51,32.139035
-49.99917,54,32.892764
-49.999071,66,33.887357
-49.995416,54,34.651452
-49.999069,99,36.089978
-49.992261,58,36.975993
-49.997268,61,37.85913
-49.982705,64,38.766003
-49.997133,99,40.154689
-49.998171,78,41.685618
-49.998848,82,42.842996
-49.960354,98,44.222553
-49.99598,63,45.211274
-49.970339,154,47.489078
-49.980845,85,48.783276
-49.985552,150,50.929542
-49.960967,184,53.637085
-49.98247,111,55.292912
-49.976976,137,57.377574
-49.981555,134,60.186278
-49.783494,201,63.50081
-49.997645,114,65.577801
-49.997601,107,67.302525
-49.937489,155,70.003934
-49.222467,248,74.143641
-49.946755,113,76.191615
-49.991038,184,79.228163
-49.991498,169,82.994668
-49.995829,255,87.154378
-49.915095,182,89.921109
-49.576798,177,92.548479
-49.968329,154,94.934556
-49.320936,129,96.922401
-49.892324,194,99.779698
-49.773507,145,102.534124
-49.919285,122,104.300472
-49.863441,143,106.5199
-49.737074,121,108.279801
-49.986837,202,111.182994
-49.880398,100,112.642762
-49.745983,103,114.122569
-49.941513,128,116.012745
-49.877771,121,117.77359
-49.733298,144,119.845412
-49.950666,125,122.36531
-49.809067,220,125.517939
-49.990932,151,127.681781
-49.776748,151,129.897439
-49.819541,144,131.969475
-49.851278,163,134.319958
-49.761436,256,138.1192
-49.764311,158,141.170769
-49.92969,200,144.046104
-49.888861,163,146.410344
-49.960303,194,149.177249
-49.954578,201,152.031988
