#{"t_start": 1697118739.2832599, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-99.989787,54,0.279509
-99.983263,53,0.363542
-99.992149,48,0.439136
-99.770149,57,0.529529
-99.772048,55,0.616365
-99.98465,57,0.706909
-99.959925,61,0.802321
-99.994408,48,0.877793
-99.985757,57,0.969145
-99.943472,58,3.930428
-99.989249,59,4.023326
-99.941969,51,4.315571
-99.857092,55,4.401637
-99.993498,52,4.484277
-99.884742,50,4.562034
-99.971344,52,4.644196
-99.660533,54,4.729129
-99.982426,53,4.812416
-99.885119,62,7.768275
-99.984547,64,7.869336
-99.971909,65,7.971529
-99.730243,60,8.067043
-99.640492,62,8.387702
-99.97871,67,8.492756
-99.894605,66,8.59645
-99.987964,76,8.715455
-99.960344,74,11.702465
-99.969909,75,11.822103
-99.873736,78,11.947124
-99.987985,88,12.087547
-99.986194,70,12.516803
-99.919353,73,12.683288
-99.978062,72,15.672384
-99.978588,97,15.821043
-99.807488,133,16.022957
-99.895338,100,16.175208
-99.980504,123,16.364045
-99.878388,91,19.769795
-99.015582,145,19.98898
-99.425893,111,20.157874
-99.811012,179,23.244989
-99.3771,92,23.407101
-99.875874,111,23.810128
-96.595293,125,24.008689
-99.74522,115,24.217592
-92.969904,97,27.277228
-99.551235,89,27.414049
-97.424688,93,27.557305
-99.576991,108,27.949689
-96.082311,103,28.108496
-98.342415,90,31.098855
-99.924781,82,31.228117
-99.513478,90,31.367413
-98.804653,86,31.500489
-95.627779,88,31.638701
-99.920843,91,32.003777
-98.512265,87,35.178688
-94.296946,88,35.319836
-99.318424,81,35.448003
-99.913451,85,35.584408
-95.207177,81,35.716342
-96.887763,87,35.855688
-99.119998,78,39.089326
-92.54819,84,39.220049
-98.890076,91,39.360306
-99.665192,86,39.493067
-94.09893,75,39.64851
-99.180847,77,39.774097
-99.87253,108,42.816045
-99.88888,77,43.156904
-98.953925,104,43.317999
-97.49504,69,43.42389
-99.898252,82,43.549953
-99.862645,83,43.677116
-99.52734,129,46.829952
-98.681808,101,46.989391
-99.418015,99,47.55564
-96.992928,164,47.817995
-97.145807,125,51.108468
-99.846545,91,51.264205
-99.835879,145,51.496086
-97.114868,153,52.148366
-99.780636,97,55.463674
-99.508008,83,55.596678
-98.511639,84,55.729612
-99.777528,96,55.882531
-99.83753,86,56.021672
-99.198891,102,59.414534
-99.301259,105,59.595574
-99.907591,90,59.747031
-99.921807,86,59.893904
-99.319123,91,60.039497
-96.848628,88,63.237861
-93.742137,116,63.445949
-99.067839,89,63.90581
-99.86337,86,64.039624
-99.907601,86,64.196881
-99.860773,85,64.329591
-98.967498,90,67.423981
-96.532674,93,67.564553
-95.400191,146,68.165532
-99.672878,137,68.37353
-93.053311,186,71.531617
-87.403158,176,71.803518
-98.665495,107,72.576442
-98.619479,147,75.685168
-92.645718,220,76.027317
-94.316492,222,76.381845
-98.404121,273,80.477299
-98.679064,211,80.797542
-99.422847,382,86.109113
9.118491,500,91.47677
-99.546439,338,94.935533
-99.649752,423,99.645149
-98.052194,251,100.017939
6.002974,500,104.990816
-99.79586,306,109.995517
1.231047,500,113.630484
-99.00236,461,118.897721
0.984876,500,124.263513
0.593979,500,129.629347
0.306274,500,134.714514
0.378461,500,138.363779
3.342551,500,143.402611
-93.94981,172,143.670558
-96.543903,123,145.4941
1.146981,500,149.155101
9.700421,500,154.46902
5.313042,500,159.954834
0.861491,500,165.363957
2.994375,500,170.694862
2.334382,500,174.338168
1.814148,500,179.631783
6.083493,500,184.70125
-96.893087,252,188.006927
6.884354,500,193.331166
1.372366,500,198.651856
-99.417322,204,198.953424
1.633502,500,204.051181
5.850114,500,209.281446
39.030064,500,214.267281
-99.493423,264,217.525716
-96.970936,222,217.854262
2.670558,500,222.841034
0.610302,500,227.665136
-99.018999,460,232.829465
1.042233,500,237.927956
-96.396427,440,241.449944
1.958846,500,246.495944
0.522975,500,251.704575
0.439988,500,256.918766
0.734469,500,262.126038
-95.093836,285,265.4123
-97.358066,239,265.764968
-92.307857,291,270.185077
-99.958019,126,270.371308
32.051747,500,275.088893
11.076489,500,280.279542
33.860386,500,283.905954
-96.343057,372,289.014328
-99.538877,435,293.761472
13.026664,500,299.102605
6.664896,500,302.771066
45.460906,500,307.886363
-99.803488,296,309.340724
-64.846696,405,312.867414
-99.225221,150,313.093534
-80.036904,214,317.101691
12.259488,500,322.049185
0.503275,500,325.68234
56.984371,500,330.940709
-95.334378,449,335.97122
36.123332,500,341.237988
1.147012,500,346.426968
10.495605,500,350.026247
34.868301,500,355.214387
1.868076,500,360.428651
-99.939163,54,360.509542
-79.199622,101,360.663996
-95.439102,72,360.77353
-82.330639,101,360.926768
-99.855371,61,361.289094
-99.918484,55,361.373495
-99.638149,58,364.316426
-99.930094,55,364.40082
-80.348885,103,364.55621
-99.929362,54,364.637989
-91.591392,82,364.761451
-83.278937,100,364.914178
-99.829485,57,364.999249
80.890952,500,368.996499
145.775373,500,373.67499
-91.246017,114,376.689677
-99.418122,84,376.814503
-98.837736,438,381.379976
-79.001971,429,386.08581
-96.955582,291,386.518429
-89.554186,343,390.816825
-98.836084,172,391.073212
-97.999087,345,395.619716
-70.673694,357,399.002116
-99.550645,189,399.284096
-99.960222,116,400.292793
9.125801,500,403.912813
13.767245,500,408.685979
-99.967179,107,408.851767
-99.921758,85,413.302787
12.649914,500,416.938575
3.570298,500,422.178744
3.992818,500,426.842658
-96.325708,127,427.034639
-93.97504,149,427.258345
6.902305,500,431.635599
28.227089,500,436.766117
27.619692,500,441.602
-99.885379,83,441.725757
91.686991,500,446.988302
49.302553,500,451.844884
22.067341,500,455.481105
25.45353,500,460.247319
10.303613,500,465.549407
34.944665,500,470.807439
-20.501675,326,474.199152
-91.839345,201,475.316979
-95.199804,142,478.442045
-95.341975,268,478.8522
-87.889979,113,479.02489
-92.011378,129,482.576356
-81.152447,348,483.103182
8.363364,500,488.394693
40.272157,500,493.224256
4.841016,500,498.51568
-99.606665,103,501.568735
-99.343424,91,501.708157
-99.667396,152,501.93762
-98.791038,92,502.077289
160.986841,500,506.749542
-94.574727,464,511.933383
109.162921,500,517.230012
32.760784,500,520.884402
15.56206,500,526.177418
43.694496,500,531.437745
6.686628,500,536.737287
16.972086,500,541.963343
-70.360145,137,542.171175
-80.029256,126,545.265376
-87.900973,304,546.495915
7.912943,500,550.155718
122.230444,500,555.397122
76.284248,500,559.555528
-99.704486,69,559.6596
-97.977714,77,562.625949
-14.603122,500,567.346368
-99.58629,79,567.465945
1.891142,500,572.103757
-97.48761,114,572.274067
28.202832,500,576.786196
-99.572583,165,577.034421
-99.828767,171,580.220809
-96.773309,129,581.264369
-88.127398,105,581.421976
-93.399689,109,581.583353
-96.25893,107,584.595721
-92.443584,58,584.683832
-97.969508,66,584.783755
