#{"t_start": 1699018623.06126, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-94.808842,53,2.526646
-88.280072,68,4.379134
-99.689859,55,6.025608
-101.947627,53,7.454294
-103.135259,53,8.992681
-85.60944,48,10.572955
-103.425696,58,12.385711
-113.916038,55,14.189241
-97.499955,53,15.62415
-101.821893,59,18.714556
-101.976936,61,21.591076
-90.849044,46,24.926482
-108.19709,93,28.356505
-115.927833,64,30.379913
-108.124393,52,32.343103
-112.528326,45,34.191109
-104.739924,85,38.442021
-114.839582,57,40.178067
-103.346954,52,41.570138
-164.647333,103,45.237604
-112.564178,62,50.472695
-72.859613,80,54.09329
-92.887748,77,57.237309
-91.912628,77,61.817782
-91.141172,61,63.83339
-91.194798,60,65.638872
-92.521957,74,68.685024
-99.112006,102,72.010244
-79.197854,65,74.722361
-97.590809,54,78.873417
-98.56107,58,81.28736
-93.869569,62,85.537496
-93.759566,103,90.085922
-112.624501,67,92.24943
-97.926214,53,94.229293
-100.807311,60,96.432849
-84.851187,60,99.352759
-76.815768,79,102.839408
-82.117544,107,110.981941
-108.082225,56,113.69942
-111.39314,46,115.641147
-81.963285,73,119.08725
-103.407727,103,124.540641
-118.16681,60,126.970128
-98.783246,70,129.08046
-94.366954,69,134.150889
-95.607587,60,136.579225
-105.650404,91,144.281723
-121.059559,57,146.146066
-118.693677,71,149.310425
-146.465353,94,153.189263
-117.010872,57,155.937866
-81.15127,70,160.870735
-86.534206,114,166.78549
-69.465715,78,170.190887
-168.757538,100,176.076593
-159.948352,107,181.248562
-132.490513,84,187.103076
-100.668695,56,189.955369
-97.672326,54,192.443271
-91.179739,57,195.174204
-70.088179,77,198.572369
-94.875766,79,202.709345
-94.320315,55,208.26324
-137.724472,63,210.882716
-163.230114,115,216.666789
-95.744795,62,218.925185
-91.870301,84,222.566495
-116.63016,58,225.176745
-122.32468,60,227.657384
-76.077506,63,230.449495
-111.017377,89,238.65748
-113.306401,84,242.970596
-86.972649,70,246.263223
-92.892126,64,248.606598
-105.335359,59,250.578658
-128.920484,100,254.618962
-85.398064,52,256.585954
-97.265969,73,261.791957
-89.079255,100,266.153191
-113.295868,64,271.980129
-80.207907,83,276.050953
-84.788633,61,278.615152
-102.14732,96,282.707767
-103.515163,79,285.785742
-119.558987,115,292.615533
-131.581382,93,295.79177
-156.602853,71,301.156352
-109.879966,75,303.93356
-96.577498,58,306.082793
-88.021278,95,309.215167
-93.018778,70,313.674812
-78.359268,77,315.9882
-70.150033,86,319.183107
-21.27687,113,324.493039
-93.440303,72,331.928776
-99.05269,107,346.73116
-72.761488,112,352.44765
-141.738865,136,359.424487
-86.514736,72,363.145103
-85.009604,85,366.934219
-111.458978,92,377.500176
-80.05478,79,380.537589
-120.165614,66,383.940396
-99.211011,69,387.099665
-93.03358,158,395.615706
-114.356222,67,398.317802
-121.690035,58,411.283721
-83.398809,69,413.909923
-79.529097,57,418.995654
-60.831577,81,422.702845
-97.030017,61,426.369781
-107.863288,74,430.737053
-96.642749,136,436.031832
-100.122957,58,439.356039
-113.028311,82,443.590758
-122.368214,126,452.800414
-91.870104,98,456.006935
-99.206291,60,458.713048
-88.335034,124,464.949501
-95.914044,110,470.290355
-142.171165,74,473.213195
-92.983003,97,476.622185
-123.526811,96,483.199254
-90.385135,67,485.819284
-97.499976,58,489.857864
-96.709223,65,492.381972
-20.165572,84,495.428091
-90.041637,89,499.095845
-56.813473,131,504.218647
-82.817045,107,513.503213
-135.924294,86,516.710391
-74.855483,68,519.329779
-68.473809,108,523.731982
-84.607432,63,526.089331
-86.118522,52,528.236079
-134.001863,77,531.655977
-89.972375,82,536.456229
-95.578186,88,543.821019
-112.222823,102,547.665945
-96.251294,92,551.181229
-51.95771,112,555.891669
-101.318504,75,560.231162
-94.001083,133,565.124682
-132.699721,89,568.904056
-26.444028,85,575.982444
-80.232351,62,578.714639
-89.43534,67,582.173291
-94.110697,91,587.85336
-76.244998,60,590.366644
6.429803,166,597.326011
-79.801264,70,599.827869
-75.70354,54,604.849485
-112.053689,84,608.296221
-108.24791,125,615.050566
-167.667888,73,619.153577
-88.474671,93,623.978332
-127.998176,181,633.151665
-107.498641,91,640.676078
-36.334227,66,643.689154
-96.227539,67,646.195116
-88.106306,57,648.517309
-89.301376,101,652.536898
-140.667342,74,655.147604
-104.354297,107,662.311479
-101.814961,59,664.928981
-144.383012,112,674.692095
-96.139833,65,677.00468
-46.535722,110,681.556892
-108.119948,146,687.944877
-132.034108,148,695.131081
-129.524851,104,703.40164
-84.471966,141,709.117585
-77.349094,201,719.066853
-70.977422,65,722.324147
-100.461858,83,726.817185
-87.367213,65,730.840796
-111.568615,314,753.395231
12.587064,101,757.67766
-121.379811,138,763.756451
-1.978192,115,768.244268
-15.415528,138,777.480485
-98.273729,82,781.005055
-112.608828,123,788.15297
-64.035774,94,792.855054
-44.027745,102,800.654598
-71.454645,133,810.685898
-85.845538,151,819.61116
-104.276974,210,832.234541
-27.621651,52,834.900153
-10.336104,74,839.413096
-77.936865,199,852.911707
-95.716106,86,856.86052
-138.599907,112,862.54967
-9.031765,77,865.744002
-128.66019,164,872.942011
-51.562093,204,888.634859
-96.1678,143,898.944686
-77.080456,71,902.78352
-114.261141,129,908.882481
-96.976741,128,915.183485
-119.387611,206,929.59595
-124.550877,68,932.668975
-61.396242,86,935.987508
-37.643729,62,938.330302
-68.767463,106,942.553567
-113.030354,90,948.2247
-135.803001,441,969.69592
-100.504715,85,973.618526
-84.91126,117,978.583798
-52.516361,106,983.545272
13.091701,75,987.611417
-39.246816,71,991.48851
