#{"t_start": 1698852757.0386083, "env_id": "turbolander-2d-custom-v1"}
r,l,t
nan,61,0.287342
-157.374732,50,0.339867
nan,51,0.394238
nan,55,0.455436
-261.690644,67,0.527436
-482.556452,57,0.58958
nan,58,0.652316
nan,64,0.717437
nan,52,0.774262
nan,66,0.847103
nan,56,0.909391
nan,56,0.970755
nan,50,1.022112
nan,60,1.086909
nan,52,1.143614
nan,64,1.210314
nan,50,1.264812
nan,61,1.329188
nan,64,1.39947
nan,67,1.471247
nan,53,1.52517
nan,61,1.91062
nan,68,1.985586
nan,55,2.041862
-414.24845,54,2.100465
nan,65,2.170416
nan,78,2.255666
nan,51,2.310133
nan,53,2.365857
nan,59,2.428229
nan,53,2.48641
nan,55,2.544949
nan,55,2.604411
nan,57,2.66601
nan,58,2.727388
nan,50,2.782404
nan,59,2.842285
nan,57,2.904243
nan,44,2.951799
nan,62,3.018632
nan,49,3.073053
nan,63,3.139559
nan,52,3.196504
