#{"t_start": 1698852757.0377328, "env_id": "turbolander-2d-custom-v1"}
r,l,t
nan,70,0.297327
-432.777241,71,0.372304
-138.128926,56,0.434804
nan,59,0.49649
nan,55,0.556826
nan,52,0.611963
nan,65,0.683904
nan,54,0.742918
nan,60,0.806022
nan,56,0.869166
-371.683513,54,0.928766
nan,54,0.986956
nan,50,1.039378
nan,63,1.105369
nan,63,1.175213
-320.781175,48,1.223865
nan,50,1.278445
nan,70,1.353332
nan,66,1.424298
nan,55,1.482208
-126.000743,52,1.538987
nan,53,1.912561
nan,60,1.977041
nan,50,2.030407
nan,61,2.09596
nan,51,2.152384
nan,49,2.202935
nan,76,2.286322
-511.022687,88,2.380708
nan,52,2.43585
nan,58,2.498933
nan,54,2.556473
nan,53,2.612245
-332.823431,65,2.683838
nan,63,2.74987
-482.12775,60,2.814682
nan,54,2.873857
-350.132011,57,2.934089
nan,53,2.99225
-488.585226,58,3.053254
nan,49,3.105961
-537.936046,71,3.183343
